vnum	name	type	subtype	size	anti	req_level	def	min_atk	max_atk	min_matk	max_matk	sockets	app1_t	app1_v	app2_t	app2_v	app3_t	app3_v
1	Yang	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	Miecz+0	1	0	2	262176	0	0	13	15	15	19	1	7	20	0	0	0	0
11	Miecz+1	1	0	2	262176	0	0	20	22	22	26	1	7	20	0	0	0	0
12	Miecz+2	1	0	2	262176	0	0	27	29	29	33	1	7	20	0	0	0	0
13	Miecz+3	1	0	2	262176	0	0	34	36	36	40	1	7	20	0	0	0	0
14	Miecz+4	1	0	2	262176	0	0	41	43	43	47	1	7	20	0	0	0	0
15	Miecz+5	1	0	2	262176	0	0	48	50	50	54	1	7	20	0	0	0	0
16	Miecz+6	1	0	2	262176	0	0	55	57	57	61	1	7	20	0	0	0	0
17	Miecz+7	1	0	2	262432	0	0	62	64	64	68	1	7	20	0	0	0	0
18	Miecz+8	1	0	2	262432	0	0	69	71	71	75	1	7	20	0	0	0	0
19	Miecz+9	1	0	2	262432	0	0	76	78	78	82	1	7	20	0	0	0	0
20	Długi Miecz+0	1	0	2	262176	5	0	18	20	13	15	1	7	20	0	0	0	0
21	Długi Miecz+1	1	0	2	262176	5	0	25	27	20	22	1	7	20	0	0	0	0
22	Długi Miecz+2	1	0	2	262176	5	0	32	34	27	29	1	7	20	0	0	0	0
23	Długi Miecz+3	1	0	2	262176	5	0	39	41	34	36	1	7	20	0	0	0	0
24	Długi Miecz+4	1	0	2	262176	5	0	46	48	41	43	1	7	20	0	0	0	0
25	Długi Miecz+5	1	0	2	262176	5	0	53	55	48	50	1	7	20	0	0	0	0
26	Długi Miecz+6	1	0	2	262176	5	0	60	62	55	57	1	7	20	0	0	0	0
27	Długi Miecz+7	1	0	2	262432	5	0	67	69	62	64	1	7	20	0	0	0	0
28	Długi Miecz+8	1	0	2	262432	5	0	74	76	69	71	1	7	20	0	0	0	0
29	Długi Miecz+9	1	0	2	262432	5	0	81	83	76	78	1	7	20	0	0	0	0
30	Sejmitar+0	1	0	2	262176	10	0	23	28	20	24	1	7	20	0	0	0	0
31	Sejmitar+1	1	0	2	262176	10	0	30	35	27	31	1	7	20	0	0	0	0
32	Sejmitar+2	1	0	2	262176	10	0	37	42	34	38	1	7	20	0	0	0	0
33	Sejmitar+3	1	0	2	262176	10	0	44	49	41	45	1	7	20	0	0	0	0
34	Sejmitar+4	1	0	2	262176	10	0	51	56	48	52	1	7	20	0	0	0	0
35	Sejmitar+5	1	0	2	262176	10	0	58	63	55	59	1	7	20	0	0	0	0
36	Sejmitar+6	1	0	2	262176	10	0	65	70	62	66	1	7	20	0	0	0	0
37	Sejmitar+7	1	0	2	262432	10	0	72	77	69	73	1	7	20	0	0	0	0
38	Sejmitar+8	1	0	2	262432	10	0	79	84	76	80	1	7	20	0	0	0	0
39	Sejmitar+9	1	0	2	262432	10	0	86	91	83	87	1	7	20	0	0	0	0
40	Stożkowy Miecz+0	1	0	2	262176	15	0	27	34	25	35	1	7	20	0	0	0	0
41	Stożkowy Miecz+1	1	0	2	262176	15	0	34	41	32	42	1	7	20	0	0	0	0
42	Stożkowy Miecz+2	1	0	2	262176	15	0	41	48	39	49	1	7	20	0	0	0	0
43	Stożkowy Miecz+3	1	0	2	262176	15	0	48	55	46	56	1	7	20	0	0	0	0
44	Stożkowy Miecz+4	1	0	2	262176	15	0	55	62	53	63	1	7	20	0	0	0	0
45	Stożkowy Miecz+5	1	0	2	262176	15	0	62	69	60	70	1	7	20	0	0	0	0
46	Stożkowy Miecz+6	1	0	2	262176	15	0	69	76	67	77	1	7	20	0	0	0	0
47	Stożkowy Miecz+7	1	0	2	262432	15	0	76	83	74	84	1	7	20	0	0	0	0
48	Stożkowy Miecz+8	1	0	2	262432	15	0	83	90	81	91	1	7	20	0	0	0	0
49	Stożkowy Miecz+9	1	0	2	262432	15	0	90	97	88	98	1	7	20	0	0	0	0
50	Szeroki Miecz+0	1	0	2	262176	20	0	33	40	20	28	1	7	20	0	0	0	0
51	Szeroki Miecz+1	1	0	2	262176	20	0	40	47	27	35	1	7	20	0	0	0	0
52	Szeroki Miecz+2	1	0	2	262176	20	0	47	54	34	42	1	7	20	0	0	0	0
53	Szeroki Miecz+3	1	0	2	262176	20	0	54	61	41	49	1	7	20	0	0	0	0
54	Szeroki Miecz+4	1	0	2	262176	20	0	61	68	48	56	1	7	20	0	0	0	0
55	Szeroki Miecz+5	1	0	2	262176	20	0	68	75	55	63	1	7	20	0	0	0	0
56	Szeroki Miecz+6	1	0	2	262176	20	0	75	82	62	70	1	7	20	0	0	0	0
57	Szeroki Miecz+7	1	0	2	262432	20	0	82	89	69	77	1	7	20	0	0	0	0
58	Szeroki Miecz+8	1	0	2	262432	20	0	89	96	76	84	1	7	20	0	0	0	0
59	Szeroki Miecz+9	1	0	2	262432	20	0	96	103	83	91	1	7	20	0	0	0	0
60	Srebrny Miecz+0	1	0	2	262176	25	0	37	51	38	52	2	7	20	0	0	0	0
61	Srebrny Miecz+1	1	0	2	262176	25	0	43	57	44	58	2	7	20	0	0	0	0
62	Srebrny Miecz+2	1	0	2	262176	25	0	49	63	50	64	2	7	20	0	0	0	0
63	Srebrny Miecz+3	1	0	2	262176	25	0	55	69	56	70	2	7	20	0	0	0	0
64	Srebrny Miecz+4	1	0	2	262176	25	0	61	75	62	76	2	7	20	0	0	0	0
65	Srebrny Miecz+5	1	0	2	262176	25	0	69	83	70	84	2	7	20	0	0	0	0
66	Srebrny Miecz+6	1	0	2	262176	25	0	78	92	79	93	2	7	20	0	0	0	0
67	Srebrny Miecz+7	1	0	2	262432	25	0	88	102	89	103	2	7	20	0	0	0	0
68	Srebrny Miecz+8	1	0	2	262432	25	0	99	113	100	114	2	7	20	0	0	0	0
69	Srebrny Miecz+9	1	0	2	262432	25	0	111	125	112	126	2	7	20	0	0	0	0
70	Miecz Storczykowy+0	1	0	2	262176	32	0	45	60	36	46	2	7	20	0	0	0	0
71	Miecz Storczykowy+1	1	0	2	262176	32	0	51	66	42	52	2	7	20	0	0	0	0
72	Miecz Storczykowy+2	1	0	2	262176	32	0	57	72	48	58	2	7	20	0	0	0	0
73	Miecz Storczykowy+3	1	0	2	262176	32	0	63	78	54	64	2	7	20	0	0	0	0
74	Miecz Storczykowy+4	1	0	2	262176	32	0	69	84	60	70	2	7	20	0	0	0	0
75	Miecz Storczykowy+5	1	0	2	262176	32	0	77	92	68	78	2	7	20	0	0	0	0
76	Miecz Storczykowy+6	1	0	2	262176	32	0	86	101	77	87	2	7	20	0	0	0	0
77	Miecz Storczykowy+7	1	0	2	262432	32	0	96	111	87	97	2	7	20	0	0	0	0
78	Miecz Storczykowy+8	1	0	2	262432	32	0	107	122	98	108	2	7	20	0	0	0	0
79	Miecz Storczykowy+9	1	0	2	262432	32	0	119	134	110	120	2	7	20	0	0	0	0
80	Miecz Półtoraręczny+0	1	0	2	262176	36	0	54	68	52	68	2	7	20	0	0	0	0
81	Miecz Półtoraręczny+1	1	0	2	262176	36	0	60	74	58	74	2	7	20	0	0	0	0
82	Miecz Półtoraręczny+2	1	0	2	262176	36	0	66	80	64	80	2	7	20	0	0	0	0
83	Miecz Półtoraręczny+3	1	0	2	262176	36	0	72	86	70	86	2	7	20	0	0	0	0
84	Miecz Półtoraręczny+4	1	0	2	262176	36	0	78	92	76	92	2	7	20	0	0	0	0
85	Miecz Półtoraręczny+5	1	0	2	262176	36	0	86	100	84	100	2	7	20	0	0	0	0
86	Miecz Półtoraręczny+6	1	0	2	262176	36	0	95	109	93	109	2	7	20	0	0	0	0
87	Miecz Półtoraręczny+7	1	0	2	262432	36	0	105	119	103	119	2	7	20	0	0	0	0
88	Miecz Półtoraręczny+8	1	0	2	262432	36	0	116	130	114	130	2	7	20	0	0	0	0
89	Miecz Półtoraręczny+9	1	0	2	262432	36	0	128	142	126	142	2	7	20	0	0	0	0
90	Miecz Barbarzyńcy+0	1	0	2	262176	40	0	63	79	48	58	2	7	20	0	0	0	0
91	Miecz Barbarzyńcy+1	1	0	2	262176	40	0	69	85	54	64	2	7	20	0	0	0	0
92	Miecz Barbarzyńcy+2	1	0	2	262176	40	0	75	91	60	70	2	7	20	0	0	0	0
93	Miecz Barbarzyńcy+3	1	0	2	262176	40	0	81	97	66	76	2	7	20	0	0	0	0
94	Miecz Barbarzyńcy+4	1	0	2	262176	40	0	87	103	72	82	2	7	20	0	0	0	0
95	Miecz Barbarzyńcy+5	1	0	2	262176	40	0	95	111	80	90	2	7	20	0	0	0	0
96	Miecz Barbarzyńcy+6	1	0	2	262176	40	0	104	120	89	99	2	7	20	0	0	0	0
97	Miecz Barbarzyńcy+7	1	0	2	262432	40	0	114	130	99	109	2	7	20	0	0	0	0
98	Miecz Barbarzyńcy+8	1	0	2	262432	40	0	125	141	110	120	2	7	20	0	0	0	0
99	Miecz Barbarzyńcy+9	1	0	2	262432	40	0	137	153	122	132	2	7	20	0	0	0	0
100	Krwawy Miecz+0	1	0	2	262176	45	0	73	90	69	91	3	7	25	0	0	0	0
101	Krwawy Miecz+1	1	0	2	262176	45	0	78	95	74	96	3	7	25	0	0	0	0
102	Krwawy Miecz+2	1	0	2	262176	45	0	83	100	79	101	3	7	25	0	0	0	0
103	Krwawy Miecz+3	1	0	2	262176	45	0	88	105	84	106	3	7	25	0	0	0	0
104	Krwawy Miecz+4	1	0	2	262176	45	0	93	110	89	111	3	7	25	0	0	0	0
105	Krwawy Miecz+5	1	0	2	262176	45	0	100	117	96	118	3	7	25	0	0	0	0
106	Krwawy Miecz+6	1	0	2	262176	45	0	108	125	104	126	3	7	25	0	0	0	0
107	Krwawy Miecz+7	1	0	2	262432	45	0	117	134	113	135	3	7	25	0	0	0	0
108	Krwawy Miecz+8	1	0	2	262432	45	0	127	144	123	145	3	7	25	0	0	0	0
109	Krwawy Miecz+9	1	0	2	262432	45	0	138	155	134	156	3	7	25	0	0	0	0
110	Wielki Miecz+0	1	0	2	262176	50	0	79	100	65	87	3	7	22	0	0	0	0
111	Wielki Miecz+1	1	0	2	262176	50	0	85	106	71	93	3	7	22	0	0	0	0
112	Wielki Miecz+2	1	0	2	262176	50	0	91	112	77	99	3	7	22	0	0	0	0
113	Wielki Miecz+3	1	0	2	262176	50	0	97	118	83	105	3	7	22	0	0	0	0
114	Wielki Miecz+4	1	0	2	262176	50	0	103	124	89	111	3	7	22	0	0	0	0
115	Wielki Miecz+5	1	0	2	262176	50	0	111	132	97	119	3	7	22	0	0	0	0
116	Wielki Miecz+6	1	0	2	262176	50	0	120	141	106	128	3	7	22	0	0	0	0
117	Wielki Miecz+7	1	0	2	262432	50	0	130	151	116	138	3	7	22	0	0	0	0
118	Wielki Miecz+8	1	0	2	262432	50	0	141	162	127	149	3	7	22	0	0	0	0
119	Wielki Miecz+9	1	0	2	262432	50	0	153	174	139	161	3	7	22	0	0	0	0
120	Miecz Lat. Maga+0	1	0	2	262176	55	0	90	110	72	108	3	7	20	0	0	0	0
121	Miecz Lat. Maga+1	1	0	2	262176	55	0	96	116	78	114	3	7	20	0	0	0	0
122	Miecz Lat. Maga+2	1	0	2	262176	55	0	102	122	84	120	3	7	20	0	0	0	0
123	Miecz Lat. Maga+3	1	0	2	262176	55	0	108	128	90	126	3	7	20	0	0	0	0
124	Miecz Lat. Maga+4	1	0	2	262176	55	0	114	134	96	132	3	7	20	0	0	0	0
125	Miecz Lat. Maga+5	1	0	2	262176	55	0	122	142	104	140	3	7	20	0	0	0	0
126	Miecz Lat. Maga+6	1	0	2	262176	55	0	131	151	113	149	3	7	20	0	0	0	0
127	Miecz Lat. Maga+7	1	0	2	262432	55	0	141	161	123	159	3	7	20	0	0	0	0
128	Miecz Lat. Maga+8	1	0	2	262432	55	0	152	172	134	170	3	7	20	0	0	0	0
129	Miecz Lat. Maga+9	1	0	2	262432	55	0	164	184	146	182	3	7	20	0	0	0	0
130	Pół-księżycowy Miecz+0	1	0	2	262176	60	0	97	120	74	100	3	7	17	0	0	0	0
131	Pół-księżycowy Miecz+1	1	0	2	262176	60	0	105	128	82	108	3	7	17	0	0	0	0
132	Pół-księżycowy Miecz+2	1	0	2	262176	60	0	114	137	91	117	3	7	17	0	0	0	0
133	Pół-księżycowy Miecz+3	1	0	2	262176	60	0	124	147	101	127	3	7	17	0	0	0	0
134	Pół-księżycowy Miecz+4	1	0	2	262176	60	0	131	154	108	134	3	7	17	0	0	0	0
135	Pół-księżycowy Miecz+5	1	0	2	262176	60	0	139	162	116	142	3	7	17	0	0	0	0
136	Pół-księżycowy Miecz+6	1	0	2	262176	60	0	148	171	125	151	3	7	17	0	0	0	0
137	Pół-księżycowy Miecz+7	1	0	2	262432	60	0	158	181	135	161	3	7	17	0	0	0	0
138	Pół-księżycowy Miecz+8	1	0	2	262432	60	0	169	192	146	172	3	7	17	0	0	0	0
139	Pół-księżycowy Miecz+9	1	0	2	262432	60	0	182	205	159	185	3	7	17	0	0	0	0
140	Miecz Bojowy+0	1	0	2	262176	65	0	100	140	65	87	3	7	15	0	0	0	0
141	Miecz Bojowy+1	1	0	2	262176	65	0	108	148	71	93	3	7	15	0	0	0	0
142	Miecz Bojowy+2	1	0	2	262176	65	0	117	157	78	100	3	7	15	0	0	0	0
143	Miecz Bojowy+3	1	0	2	262176	65	0	127	167	86	108	3	7	15	0	0	0	0
144	Miecz Bojowy+4	1	0	2	262176	65	0	138	178	95	117	3	7	15	0	0	0	0
145	Miecz Bojowy+5	1	0	2	262176	65	0	150	190	105	127	3	7	15	0	0	0	0
146	Miecz Bojowy+6	1	0	2	262176	65	0	163	203	116	138	3	7	15	0	0	0	0
147	Miecz Bojowy+7	1	0	2	262432	65	0	177	217	128	150	3	7	15	0	0	0	0
148	Miecz Bojowy+8	1	0	2	262432	65	0	202	242	141	163	3	7	15	0	0	0	0
149	Miecz Bojowy+9	1	0	2	262432	65	0	237	277	155	177	3	7	15	0	0	0	0
150	Miecz Szponu Ducha+0	1	0	2	262188	65	0	77	105	90	110	3	7	15	0	0	0	0
151	Miecz Szponu Ducha+1	1	0	2	262188	65	0	82	110	98	118	3	7	15	0	0	0	0
152	Miecz Szponu Ducha+2	1	0	2	262188	65	0	87	117	107	127	3	7	15	0	0	0	0
153	Miecz Szponu Ducha+3	1	0	2	262188	65	0	96	126	117	137	3	7	15	0	0	0	0
154	Miecz Szponu Ducha+4	1	0	2	262188	65	0	105	136	128	148	3	7	15	0	0	0	0
155	Miecz Szponu Ducha+5	1	0	2	262188	65	0	113	146	140	160	3	7	15	0	0	0	0
156	Miecz Szponu Ducha+6	1	0	2	262188	65	0	119	156	153	173	3	7	15	0	0	0	0
157	Miecz Szponu Ducha+7	1	0	2	262444	65	0	123	164	167	187	3	7	15	0	0	0	0
158	Miecz Szponu Ducha+8	1	0	2	262444	65	0	131	181	192	212	3	7	15	0	0	0	0
159	Miecz Szponu Ducha+9	1	0	2	262444	65	0	142	204	227	247	3	7	15	0	0	0	0
160	Miecz Nimfy+0	1	0	2	262176	65	0	102	138	69	81	3	7	25	0	0	0	0
161	Miecz Nimfy+1	1	0	2	262176	65	0	110	146	77	89	3	7	25	0	0	0	0
162	Miecz Nimfy+2	1	0	2	262176	65	0	119	155	86	98	3	7	25	0	0	0	0
163	Miecz Nimfy+3	1	0	2	262176	65	0	128	164	95	107	3	7	25	0	0	0	0
164	Miecz Nimfy+4	1	0	2	262176	65	0	137	173	104	116	3	7	25	0	0	0	0
165	Miecz Nimfy+5	1	0	2	262176	65	0	147	183	114	126	3	7	25	0	0	0	0
166	Miecz Nimfy+6	1	0	2	262176	65	0	158	194	125	137	3	7	25	0	0	0	0
167	Miecz Nimfy+7	1	0	2	262432	65	0	170	206	137	149	3	7	25	0	0	0	0
168	Miecz Nimfy+8	1	0	2	262432	65	0	183	219	150	162	3	7	25	0	0	0	0
169	Miecz Nimfy+9	1	0	2	262432	65	0	202	238	169	181	3	7	25	0	0	0	0
170	Miecz Żądło+0	1	0	2	262176	70	0	90	126	59	78	3	7	15	17	1	0	0
171	Miecz Żądło+1	1	0	2	262176	70	0	98	134	65	85	3	7	15	17	2	0	0
172	Miecz Żądło+2	1	0	2	262176	70	0	107	143	72	92	3	7	15	17	3	0	0
173	Miecz Żądło+3	1	0	2	262176	70	0	117	153	80	100	3	7	15	17	4	0	0
174	Miecz Żądło+4	1	0	2	262176	70	0	128	164	89	109	3	7	15	17	5	0	0
175	Miecz Żądło+5	1	0	2	262176	70	0	140	176	100	119	3	7	15	17	6	0	0
176	Miecz Żądło+6	1	0	2	262176	70	0	153	189	111	131	3	7	15	17	7	0	0
177	Miecz Żądło+7	1	0	2	262432	70	0	167	203	123	143	3	7	15	17	9	0	0
178	Miecz Żądło+8	1	0	2	262432	70	0	192	228	137	157	3	7	15	17	11	0	0
179	Miecz Żądło+9	1	0	2	262432	70	0	227	263	153	173	3	7	15	17	15	0	0
180	Zatruty Miecz+0	1	0	2	262176	75	0	100	140	0	0	3	7	15	0	0	0	0
181	Zatruty Miecz+1	1	0	2	262176	75	0	108	148	0	0	3	7	15	0	0	0	0
182	Zatruty Miecz+2	1	0	2	262176	75	0	117	157	0	0	3	7	15	0	0	0	0
183	Zatruty Miecz+3	1	0	2	262176	75	0	127	167	0	0	3	7	15	0	0	0	0
184	Zatruty Miecz+4	1	0	2	262176	75	0	138	178	0	0	3	7	15	0	0	0	0
185	Zatruty Miecz+5	1	0	2	262176	75	0	150	190	0	0	3	7	15	0	0	0	0
186	Zatruty Miecz+6	1	0	2	262176	75	0	163	203	0	0	3	7	15	0	0	0	0
187	Zatruty Miecz+7	1	0	2	262432	75	0	177	217	0	0	3	7	15	0	0	0	0
188	Zatruty Miecz+8	1	0	2	262432	75	0	202	242	0	0	3	7	15	0	0	0	0
189	Zatruty Miecz+9	1	0	2	262432	75	0	237	277	0	0	3	7	15	0	0	0	0
190	Lwi Miecz+0	1	0	2	262188	75	0	90	110	77	105	3	7	12	0	0	0	0
191	Lwi Miecz+1	1	0	2	262188	75	0	96	118	82	110	3	7	13	0	0	0	0
192	Lwi Miecz+2	1	0	2	262188	75	0	103	127	87	117	3	7	14	0	0	0	0
193	Lwi Miecz+3	1	0	2	262188	75	0	111	137	96	126	3	7	15	0	0	0	0
194	Lwi Miecz+4	1	0	2	262188	75	0	120	148	105	136	3	7	16	0	0	0	0
195	Lwi Miecz+5	1	0	2	262188	75	0	130	160	113	146	3	7	17	0	0	0	0
196	Lwi Miecz+6	1	0	2	262188	75	0	141	173	119	156	3	7	18	0	0	0	0
197	Lwi Miecz+7	1	0	2	262444	75	0	158	187	123	164	3	7	19	0	0	0	0
198	Lwi Miecz+8	1	0	2	262444	75	0	180	217	136	186	3	7	21	0	0	0	0
199	Lwi Miecz+9	1	0	2	262444	75	0	207	257	152	215	3	7	24	0	0	0	0
240	Miecz Egzorcysty+0	1	0	2	262188	65	0	74	98	98	142	3	7	17	0	0	0	0
241	Miecz Egzorcysty+1	1	0	2	262188	65	0	80	104	104	148	3	7	18	0	0	0	0
242	Miecz Egzorcysty+2	1	0	2	262188	65	0	87	111	111	155	3	7	19	0	0	0	0
243	Miecz Egzorcysty+3	1	0	2	262188	65	0	95	119	119	163	3	7	20	0	0	0	0
244	Miecz Egzorcysty+4	1	0	2	262188	65	0	104	128	128	172	3	7	21	0	0	0	0
245	Miecz Egzorcysty+5	1	0	2	262188	65	0	114	138	138	182	3	7	22	0	0	0	0
246	Miecz Egzorcysty+6	1	0	2	262188	65	0	125	149	149	193	3	7	23	0	0	0	0
247	Miecz Egzorcysty+7	1	0	2	262444	65	0	137	161	161	205	3	7	24	0	0	0	0
248	Miecz Egzorcysty+8	1	0	2	262444	65	0	150	174	174	218	3	7	25	0	0	0	0
249	Miecz Egzorcysty+9	1	0	2	262444	65	0	164	188	188	232	3	7	27	0	0	0	0
250	Demoniczne Ostrze+0	1	0	2	262188	70	0	77	105	80	100	3	7	15	17	1	0	0
251	Demoniczne Ostrze+1	1	0	2	262188	70	0	82	110	88	108	3	7	15	17	2	0	0
252	Demoniczne Ostrze+2	1	0	2	262188	70	0	87	117	97	117	3	7	15	17	3	0	0
253	Demoniczne Ostrze+3	1	0	2	262188	70	0	96	126	107	127	3	7	15	17	4	0	0
254	Demoniczne Ostrze+4	1	0	2	262188	70	0	105	136	118	138	3	7	15	17	5	0	0
255	Demoniczne Ostrze+5	1	0	2	262188	70	0	113	146	130	150	3	7	15	17	6	0	0
256	Demoniczne Ostrze+6	1	0	2	262188	70	0	119	156	143	163	3	7	15	17	7	0	0
257	Demoniczne Ostrze+7	1	0	2	262444	70	0	123	164	157	177	3	7	15	17	9	0	0
258	Demoniczne Ostrze+8	1	0	2	262444	70	0	131	181	182	202	3	7	15	17	11	0	0
259	Demoniczne Ostrze+9	1	0	2	262444	70	0	142	204	217	237	3	7	15	17	15	0	0
290	Miecz Pełni Księżyca+0	1	0	2	262176	30	0	57	73	62	88	2	7	15	0	0	0	0
291	Miecz Pełni Księżyca+1	1	0	2	262176	30	0	63	79	68	94	2	7	15	0	0	0	0
292	Miecz Pełni Księżyca+2	1	0	2	262176	30	0	68	84	73	99	2	7	15	0	0	0	0
293	Miecz Pełni Księżyca+3	1	0	2	262176	30	0	74	90	79	105	2	7	15	0	0	0	0
294	Miecz Pełni Księżyca+4	1	0	2	262176	30	0	79	95	84	110	2	7	15	0	0	0	0
295	Miecz Pełni Księżyca+5	1	0	2	262176	30	0	87	103	92	118	2	7	15	0	0	0	0
296	Miecz Pełni Księżyca+6	1	0	2	262176	30	0	95	111	100	126	2	7	15	0	0	0	0
297	Miecz Pełni Księżyca+7	1	0	2	262432	30	0	105	121	110	136	2	7	15	0	0	0	0
298	Miecz Pełni Księżyca+8	1	0	2	262432	30	0	115	131	120	146	2	7	15	0	0	0	0
299	Miecz Pełni Księżyca+9	1	0	2	262432	30	0	127	143	132	158	2	7	15	0	0	0	0
1000	Sztylet+0	1	1	1	262196	0	0	11	15	0	0	1	7	20	0	0	0	0
1001	Sztylet+1	1	1	1	262196	0	0	15	19	0	0	1	7	20	0	0	0	0
1002	Sztylet+2	1	1	1	262196	0	0	19	23	0	0	1	7	20	0	0	0	0
1003	Sztylet+3	1	1	1	262196	0	0	23	27	0	0	1	7	20	0	0	0	0
1004	Sztylet+4	1	1	1	262196	0	0	27	31	0	0	1	7	20	0	0	0	0
1005	Sztylet+5	1	1	1	262196	0	0	31	35	0	0	1	7	20	0	0	0	0
1006	Sztylet+6	1	1	1	262196	0	0	35	39	0	0	1	7	20	0	0	0	0
1007	Sztylet+7	1	1	1	262452	0	0	39	43	0	0	1	7	20	0	0	0	0
1008	Sztylet+8	1	1	1	262452	0	0	43	47	0	0	1	7	20	0	0	0	0
1009	Sztylet+9	1	1	1	262452	0	0	47	51	0	0	1	7	20	0	0	0	0
1010	Sztylet Kobry+0	1	1	1	262196	10	0	21	25	0	0	1	7	20	0	0	0	0
1011	Sztylet Kobry+1	1	1	1	262196	10	0	25	29	0	0	1	7	20	0	0	0	0
1012	Sztylet Kobry+2	1	1	1	262196	10	0	29	33	0	0	1	7	20	0	0	0	0
1013	Sztylet Kobry+3	1	1	1	262196	10	0	33	37	0	0	1	7	20	0	0	0	0
1014	Sztylet Kobry+4	1	1	1	262196	10	0	37	41	0	0	1	7	20	0	0	0	0
1015	Sztylet Kobry+5	1	1	1	262196	10	0	41	45	0	0	1	7	20	0	0	0	0
1016	Sztylet Kobry+6	1	1	1	262196	10	0	45	49	0	0	1	7	20	0	0	0	0
