vnum	name	type	subtype	size	anti	req_level	def	min_atk	max_atk	min_matk	max_matk	sockets	app1_t	app1_v	app2_t	app2_v	app3_t	app3_v
1017	Sztylet Kobry+7	1	1	1	262452	10	0	49	53	0	0	1	7	20	0	0	0	0
1018	Sztylet Kobry+8	1	1	1	262452	10	0	53	57	0	0	1	7	20	0	0	0	0
1019	Sztylet Kobry+9	1	1	1	262452	10	0	57	61	0	0	1	7	20	0	0	0	0
1020	Sztylet Nożycowy+0	1	1	1	262196	20	0	31	35	0	0	1	7	20	0	0	0	0
1021	Sztylet Nożycowy+1	1	1	1	262196	20	0	35	39	0	0	1	7	20	0	0	0	0
1022	Sztylet Nożycowy+2	1	1	1	262196	20	0	39	43	0	0	1	7	20	0	0	0	0
1023	Sztylet Nożycowy+3	1	1	1	262196	20	0	43	47	0	0	1	7	20	0	0	0	0
1024	Sztylet Nożycowy+4	1	1	1	262196	20	0	47	51	0	0	1	7	20	0	0	0	0
1025	Sztylet Nożycowy+5	1	1	1	262196	20	0	51	55	0	0	1	7	20	0	0	0	0
1026	Sztylet Nożycowy+6	1	1	1	262196	20	0	55	59	0	0	1	7	20	0	0	0	0
1027	Sztylet Nożycowy+7	1	1	1	262452	20	0	59	63	0	0	1	7	20	0	0	0	0
1028	Sztylet Nożycowy+8	1	1	1	262452	20	0	63	67	0	0	1	7	20	0	0	0	0
1029	Sztylet Nożycowy+9	1	1	1	262452	20	0	67	71	0	0	1	7	20	0	0	0	0
1030	Nóż Szczęścia+0	1	1	1	262196	32	0	47	55	0	0	2	7	20	0	0	0	0
1031	Nóż Szczęścia+1	1	1	1	262196	32	0	50	58	0	0	2	7	20	0	0	0	0
1032	Nóż Szczęścia+2	1	1	1	262196	32	0	53	61	0	0	2	7	20	0	0	0	0
1033	Nóż Szczęścia+3	1	1	1	262196	32	0	56	64	0	0	2	7	20	0	0	0	0
1034	Nóż Szczęścia+4	1	1	1	262196	32	0	59	67	0	0	2	7	20	0	0	0	0
1035	Nóż Szczęścia+5	1	1	1	262196	32	0	64	72	0	0	2	7	20	0	0	0	0
1036	Nóż Szczęścia+6	1	1	1	262196	32	0	70	78	0	0	2	7	20	0	0	0	0
1037	Nóż Szczęścia+7	1	1	1	262452	32	0	77	85	0	0	2	7	20	0	0	0	0
1038	Nóż Szczęścia+8	1	1	1	262452	32	0	85	93	0	0	2	7	20	0	0	0	0
1039	Nóż Szczęścia+9	1	1	1	262452	32	0	94	102	0	0	2	7	20	0	0	0	0
1040	Ukąszenie Kota+0	1	1	1	262196	36	0	55	64	0	0	2	7	20	0	0	0	0
1041	Ukąszenie Kota+1	1	1	1	262196	36	0	58	67	0	0	2	7	20	0	0	0	0
1042	Ukąszenie Kota+2	1	1	1	262196	36	0	61	70	0	0	2	7	20	0	0	0	0
1043	Ukąszenie Kota+3	1	1	1	262196	36	0	64	73	0	0	2	7	20	0	0	0	0
1044	Ukąszenie Kota+4	1	1	1	262196	36	0	67	76	0	0	2	7	20	0	0	0	0
1045	Ukąszenie Kota+5	1	1	1	262196	36	0	72	81	0	0	2	7	20	0	0	0	0
1046	Ukąszenie Kota+6	1	1	1	262196	36	0	78	87	0	0	2	7	20	0	0	0	0
1047	Ukąszenie Kota+7	1	1	1	262452	36	0	85	94	0	0	2	7	20	0	0	0	0
1048	Ukąszenie Kota+8	1	1	1	262452	36	0	93	102	0	0	2	7	20	0	0	0	0
1049	Ukąszenie Kota+9	1	1	1	262452	36	0	102	111	0	0	2	7	20	0	0	0	0
1050	Twarz Diabła+0	1	1	1	262196	40	0	66	70	0	0	2	7	20	0	0	0	0
1051	Twarz Diabła+1	1	1	1	262196	40	0	69	73	0	0	2	7	20	0	0	0	0
1052	Twarz Diabła+2	1	1	1	262196	40	0	72	76	0	0	2	7	20	0	0	0	0
1053	Twarz Diabła+3	1	1	1	262196	40	0	75	79	0	0	2	7	20	0	0	0	0
1054	Twarz Diabła+4	1	1	1	262196	40	0	78	82	0	0	2	7	20	0	0	0	0
1055	Twarz Diabła+5	1	1	1	262196	40	0	83	87	0	0	2	7	20	0	0	0	0
1056	Twarz Diabła+6	1	1	1	262196	40	0	89	93	0	0	2	7	20	0	0	0	0
1057	Twarz Diabła+7	1	1	1	262452	40	0	96	100	0	0	2	7	20	0	0	0	0
1058	Twarz Diabła+8	1	1	1	262452	40	0	104	108	0	0	2	7	20	0	0	0	0
1059	Twarz Diabła+9	1	1	1	262452	40	0	113	117	0	0	2	7	20	0	0	0	0
1060	Sztylet Pięści Diab.+0	1	1	1	262196	45	0	61	66	0	0	3	7	25	0	0	0	0
1061	Sztylet Pięści Diab.+1	1	1	1	262196	45	0	64	69	0	0	3	7	25	0	0	0	0
1062	Sztylet Pięści Diab.+2	1	1	1	262196	45	0	67	72	0	0	3	7	25	0	0	0	0
1063	Sztylet Pięści Diab.+3	1	1	1	262196	45	0	70	75	0	0	3	7	25	0	0	0	0
1064	Sztylet Pięści Diab.+4	1	1	1	262196	45	0	73	78	0	0	3	7	25	0	0	0	0
1065	Sztylet Pięści Diab.+5	1	1	1	262196	45	0	78	83	0	0	3	7	25	0	0	0	0
1066	Sztylet Pięści Diab.+6	1	1	1	262196	45	0	84	89	0	0	3	7	25	0	0	0	0
1067	Sztylet Pięści Diab.+7	1	1	1	262452	45	0	91	96	0	0	3	7	25	0	0	0	0
1068	Sztylet Pięści Diab.+8	1	1	1	262452	45	0	99	104	0	0	3	7	25	0	0	0	0
1069	Sztylet Pięści Diab.+9	1	1	1	262452	45	0	108	113	0	0	3	7	25	0	0	0	0
1070	Krwawy Sztylet+0	1	1	1	262196	50	0	67	77	0	0	3	7	22	0	0	0	0
1071	Krwawy Sztylet+1	1	1	1	262196	50	0	70	80	0	0	3	7	22	0	0	0	0
1072	Krwawy Sztylet+2	1	1	1	262196	50	0	73	83	0	0	3	7	22	0	0	0	0
1073	Krwawy Sztylet+3	1	1	1	262196	50	0	76	86	0	0	3	7	22	0	0	0	0
1074	Krwawy Sztylet+4	1	1	1	262196	50	0	79	89	0	0	3	7	22	0	0	0	0
1075	Krwawy Sztylet+5	1	1	1	262196	50	0	84	94	0	0	3	7	22	0	0	0	0
1076	Krwawy Sztylet+6	1	1	1	262196	50	0	90	100	0	0	3	7	22	0	0	0	0
1077	Krwawy Sztylet+7	1	1	1	262452	50	0	97	107	0	0	3	7	22	0	0	0	0
1078	Krwawy Sztylet+8	1	1	1	262452	50	0	105	115	0	0	3	7	22	0	0	0	0
1079	Krwawy Sztylet+9	1	1	1	262452	50	0	114	124	0	0	3	7	22	0	0	0	0
1080	Żebrowy Nóż+0	1	1	1	262196	55	0	80	103	0	0	3	7	20	0	0	0	0
1081	Żebrowy Nóż+1	1	1	1	262196	55	0	82	105	0	0	3	7	20	0	0	0	0
1082	Żebrowy Nóż+2	1	1	1	262196	55	0	84	107	0	0	3	7	20	0	0	0	0
1083	Żebrowy Nóż+3	1	1	1	262196	55	0	86	109	0	0	3	7	20	0	0	0	0
1084	Żebrowy Nóż+4	1	1	1	262196	55	0	88	111	0	0	3	7	20	0	0	0	0
1085	Żebrowy Nóż+5	1	1	1	262196	55	0	92	115	0	0	3	7	20	0	0	0	0
1086	Żebrowy Nóż+6	1	1	1	262196	55	0	97	120	0	0	3	7	20	0	0	0	0
1087	Żebrowy Nóż+7	1	1	1	262452	55	0	103	126	0	0	3	7	20	0	0	0	0
1088	Żebrowy Nóż+8	1	1	1	262452	55	0	110	133	0	0	3	7	20	0	0	0	0
1089	Żebrowy Nóż+9	1	1	1	262452	55	0	118	141	0	0	3	7	20	0	0	0	0
1090	Chakram+0	1	1	1	262196	60	0	95	120	0	0	3	7	17	0	0	0	0
1091	Chakram+1	1	1	1	262196	60	0	97	122	0	0	3	7	17	0	0	0	0
1092	Chakram+2	1	1	1	262196	60	0	99	124	0	0	3	7	17	0	0	0	0
1093	Chakram+3	1	1	1	262196	60	0	101	126	0	0	3	7	17	0	0	0	0
1094	Chakram+4	1	1	1	262196	60	0	103	128	0	0	3	7	17	0	0	0	0
1095	Chakram+5	1	1	1	262196	60	0	107	132	0	0	3	7	17	0	0	0	0
1096	Chakram+6	1	1	1	262196	60	0	112	137	0	0	3	7	17	0	0	0	0
1097	Chakram+7	1	1	1	262452	60	0	118	143	0	0	3	7	17	0	0	0	0
1098	Chakram+8	1	1	1	262452	60	0	125	150	0	0	3	7	17	0	0	0	0
1099	Chakram+9	1	1	1	262452	60	0	133	158	0	0	3	7	17	0	0	0	0
1100	Smoczy Nóż+0	1	1	1	262196	65	0	74	86	0	0	3	7	15	0	0	0	0
1101	Smoczy Nóż+1	1	1	1	262196	65	0	82	94	0	0	3	7	15	0	0	0	0
1102	Smoczy Nóż+2	1	1	1	262196	65	0	91	103	0	0	3	7	15	0	0	0	0
1103	Smoczy Nóż+3	1	1	1	262196	65	0	101	113	0	0	3	7	15	0	0	0	0
1104	Smoczy Nóż+4	1	1	1	262196	65	0	112	124	0	0	3	7	15	0	0	0	0
1105	Smoczy Nóż+5	1	1	1	262196	65	0	124	136	0	0	3	7	15	0	0	0	0
1106	Smoczy Nóż+6	1	1	1	262196	65	0	137	149	0	0	3	7	15	0	0	0	0
1107	Smoczy Nóż+7	1	1	1	262452	65	0	151	163	0	0	3	7	15	0	0	0	0
1108	Smoczy Nóż+8	1	1	1	262452	65	0	176	188	0	0	3	7	15	0	0	0	0
1109	Smoczy Nóż+9	1	1	1	262452	65	0	211	223	0	0	3	7	15	0	0	0	0
1110	Nóż Błyskawicy+0	1	1	1	262196	65	0	74	86	0	0	3	7	25	0	0	0	0
1111	Nóż Błyskawicy+1	1	1	1	262196	65	0	80	92	0	0	3	7	25	0	0	0	0
1112	Nóż Błyskawicy+2	1	1	1	262196	65	0	87	99	0	0	3	7	25	0	0	0	0
1113	Nóż Błyskawicy+3	1	1	1	262196	65	0	95	107	0	0	3	7	25	0	0	0	0
1114	Nóż Błyskawicy+4	1	1	1	262196	65	0	104	116	0	0	3	7	25	0	0	0	0
1115	Nóż Błyskawicy+5	1	1	1	262196	65	0	114	126	0	0	3	7	25	0	0	0	0
1116	Nóż Błyskawicy+6	1	1	1	262196	65	0	125	137	0	0	3	7	25	0	0	0	0
1117	Nóż Błyskawicy+7	1	1	1	262452	65	0	137	149	0	0	3	7	25	0	0	0	0
1118	Nóż Błyskawicy+8	1	1	1	262452	65	0	150	162	0	0	3	7	25	0	0	0	0
1119	Nóż Błyskawicy+9	1	1	1	262452	65	0	164	176	0	0	3	7	25	0	0	0	0
1120	Nóż Siamese+0	1	1	1	262196	70	0	67	77	0	0	3	7	15	17	1	0	0
1121	Nóż Siamese+1	1	1	1	262196	70	0	74	85	0	0	3	7	15	17	2	0	0
1122	Nóż Siamese+2	1	1	1	262196	70	0	82	93	0	0	3	7	15	17	3	0	0
1123	Nóż Siamese+3	1	1	1	262196	70	0	91	102	0	0	3	7	15	17	4	0	0
1124	Nóż Siamese+4	1	1	1	262196	70	0	101	112	0	0	3	7	15	17	5	0	0
1125	Nóż Siamese+5	1	1	1	262196	70	0	112	122	0	0	3	7	15	17	6	0	0
1126	Nóż Siamese+6	1	1	1	262196	70	0	123	134	0	0	3	7	15	17	7	0	0
1127	Nóż Siamese+7	1	1	1	262452	70	0	136	147	0	0	3	7	15	17	9	0	0
1128	Nóż Siamese+8	1	1	1	262452	70	0	158	169	0	0	3	7	15	17	11	0	0
1129	Nóż Siamese+9	1	1	1	262452	70	0	190	201	0	0	3	7	15	17	15	0	0
1130	Skrzydła Demona Chakr.+0	1	1	1	262196	75	0	83	92	0	0	3	7	17	0	0	0	0
1131	Skrzydła Demona Chakr.+1	1	1	1	262196	75	0	91	100	0	0	3	7	18	0	0	0	0
1132	Skrzydła Demona Chakr.+2	1	1	1	262196	75	0	100	109	0	0	3	7	19	0	0	0	0
1133	Skrzydła Demona Chakr.+3	1	1	1	262196	75	0	110	119	0	0	3	7	20	0	0	0	0
1134	Skrzydła Demona Chakr.+4	1	1	1	262196	75	0	121	130	0	0	3	7	21	0	0	0	0
1135	Skrzydła Demona Chakr.+5	1	1	1	262196	75	0	133	142	0	0	3	7	22	0	0	0	0
1136	Skrzydła Demona Chakr.+6	1	1	1	262196	75	0	146	155	0	0	3	7	23	0	0	0	0
1137	Skrzydła Demona Chakr.+7	1	1	1	262452	75	0	160	169	0	0	3	7	24	0	0	0	0
1138	Skrzydła Demona Chakr.+8	1	1	1	262452	75	0	184	193	0	0	3	7	25	0	0	0	0
1139	Skrzydła Demona Chakr.+9	1	1	1	262452	75	0	220	229	0	0	3	7	26	0	0	0	0
1170	Kozik Czar. Liś.+0	1	1	1	262196	30	0	60	64	0	0	2	7	15	0	0	0	0
1171	Kozik Czar. Liś.+1	1	1	1	262196	30	0	63	67	0	0	2	7	15	0	0	0	0
1172	Kozik Czar. Liś.+2	1	1	1	262196	30	0	65	69	0	0	2	7	15	0	0	0	0
1173	Kozik Czar. Liś.+3	1	1	1	262196	30	0	68	72	0	0	2	7	15	0	0	0	0
1174	Kozik Czar. Liś.+4	1	1	1	262196	30	0	70	74	0	0	2	7	15	0	0	0	0
1175	Kozik Czar. Liś.+5	1	1	1	262196	30	0	75	79	0	0	2	7	15	0	0	0	0
1176	Kozik Czar. Liś.+6	1	1	1	262196	30	0	80	84	0	0	2	7	15	0	0	0	0
1177	Kozik Czar. Liś.+7	1	1	1	262452	30	0	87	91	0	0	2	7	15	0	0	0	0
1178	Kozik Czar. Liś.+8	1	1	1	262452	30	0	94	98	0	0	2	7	15	0	0	0	0
1179	Kozik Czar. Liś.+9	1	1	1	262452	30	0	103	107	0	0	2	7	15	0	0	0	0
2000	Łuk+0	1	2	2	262196	0	0	7	29	0	0	1	7	20	0	0	0	0
2001	Łuk+1	1	2	2	262196	0	0	15	37	0	0	1	7	20	0	0	0	0
2002	Łuk+2	1	2	2	262196	0	0	23	45	0	0	1	7	20	0	0	0	0
2003	Łuk+3	1	2	2	262196	0	0	31	53	0	0	1	7	20	0	0	0	0
2004	Łuk+4	1	2	2	262196	0	0	39	61	0	0	1	7	20	0	0	0	0
2005	Łuk+5	1	2	2	262196	0	0	47	69	0	0	1	7	20	0	0	0	0
2006	Łuk+6	1	2	2	262196	0	0	55	77	0	0	1	7	20	0	0	0	0
2007	Łuk+7	1	2	2	262452	0	0	63	85	0	0	1	7	20	0	0	0	0
2008	Łuk+8	1	2	2	262452	0	0	69	71	0	0	1	7	20	0	0	0	0
2009	Łuk+9	1	2	2	262452	0	0	79	101	0	0	1	7	20	0	0	0	0
2010	Długi Łuk+0	1	2	2	262196	5	0	15	51	0	0	1	7	20	0	0	0	0
2011	Długi Łuk+1	1	2	2	262196	5	0	23	59	0	0	1	7	20	0	0	0	0
2012	Długi Łuk+2	1	2	2	262196	5	0	31	67	0	0	1	7	20	0	0	0	0
2013	Długi Łuk+3	1	2	2	262196	5	0	39	75	0	0	1	7	20	0	0	0	0
2014	Długi Łuk+4	1	2	2	262196	5	0	47	83	0	0	1	7	20	0	0	0	0
2015	Długi Łuk+5	1	2	2	262196	5	0	55	91	0	0	1	7	20	0	0	0	0
2016	Długi Łuk+6	1	2	2	262196	5	0	63	99	0	0	1	7	20	0	0	0	0
2017	Długi Łuk+7	1	2	2	262452	5	0	71	107	0	0	1	7	20	0	0	0	0
2018	Długi Łuk+8	1	2	2	262452	5	0	79	115	0	0	1	7	20	0	0	0	0
2019	Długi Łuk+9	1	2	2	262452	5	0	87	123	0	0	1	7	20	0	0	0	0
2020	Kompozytowy Łuk+0	1	2	2	262196	10	0	19	57	0	0	1	7	20	0	0	0	0
2021	Kompozytowy Łuk+1	1	2	2	262196	10	0	27	65	0	0	1	7	20	0	0	0	0
2022	Kompozytowy Łuk+2	1	2	2	262196	10	0	35	73	0	0	1	7	20	0	0	0	0
2023	Kompozytowy Łuk+3	1	2	2	262196	10	0	43	81	0	0	1	7	20	0	0	0	0
2024	Kompozytowy Łuk+4	1	2	2	262196	10	0	51	89	0	0	1	7	20	0	0	0	0
2025	Kompozytowy Łuk+5	1	2	2	262196	10	0	59	97	0	0	1	7	20	0	0	0	0
2026	Kompozytowy Łuk+6	1	2	2	262196	10	0	67	105	0	0	1	7	20	0	0	0	0
2027	Kompozytowy Łuk+7	1	2	2	262452	10	0	75	113	0	0	1	7	20	0	0	0	0
2028	Kompozytowy Łuk+8	1	2	2	262452	10	0	83	121	0	0	1	7	20	0	0	0	0
2029	Kompozytowy Łuk+9	1	2	2	262452	10	0	91	129	0	0	1	7	20	0	0	0	0
2030	Bojowy Łuk+0	1	2	2	262196	15	0	26	70	0	0	1	7	20	0	0	0	0
2031	Bojowy Łuk+1	1	2	2	262196	15	0	34	78	0	0	1	7	20	0	0	0	0
2032	Bojowy Łuk+2	1	2	2	262196	15	0	42	86	0	0	1	7	20	0	0	0	0
2033	Bojowy Łuk+3	1	2	2	262196	15	0	50	94	0	0	1	7	20	0	0	0	0
2034	Bojowy Łuk+4	1	2	2	262196	15	0	58	102	0	0	1	7	20	0	0	0	0
2035	Bojowy Łuk+5	1	2	2	262196	15	0	66	110	0	0	1	7	20	0	0	0	0
2036	Bojowy Łuk+6	1	2	2	262196	15	0	74	118	0	0	1	7	20	0	0	0	0
2037	Bojowy Łuk+7	1	2	2	262452	15	0	82	126	0	0	1	7	20	0	0	0	0
2038	Bojowy Łuk+8	1	2	2	262452	15	0	90	134	0	0	1	7	20	0	0	0	0
2039	Bojowy Łuk+9	1	2	2	262452	15	0	98	142	0	0	1	7	20	0	0	0	0
2040	Długi Łuk Jeźdźcy+0	1	2	2	262196	20	0	40	88	0	0	1	7	20	0	0	0	0
2041	Długi Łuk Jeźdźcy+1	1	2	2	262196	20	0	48	96	0	0	1	7	20	0	0	0	0
2042	Długi Łuk Jeźdźcy+2	1	2	2	262196	20	0	56	104	0	0	1	7	20	0	0	0	0
2043	Długi Łuk Jeźdźcy+3	1	2	2	262196	20	0	64	112	0	0	1	7	20	0	0	0	0
2044	Długi Łuk Jeźdźcy+4	1	2	2	262196	20	0	72	120	0	0	1	7	20	0	0	0	0
2045	Długi Łuk Jeźdźcy+5	1	2	2	262196	20	0	80	128	0	0	1	7	20	0	0	0	0
2046	Długi Łuk Jeźdźcy+6	1	2	2	262196	20	0	88	136	0	0	1	7	20	0	0	0	0
2047	Długi Łuk Jeźdźcy+7	1	2	2	262452	20	0	96	144	0	0	1	7	20	0	0	0	0
2048	Długi Łuk Jeźdźcy+8	1	2	2	262452	20	0	104	152	0	0	1	7	20	0	0	0	0
2049	Długi Łuk Jeźdźcy+9	1	2	2	262452	20	0	112	160	0	0	1	7	20	0	0	0	0
2050	Bojowy Łuk Jeźdźcy+0	1	2	2	262196	25	0	50	118	0	0	2	7	20	0	0	0	0
2051	Bojowy Łuk Jeźdźcy+1	1	2	2	262196	25	0	57	125	0	0	2	7	20	0	0	0	0
2052	Bojowy Łuk Jeźdźcy+2	1	2	2	262196	25	0	64	132	0	0	2	7	20	0	0	0	0
2053	Bojowy Łuk Jeźdźcy+3	1	2	2	262196	25	0	71	139	0	0	2	7	20	0	0	0	0
2054	Bojowy Łuk Jeźdźcy+4	1	2	2	262196	25	0	78	146	0	0	2	7	20	0	0	0	0
2055	Bojowy Łuk Jeźdźcy+5	1	2	2	262196	25	0	87	155	0	0	2	7	20	0	0	0	0
2056	Bojowy Łuk Jeźdźcy+6	1	2	2	262196	25	0	97	165	0	0	2	7	20	0	0	0	0
2057	Bojowy Łuk Jeźdźcy+7	1	2	2	262452	25	0	108	176	0	0	2	7	20	0	0	0	0
2058	Bojowy Łuk Jeźdźcy+8	1	2	2	262452	25	0	120	188	0	0	2	7	20	0	0	0	0
2059	Bojowy Łuk Jeźdźcy+9	1	2	2	262452	25	0	133	201	0	0	2	7	20	0	0	0	0
2060	Miedziany Łuk+0	1	2	2	262196	32	0	53	124	0	0	2	7	20	0	0	0	0
2061	Miedziany Łuk+1	1	2	2	262196	32	0	60	131	0	0	2	7	20	0	0	0	0
2062	Miedziany Łuk+2	1	2	2	262196	32	0	67	139	0	0	2	7	20	0	0	0	0
2063	Miedziany Łuk+3	1	2	2	262196	32	0	75	146	0	0	2	7	20	0	0	0	0
2064	Miedziany Łuk+4	1	2	2	262196	32	0	82	153	0	0	2	7	20	0	0	0	0
2065	Miedziany Łuk+5	1	2	2	262196	32	0	91	163	0	0	2	7	20	0	0	0	0
2066	Miedziany Łuk+6	1	2	2	262196	32	0	102	173	0	0	2	7	20	0	0	0	0
2067	Miedziany Łuk+7	1	2	2	262452	32	0	113	185	0	0	2	7	20	0	0	0	0
2068	Miedziany Łuk+8	1	2	2	262452	32	0	126	197	0	0	2	7	20	0	0	0	0
2069	Miedziany Łuk+9	1	2	2	262452	32	0	140	211	0	0	2	7	20	0	0	0	0
2070	Łuk Czarnych Ruin+0	1	2	2	262196	36	0	64	150	0	0	2	7	20	0	0	0	0
2071	Łuk Czarnych Ruin+1	1	2	2	262196	36	0	71	157	0	0	2	7	20	0	0	0	0
2072	Łuk Czarnych Ruin+2	1	2	2	262196	36	0	78	164	0	0	2	7	20	0	0	0	0
2073	Łuk Czarnych Ruin+3	1	2	2	262196	36	0	85	171	0	0	2	7	20	0	0	0	0
2074	Łuk Czarnych Ruin+4	1	2	2	262196	36	0	92	178	0	0	2	7	20	0	0	0	0
2075	Łuk Czarnych Ruin+5	1	2	2	262196	36	0	101	187	0	0	2	7	20	0	0	0	0
2076	Łuk Czarnych Ruin+6	1	2	2	262196	36	0	111	197	0	0	2	7	20	0	0	0	0
2077	Łuk Czarnych Ruin+7	1	2	2	262452	36	0	122	208	0	0	2	7	20	0	0	0	0
2078	Łuk Czarnych Ruin+8	1	2	2	262452	36	0	134	220	0	0	2	7	20	0	0	0	0
2079	Łuk Czarnych Ruin+9	1	2	2	262452	36	0	147	233	0	0	2	7	20	0	0	0	0
2080	Łuk Czerwonego Oka+0	1	2	2	262196	40	0	69	162	0	0	2	7	20	0	0	0	0
2081	Łuk Czerwonego Oka+1	1	2	2	262196	40	0	77	170	0	0	2	7	20	0	0	0	0
2082	Łuk Czerwonego Oka+2	1	2	2	262196	40	0	84	177	0	0	2	7	20	0	0	0	0
2083	Łuk Czerwonego Oka+3	1	2	2	262196	40	0	92	185	0	0	2	7	20	0	0	0	0
2084	Łuk Czerwonego Oka+4	1	2	2	262196	40	0	99	192	0	0	2	7	20	0	0	0	0
2085	Łuk Czerwonego Oka+5	1	2	2	262196	40	0	109	202	0	0	2	7	20	0	0	0	0
2086	Łuk Czerwonego Oka+6	1	2	2	262196	40	0	120	213	0	0	2	7	20	0	0	0	0
2087	Łuk Czerwonego Oka+7	1	2	2	262452	40	0	132	225	0	0	2	7	20	0	0	0	0
2088	Łuk Czerwonego Oka+8	1	2	2	262452	40	0	145	238	0	0	2	7	20	0	0	0	0
2089	Łuk Czerwonego Oka+9	1	2	2	262452	40	0	159	252	0	0	2	7	20	0	0	0	0
2090	Łuk Kolczastego Liś.+0	1	2	2	262196	45	0	65	194	0	0	3	7	24	0	0	0	0
2091	Łuk Kolczastego Liś.+1	1	2	2	262196	45	0	72	201	0	0	3	7	24	0	0	0	0
2092	Łuk Kolczastego Liś.+2	1	2	2	262196	45	0	79	208	0	0	3	7	24	0	0	0	0
2093	Łuk Kolczastego Liś.+3	1	2	2	262196	45	0	86	215	0	0	3	7	24	0	0	0	0
2094	Łuk Kolczastego Liś.+4	1	2	2	262196	45	0	93	222	0	0	3	7	24	0	0	0	0
2095	Łuk Kolczastego Liś.+5	1	2	2	262196	45	0	102	231	0	0	3	7	24	0	0	0	0
2096	Łuk Kolczastego Liś.+6	1	2	2	262196	45	0	112	241	0	0	3	7	24	0	0	0	0
2097	Łuk Kolczastego Liś.+7	1	2	2	262452	45	0	123	252	0	0	3	7	24	0	0	0	0
2098	Łuk Kolczastego Liś.+8	1	2	2	262452	45	0	135	264	0	0	3	7	24	0	0	0	0
2099	Łuk Kolczastego Liś.+9	1	2	2	262452	45	0	148	277	0	0	3	7	24	0	0	0	0
2100	Łuk z Rogu Byka+0	1	2	2	262196	50	0	128	213	0	0	3	7	24	0	0	0	0
2101	Łuk z Rogu Byka+1	1	2	2	262196	50	0	134	220	0	0	3	7	24	0	0	0	0
2102	Łuk z Rogu Byka+2	1	2	2	262196	50	0	141	226	0	0	3	7	24	0	0	0	0
2103	Łuk z Rogu Byka+3	1	2	2	262196	50	0	147	232	0	0	3	7	24	0	0	0	0
2104	Łuk z Rogu Byka+4	1	2	2	262196	50	0	154	238	0	0	3	7	24	0	0	0	0
2105	Łuk z Rogu Byka+5	1	2	2	262196	50	0	163	245	0	0	3	7	24	0	0	0	0
2106	Łuk z Rogu Byka+6	1	2	2	262196	50	0	173	254	0	0	3	7	24	0	0	0	0
2107	Łuk z Rogu Byka+7	1	2	2	262452	50	0	184	264	0	0	3	7	24	0	0	0	0
2108	Łuk z Rogu Byka+8	1	2	2	262452	50	0	196	275	0	0	3	7	24	0	0	0	0
2109	Łuk z Rogu Byka+9	1	2	2	262452	50	0	209	287	0	0	3	7	24	0	0	0	0
