vnum	name	type	subtype	size	anti	req_level	def	min_atk	max_atk	min_matk	max_matk	sockets	app1_t	app1_v	app2_t	app2_v	app3_t	app3_v
2110	Łuk Jednorożca+0	1	2	2	262196	55	0	147	225	0	0	3	7	22	0	0	0	0
2111	Łuk Jednorożca+1	1	2	2	262196	55	0	153	231	0	0	3	7	22	0	0	0	0
2112	Łuk Jednorożca+2	1	2	2	262196	55	0	160	238	0	0	3	7	22	0	0	0	0
2113	Łuk Jednorożca+3	1	2	2	262196	55	0	166	244	0	0	3	7	22	0	0	0	0
2114	Łuk Jednorożca+4	1	2	2	262196	55	0	172	251	0	0	3	7	22	0	0	0	0
2115	Łuk Jednorożca+5	1	2	2	262196	55	0	181	258	0	0	3	7	22	0	0	0	0
2116	Łuk Jednorożca+6	1	2	2	262196	55	0	190	269	0	0	3	7	22	0	0	0	0
2117	Łuk Jednorożca+7	1	2	2	262452	55	0	201	278	0	0	3	7	22	0	0	0	0
2118	Łuk Jednorożca+8	1	2	2	262452	55	0	212	290	0	0	3	7	22	0	0	0	0
2119	Łuk Jednorożca+9	1	2	2	262452	55	0	225	303	0	0	3	7	22	0	0	0	0
2120	Olbrz. Skrzydl. Łuk+0	1	2	2	262196	60	0	144	269	0	0	3	7	17	0	0	0	0
2121	Olbrz. Skrzydl. Łuk+1	1	2	2	262196	60	0	151	275	0	0	3	7	17	0	0	0	0
2122	Olbrz. Skrzydl. Łuk+2	1	2	2	262196	60	0	157	281	0	0	3	7	17	0	0	0	0
2123	Olbrz. Skrzydl. Łuk+3	1	2	2	262196	60	0	164	288	0	0	3	7	17	0	0	0	0
2124	Olbrz. Skrzydl. Łuk+4	1	2	2	262196	60	0	170	294	0	0	3	7	17	0	0	0	0
2125	Olbrz. Skrzydl. Łuk+5	1	2	2	262196	60	0	179	303	0	0	3	7	17	0	0	0	0
2126	Olbrz. Skrzydl. Łuk+6	1	2	2	262196	60	0	188	312	0	0	3	7	17	0	0	0	0
2127	Olbrz. Skrzydl. Łuk+7	1	2	2	262452	60	0	199	323	0	0	3	7	17	0	0	0	0
2128	Olbrz. Skrzydl. Łuk+8	1	2	2	262452	60	0	211	335	0	0	3	7	17	0	0	0	0
2129	Olbrz. Skrzydl. Łuk+9	1	2	2	262452	60	0	224	348	0	0	3	7	17	0	0	0	0
2130	Boski Łuk Moreli+0	1	2	2	262196	65	0	179	273	0	0	3	7	25	0	0	0	0
2131	Boski Łuk Moreli+1	1	2	2	262196	65	0	184	278	0	0	3	7	25	0	0	0	0
2132	Boski Łuk Moreli+2	1	2	2	262196	65	0	191	285	0	0	3	7	25	0	0	0	0
2133	Boski Łuk Moreli+3	1	2	2	262196	65	0	198	292	0	0	3	7	25	0	0	0	0
2134	Boski Łuk Moreli+4	1	2	2	262196	65	0	207	301	0	0	3	7	25	0	0	0	0
2135	Boski Łuk Moreli+5	1	2	2	262196	65	0	216	310	0	0	3	7	25	0	0	0	0
2136	Boski Łuk Moreli+6	1	2	2	262196	65	0	227	321	0	0	3	7	25	0	0	0	0
2137	Boski Łuk Moreli+7	1	2	2	262452	65	0	238	332	0	0	3	7	25	0	0	0	0
2138	Boski Łuk Moreli+8	1	2	2	262452	65	0	250	344	0	0	3	7	25	0	0	0	0
2139	Boski Łuk Moreli+9	1	2	2	262452	65	0	263	355	0	0	3	7	25	0	0	0	0
2140	Olbrz. Łuk Żółt. Smoka+0	1	2	2	262196	65	0	215	293	0	0	3	7	15	0	0	0	0
2141	Olbrz. Łuk Żółt. Smoka+1	1	2	2	262196	65	0	224	301	0	0	3	7	15	0	0	0	0
2142	Olbrz. Łuk Żółt. Smoka+2	1	2	2	262196	65	0	235	310	0	0	3	7	15	0	0	0	0
2143	Olbrz. Łuk Żółt. Smoka+3	1	2	2	262196	65	0	246	320	0	0	3	7	15	0	0	0	0
2144	Olbrz. Łuk Żółt. Smoka+4	1	2	2	262196	65	0	259	331	0	0	3	7	15	0	0	0	0
2145	Olbrz. Łuk Żółt. Smoka+5	1	2	2	262196	65	0	273	343	0	0	3	7	15	0	0	0	0
2146	Olbrz. Łuk Żółt. Smoka+6	1	2	2	262196	65	0	288	356	0	0	3	7	15	0	0	0	0
2147	Olbrz. Łuk Żółt. Smoka+7	1	2	2	262452	65	0	304	370	0	0	3	7	15	0	0	0	0
2148	Olbrz. Łuk Żółt. Smoka+8	1	2	2	262452	65	0	332	395	0	0	3	7	15	0	0	0	0
2149	Olbrz. Łuk Żółt. Smoka+9	1	2	2	262452	65	0	373	430	0	0	3	7	15	0	0	0	0
2150	Łuk Z Rogu Jelenia+0	1	2	2	262196	30	0	85	178	0	0	2	7	15	0	0	0	0
2151	Łuk Z Rogu Jelenia+1	1	2	2	262196	30	0	92	185	0	0	2	7	15	0	0	0	0
2152	Łuk Z Rogu Jelenia+2	1	2	2	262196	30	0	98	191	0	0	2	7	15	0	0	0	0
2153	Łuk Z Rogu Jelenia+3	1	2	2	262196	30	0	105	198	0	0	2	7	15	0	0	0	0
2154	Łuk Z Rogu Jelenia+4	1	2	2	262196	30	0	111	204	0	0	2	7	15	0	0	0	0
2155	Łuk Z Rogu Jelenia+5	1	2	2	262196	30	0	120	213	0	0	2	7	15	0	0	0	0
2156	Łuk Z Rogu Jelenia+6	1	2	2	262196	30	0	130	223	0	0	2	7	15	0	0	0	0
2157	Łuk Z Rogu Jelenia+7	1	2	2	262452	30	0	140	233	0	0	2	7	15	0	0	0	0
2158	Łuk Z Rogu Jelenia+8	1	2	2	262452	30	0	151	244	0	0	2	7	15	0	0	0	0
2159	Łuk Z Rogu Jelenia+9	1	2	2	262452	30	0	164	257	0	0	2	7	15	0	0	0	0
2170	Stalowy Łuk Kruka+0	1	2	2	262196	75	0	200	305	0	0	3	7	12	0	0	0	0
2171	Stalowy Łuk Kruka+1	1	2	2	262196	75	0	206	311	0	0	3	7	13	0	0	0	0
2172	Stalowy Łuk Kruka+2	1	2	2	262196	75	0	213	318	0	0	3	7	14	0	0	0	0
2173	Stalowy Łuk Kruka+3	1	2	2	262196	75	0	222	327	0	0	3	7	16	0	0	0	0
2174	Stalowy Łuk Kruka+4	1	2	2	262196	75	0	231	336	0	0	3	7	17	0	0	0	0
2175	Stalowy Łuk Kruka+5	1	2	2	262196	75	0	242	347	0	0	3	7	18	0	0	0	0
2176	Stalowy Łuk Kruka+6	1	2	2	262196	75	0	253	358	0	0	3	7	19	0	0	0	0
2177	Stalowy Łuk Kruka+7	1	2	2	262452	75	0	266	371	0	0	3	7	20	0	0	0	0
2178	Stalowy Łuk Kruka+8	1	2	2	262452	75	0	279	384	0	0	3	7	21	0	0	0	0
2179	Stalowy Łuk Kruka+9	1	2	2	262452	75	0	294	399	0	0	3	7	22	0	0	0	0
2180	Łuk Niebieskiego Smoka+0	1	2	2	262196	70	0	194	264	0	0	3	7	15	17	1	0	0
2181	Łuk Niebieskiego Smoka+1	1	2	2	262196	70	0	202	271	0	0	3	7	15	17	2	0	0
2182	Łuk Niebieskiego Smoka+2	1	2	2	262196	70	0	212	279	0	0	3	7	15	17	3	0	0
2183	Łuk Niebieskiego Smoka+3	1	2	2	262196	70	0	221	288	0	0	3	7	15	17	4	0	0
2184	Łuk Niebieskiego Smoka+4	1	2	2	262196	70	0	233	298	0	0	3	7	15	17	5	0	0
2185	Łuk Niebieskiego Smoka+5	1	2	2	262196	70	0	246	309	0	0	3	7	15	17	6	0	0
2186	Łuk Niebieskiego Smoka+6	1	2	2	262196	70	0	259	320	0	0	3	7	15	17	7	0	0
2187	Łuk Niebieskiego Smoka+7	1	2	2	262452	70	0	274	333	0	0	3	7	15	17	9	0	0
2188	Łuk Niebieskiego Smoka+8	1	2	2	262452	70	0	299	356	0	0	3	7	15	17	11	0	0
2189	Łuk Niebieskiego Smoka+9	1	2	2	262452	70	0	336	387	0	0	3	7	15	17	15	0	0
3000	Glewia+0	1	3	3	262200	0	0	19	26	0	0	1	7	15	0	0	0	0
3001	Glewia+1	1	3	3	262200	0	0	27	34	0	0	1	7	15	0	0	0	0
3002	Glewia+2	1	3	3	262200	0	0	35	42	0	0	1	7	15	0	0	0	0
3003	Glewia+3	1	3	3	262200	0	0	43	50	0	0	1	7	15	0	0	0	0
3004	Glewia+4	1	3	3	262200	0	0	51	58	0	0	1	7	15	0	0	0	0
3005	Glewia+5	1	3	3	262200	0	0	59	66	0	0	1	7	15	0	0	0	0
3006	Glewia+6	1	3	3	262200	0	0	67	74	0	0	1	7	15	0	0	0	0
3007	Glewia+7	1	3	3	262456	0	0	75	82	0	0	1	7	15	0	0	0	0
3008	Glewia+8	1	3	3	262456	0	0	83	90	0	0	1	7	15	0	0	0	0
3009	Glewia+9	1	3	3	262456	0	0	91	98	0	0	1	7	15	0	0	0	0
3010	Włócznia+0	1	3	3	262200	5	0	23	33	0	0	1	7	15	0	0	0	0
3011	Włócznia+1	1	3	3	262200	5	0	31	41	0	0	1	7	15	0	0	0	0
3012	Włócznia+2	1	3	3	262200	5	0	39	49	0	0	1	7	15	0	0	0	0
3013	Włócznia+3	1	3	3	262200	5	0	47	57	0	0	1	7	15	0	0	0	0
3014	Włócznia+4	1	3	3	262200	5	0	55	65	0	0	1	7	15	0	0	0	0
3015	Włócznia+5	1	3	3	262200	5	0	63	73	0	0	1	7	15	0	0	0	0
3016	Włócznia+6	1	3	3	262200	5	0	71	81	0	0	1	7	15	0	0	0	0
3017	Włócznia+7	1	3	3	262456	5	0	79	89	0	0	1	7	15	0	0	0	0
3018	Włócznia+8	1	3	3	262456	5	0	87	97	0	0	1	7	15	0	0	0	0
3019	Włócznia+9	1	3	3	262456	5	0	95	105	0	0	1	7	15	0	0	0	0
3020	Gilotynowe Ostrze+0	1	3	3	262200	10	0	28	42	0	0	1	7	15	0	0	0	0
3021	Gilotynowe Ostrze+1	1	3	3	262200	10	0	36	50	0	0	1	7	15	0	0	0	0
3022	Gilotynowe Ostrze+2	1	3	3	262200	10	0	44	58	0	0	1	7	15	0	0	0	0
3023	Gilotynowe Ostrze+3	1	3	3	262200	10	0	52	66	0	0	1	7	15	0	0	0	0
3024	Gilotynowe Ostrze+4	1	3	3	262200	10	0	60	74	0	0	1	7	15	0	0	0	0
3025	Gilotynowe Ostrze+5	1	3	3	262200	10	0	68	82	0	0	1	7	15	0	0	0	0
3026	Gilotynowe Ostrze+6	1	3	3	262200	10	0	76	90	0	0	1	7	15	0	0	0	0
3027	Gilotynowe Ostrze+7	1	3	3	262456	10	0	84	98	0	0	1	7	15	0	0	0	0
3028	Gilotynowe Ostrze+8	1	3	3	262456	10	0	92	106	0	0	1	7	15	0	0	0	0
3029	Gilotynowe Ostrze+9	1	3	3	262456	10	0	100	114	0	0	1	7	15	0	0	0	0
3030	Pajęcza Włócznia+0	1	3	3	262200	15	0	34	52	0	0	1	7	15	0	0	0	0
3031	Pajęcza Włócznia+1	1	3	3	262200	15	0	42	60	0	0	1	7	15	0	0	0	0
3032	Pajęcza Włócznia+2	1	3	3	262200	15	0	50	68	0	0	1	7	15	0	0	0	0
3033	Pajęcza Włócznia+3	1	3	3	262200	15	0	58	76	0	0	1	7	15	0	0	0	0
3034	Pajęcza Włócznia+4	1	3	3	262200	15	0	66	84	0	0	1	7	15	0	0	0	0
3035	Pajęcza Włócznia+5	1	3	3	262200	15	0	74	92	0	0	1	7	15	0	0	0	0
3036	Pajęcza Włócznia+6	1	3	3	262200	15	0	82	100	0	0	1	7	15	0	0	0	0
3037	Pajęcza Włócznia+7	1	3	3	262456	15	0	90	108	0	0	1	7	15	0	0	0	0
3038	Pajęcza Włócznia+8	1	3	3	262456	15	0	98	116	0	0	1	7	15	0	0	0	0
3039	Pajęcza Włócznia+9	1	3	3	262456	15	0	106	124	0	0	1	7	15	0	0	0	0
3040	Gizarma+0	1	3	3	262200	20	0	44	62	0	0	1	7	15	0	0	0	0
3041	Gizarma+1	1	3	3	262200	20	0	52	70	0	0	1	7	15	0	0	0	0
3042	Gizarma+2	1	3	3	262200	20	0	60	78	0	0	1	7	15	0	0	0	0
3043	Gizarma+3	1	3	3	262200	20	0	68	86	0	0	1	7	15	0	0	0	0
3044	Gizarma+4	1	3	3	262200	20	0	76	94	0	0	1	7	15	0	0	0	0
3045	Gizarma+5	1	3	3	262200	20	0	84	102	0	0	1	7	15	0	0	0	0
3046	Gizarma+6	1	3	3	262200	20	0	92	110	0	0	1	7	15	0	0	0	0
3047	Gizarma+7	1	3	3	262456	20	0	100	118	0	0	1	7	15	0	0	0	0
3048	Gizarma+8	1	3	3	262456	20	0	108	126	0	0	1	7	15	0	0	0	0
3049	Gizarma+9	1	3	3	262456	20	0	116	134	0	0	1	7	15	0	0	0	0
3050	Kosa Bojowa+0	1	3	3	262200	25	0	63	97	0	0	2	7	20	0	0	0	0
3051	Kosa Bojowa+1	1	3	3	262200	25	0	69	103	0	0	2	7	20	0	0	0	0
3052	Kosa Bojowa+2	1	3	3	262200	25	0	75	109	0	0	2	7	20	0	0	0	0
3053	Kosa Bojowa+3	1	3	3	262200	25	0	81	115	0	0	2	7	20	0	0	0	0
3054	Kosa Bojowa+4	1	3	3	262200	25	0	87	121	0	0	2	7	20	0	0	0	0
3055	Kosa Bojowa+5	1	3	3	262200	25	0	95	129	0	0	2	7	20	0	0	0	0
3056	Kosa Bojowa+6	1	3	3	262200	25	0	104	138	0	0	2	7	20	0	0	0	0
3057	Kosa Bojowa+7	1	3	3	262456	25	0	114	148	0	0	2	7	20	0	0	0	0
3058	Kosa Bojowa+8	1	3	3	262456	25	0	125	159	0	0	2	7	20	0	0	0	0
3059	Kosa Bojowa+9	1	3	3	262456	25	0	137	171	0	0	2	7	20	0	0	0	0
3060	Trójząb+0	1	3	3	262200	32	0	68	108	0	0	2	7	20	0	0	0	0
3061	Trójząb+1	1	3	3	262200	32	0	74	114	0	0	2	7	20	0	0	0	0
3062	Trójząb+2	1	3	3	262200	32	0	80	120	0	0	2	7	20	0	0	0	0
3063	Trójząb+3	1	3	3	262200	32	0	86	126	0	0	2	7	20	0	0	0	0
3064	Trójząb+4	1	3	3	262200	32	0	92	132	0	0	2	7	20	0	0	0	0
3065	Trójząb+5	1	3	3	262200	32	0	100	140	0	0	2	7	20	0	0	0	0
3066	Trójząb+6	1	3	3	262200	32	0	109	149	0	0	2	7	20	0	0	0	0
3067	Trójząb+7	1	3	3	262456	32	0	119	159	0	0	2	7	20	0	0	0	0
3068	Trójząb+8	1	3	3	262456	32	0	130	170	0	0	2	7	20	0	0	0	0
3069	Trójząb+9	1	3	3	262456	32	0	142	182	0	0	2	7	20	0	0	0	0
3070	Halabarda+0	1	3	3	262200	36	0	77	116	0	0	2	7	20	0	0	0	0
3071	Halabarda+1	1	3	3	262200	36	0	83	122	0	0	2	7	20	0	0	0	0
3072	Halabarda+2	1	3	3	262200	36	0	89	128	0	0	2	7	20	0	0	0	0
3073	Halabarda+3	1	3	3	262200	36	0	95	134	0	0	2	7	20	0	0	0	0
3074	Halabarda+4	1	3	3	262200	36	0	101	140	0	0	2	7	20	0	0	0	0
3075	Halabarda+5	1	3	3	262200	36	0	109	148	0	0	2	7	20	0	0	0	0
3076	Halabarda+6	1	3	3	262200	36	0	118	157	0	0	2	7	20	0	0	0	0
3077	Halabarda+7	1	3	3	262456	36	0	128	167	0	0	2	7	20	0	0	0	0
3078	Halabarda+8	1	3	3	262456	36	0	139	178	0	0	2	7	20	0	0	0	0
3079	Halabarda+9	1	3	3	262456	36	0	151	190	0	0	2	7	20	0	0	0	0
3080	Olbrz. Topór+0	1	3	3	262200	40	0	86	124	0	0	2	7	20	0	0	0	0
3081	Olbrz. Topór+1	1	3	3	262200	40	0	92	130	0	0	2	7	20	0	0	0	0
3082	Olbrz. Topór+2	1	3	3	262200	40	0	98	136	0	0	2	7	20	0	0	0	0
3083	Olbrz. Topór+3	1	3	3	262200	40	0	104	142	0	0	2	7	20	0	0	0	0
3084	Olbrz. Topór+4	1	3	3	262200	40	0	110	148	0	0	2	7	20	0	0	0	0
3085	Olbrz. Topór+5	1	3	3	262200	40	0	118	156	0	0	2	7	20	0	0	0	0
3086	Olbrz. Topór+6	1	3	3	262200	40	0	127	165	0	0	2	7	20	0	0	0	0
3087	Olbrz. Topór+7	1	3	3	262456	40	0	137	175	0	0	2	7	20	0	0	0	0
3088	Olbrz. Topór+8	1	3	3	262456	40	0	148	186	0	0	2	7	20	0	0	0	0
3089	Olbrz. Topór+9	1	3	3	262456	40	0	160	198	0	0	2	7	20	0	0	0	0
3090	Lodowa Iglica+0	1	3	3	262200	45	0	93	129	0	0	3	7	25	0	0	0	0
3091	Lodowa Iglica+1	1	3	3	262200	45	0	99	135	0	0	3	7	25	0	0	0	0
3092	Lodowa Iglica+2	1	3	3	262200	45	0	105	141	0	0	3	7	25	0	0	0	0
3093	Lodowa Iglica+3	1	3	3	262200	45	0	111	147	0	0	3	7	25	0	0	0	0
3094	Lodowa Iglica+4	1	3	3	262200	45	0	117	153	0	0	3	7	25	0	0	0	0
3095	Lodowa Iglica+5	1	3	3	262200	45	0	125	161	0	0	3	7	25	0	0	0	0
3096	Lodowa Iglica+6	1	3	3	262200	45	0	134	170	0	0	3	7	25	0	0	0	0
3097	Lodowa Iglica+7	1	3	3	262456	45	0	144	180	0	0	3	7	25	0	0	0	0
3098	Lodowa Iglica+8	1	3	3	262456	45	0	155	191	0	0	3	7	25	0	0	0	0
3099	Lodowa Iglica+9	1	3	3	262456	45	0	167	203	0	0	3	7	25	0	0	0	0
3100	Miecz Dwunastu Duchów+0	1	3	3	262200	50	0	102	144	0	0	3	7	22	0	0	0	0
3101	Miecz Dwunastu Duchów+1	1	3	3	262200	50	0	108	150	0	0	3	7	22	0	0	0	0
3102	Miecz Dwunastu Duchów+2	1	3	3	262200	50	0	114	156	0	0	3	7	22	0	0	0	0
3103	Miecz Dwunastu Duchów+3	1	3	3	262200	50	0	120	162	0	0	3	7	22	0	0	0	0
3104	Miecz Dwunastu Duchów+4	1	3	3	262200	50	0	126	168	0	0	3	7	22	0	0	0	0
3105	Miecz Dwunastu Duchów+5	1	3	3	262200	50	0	134	176	0	0	3	7	22	0	0	0	0
3106	Miecz Dwunastu Duchów+6	1	3	3	262200	50	0	143	185	0	0	3	7	22	0	0	0	0
3107	Miecz Dwunastu Duchów+7	1	3	3	262456	50	0	153	195	0	0	3	7	22	0	0	0	0
3108	Miecz Dwunastu Duchów+8	1	3	3	262456	50	0	164	206	0	0	3	7	22	0	0	0	0
3109	Miecz Dwunastu Duchów+9	1	3	3	262456	50	0	176	218	0	0	3	7	22	0	0	0	0
3110	Ostrze Zbawienia+0	1	3	3	262200	55	0	115	165	0	0	3	7	20	0	0	0	0
3111	Ostrze Zbawienia+1	1	3	3	262200	55	0	123	173	0	0	3	7	20	0	0	0	0
3112	Ostrze Zbawienia+2	1	3	3	262200	55	0	132	182	0	0	3	7	20	0	0	0	0
3113	Ostrze Zbawienia+3	1	3	3	262200	55	0	142	192	0	0	3	7	20	0	0	0	0
3114	Ostrze Zbawienia+4	1	3	3	262200	55	0	149	199	0	0	3	7	20	0	0	0	0
3115	Ostrze Zbawienia+5	1	3	3	262200	55	0	157	207	0	0	3	7	20	0	0	0	0
3116	Ostrze Zbawienia+6	1	3	3	262200	55	0	166	216	0	0	3	7	20	0	0	0	0
3117	Ostrze Zbawienia+7	1	3	3	262456	55	0	176	226	0	0	3	7	20	0	0	0	0
3118	Ostrze Zbawienia+8	1	3	3	262456	55	0	187	237	0	0	3	7	20	0	0	0	0
3119	Ostrze Zbawienia+9	1	3	3	262456	55	0	200	250	0	0	3	7	20	0	0	0	0
3120	Zabójca Lwów+0	1	3	3	262200	60	0	132	186	0	0	3	7	17	0	0	0	0
3121	Zabójca Lwów+1	1	3	3	262200	60	0	140	194	0	0	3	7	17	0	0	0	0
3122	Zabójca Lwów+2	1	3	3	262200	60	0	149	203	0	0	3	7	17	0	0	0	0
3123	Zabójca Lwów+3	1	3	3	262200	60	0	159	213	0	0	3	7	17	0	0	0	0
3124	Zabójca Lwów+4	1	3	3	262200	60	0	166	220	0	0	3	7	17	0	0	0	0
3125	Zabójca Lwów+5	1	3	3	262200	60	0	174	228	0	0	3	7	17	0	0	0	0
3126	Zabójca Lwów+6	1	3	3	262200	60	0	183	237	0	0	3	7	17	0	0	0	0
3127	Zabójca Lwów+7	1	3	3	262456	60	0	193	247	0	0	3	7	17	0	0	0	0
3128	Zabójca Lwów+8	1	3	3	262456	60	0	204	258	0	0	3	7	17	0	0	0	0
3129	Zabójca Lwów+9	1	3	3	262456	60	0	217	271	0	0	3	7	17	0	0	0	0
3130	Partyzana+0	1	3	3	262200	65	0	136	184	0	0	3	7	15	0	0	0	0
3131	Partyzana+1	1	3	3	262200	65	0	144	192	0	0	3	7	15	0	0	0	0
3132	Partyzana+2	1	3	3	262200	65	0	153	201	0	0	3	7	15	0	0	0	0
3133	Partyzana+3	1	3	3	262200	65	0	163	211	0	0	3	7	15	0	0	0	0
3134	Partyzana+4	1	3	3	262200	65	0	174	222	0	0	3	7	15	0	0	0	0
3135	Partyzana+5	1	3	3	262200	65	0	186	234	0	0	3	7	15	0	0	0	0
3136	Partyzana+6	1	3	3	262200	65	0	199	247	0	0	3	7	15	0	0	0	0
3137	Partyzana+7	1	3	3	262456	65	0	213	261	0	0	3	7	15	0	0	0	0
3138	Partyzana+8	1	3	3	262456	65	0	238	286	0	0	3	7	15	0	0	0	0
3139	Partyzana+9	1	3	3	262456	65	0	273	321	0	0	3	7	15	0	0	0	0
3140	Magnetyczne Ostrze+0	1	3	3	262200	65	0	126	194	0	0	3	7	25	0	0	0	0
3141	Magnetyczne Ostrze+1	1	3	3	262200	65	0	132	200	0	0	3	7	25	0	0	0	0
3142	Magnetyczne Ostrze+2	1	3	3	262200	65	0	139	207	0	0	3	7	25	0	0	0	0
3143	Magnetyczne Ostrze+3	1	3	3	262200	65	0	147	215	0	0	3	7	25	0	0	0	0
3144	Magnetyczne Ostrze+4	1	3	3	262200	65	0	156	224	0	0	3	7	25	0	0	0	0
3145	Magnetyczne Ostrze+5	1	3	3	262200	65	0	166	234	0	0	3	7	25	0	0	0	0
3146	Magnetyczne Ostrze+6	1	3	3	262200	65	0	177	245	0	0	3	7	25	0	0	0	0
3147	Magnetyczne Ostrze+7	1	3	3	262456	65	0	189	257	0	0	3	7	25	0	0	0	0
3148	Magnetyczne Ostrze+8	1	3	3	262456	65	0	202	270	0	0	3	7	25	0	0	0	0
3149	Magnetyczne Ostrze+9	1	3	3	262456	65	0	216	284	0	0	3	7	25	0	0	0	0
3150	Złodziej Dusz+0	1	3	3	262200	70	0	122	166	0	0	3	7	15	17	1	0	0
3151	Złodziej Dusz+1	1	3	3	262200	70	0	131	174	0	0	3	7	15	17	2	0	0
3152	Złodziej Dusz+2	1	3	3	262200	70	0	140	183	0	0	3	7	15	17	3	0	0
3153	Złodziej Dusz+3	1	3	3	262200	70	0	150	193	0	0	3	7	15	17	4	0	0
3154	Złodziej Dusz+4	1	3	3	262200	70	0	161	204	0	0	3	7	15	17	5	0	0
3155	Złodziej Dusz+5	1	3	3	262200	70	0	173	216	0	0	3	7	15	17	6	0	0
3156	Złodziej Dusz+6	1	3	3	262200	70	0	186	229	0	0	3	7	15	17	7	0	0
3157	Złodziej Dusz+7	1	3	3	262456	70	0	201	244	0	0	3	7	15	17	9	0	0
3158	Złodziej Dusz+8	1	3	3	262456	70	0	225	268	0	0	3	7	15	17	11	0	0
3159	Złodziej Dusz+9	1	3	3	262456	70	0	259	302	0	0	3	7	15	17	15	0	0
3160	Miecz Żalu+0	1	3	3	262200	75	0	136	184	0	0	3	7	16	0	0	0	0
3161	Miecz Żalu+1	1	3	3	262200	75	0	142	190	0	0	3	7	17	0	0	0	0
3162	Miecz Żalu+2	1	3	3	262200	75	0	149	197	0	0	3	7	18	0	0	0	0
3163	Miecz Żalu+3	1	3	3	262200	75	0	157	205	0	0	3	7	19	0	0	0	0
3164	Miecz Żalu+4	1	3	3	262200	75	0	166	214	0	0	3	7	20	0	0	0	0
3165	Miecz Żalu+5	1	3	3	262200	75	0	176	224	0	0	3	7	21	0	0	0	0
3166	Miecz Żalu+6	1	3	3	262200	75	0	187	235	0	0	3	7	22	0	0	0	0
3167	Miecz Żalu+7	1	3	3	262456	75	0	199	247	0	0	3	7	23	0	0	0	0
3168	Miecz Żalu+8	1	3	3	262456	75	0	212	260	0	0	3	7	24	0	0	0	0
3169	Miecz Żalu+9	1	3	3	262456	75	0	226	274	0	0	3	7	25	0	0	0	0
