vnum	name	type	subtype	size	anti	req_level	def	min_atk	max_atk	min_matk	max_matk	sockets	app1_t	app1_v	app2_t	app2_v	app3_t	app3_v
3210	Ostrze Z Czerw. Stali+0	1	3	3	262200	30	0	72	109	0	0	2	7	15	0	0	0	0
3211	Ostrze Z Czerw. Stali+1	1	3	3	262200	30	0	78	115	0	0	2	7	15	0	0	0	0
3212	Ostrze Z Czerw. Stali+2	1	3	3	262200	30	0	83	120	0	0	2	7	15	0	0	0	0
3213	Ostrze Z Czerw. Stali+3	1	3	3	262200	30	0	89	126	0	0	2	7	15	0	0	0	0
3214	Ostrze Z Czerw. Stali+4	1	3	3	262200	30	0	94	131	0	0	2	7	15	0	0	0	0
3215	Ostrze Z Czerw. Stali+5	1	3	3	262200	30	0	102	139	0	0	2	7	15	0	0	0	0
3216	Ostrze Z Czerw. Stali+6	1	3	3	262200	30	0	110	147	0	0	2	7	15	0	0	0	0
3217	Ostrze Z Czerw. Stali+7	1	3	3	262456	30	0	120	157	0	0	2	7	15	0	0	0	0
3218	Ostrze Z Czerw. Stali+8	1	3	3	262456	30	0	130	167	0	0	2	7	15	0	0	0	0
3219	Ostrze Z Czerw. Stali+9	1	3	3	262456	30	0	142	179	0	0	2	7	15	0	0	0	0
4000	Amija+0	1	1	1	262196	5	0	16	20	0	0	1	7	20	0	0	0	0
4001	Amija+1	1	1	1	262196	5	0	20	24	0	0	1	7	20	0	0	0	0
4002	Amija+2	1	1	1	262196	5	0	24	28	0	0	1	7	20	0	0	0	0
4003	Amija+3	1	1	1	262196	5	0	28	32	0	0	1	7	20	0	0	0	0
4004	Amija+4	1	1	1	262196	5	0	32	36	0	0	1	7	20	0	0	0	0
4005	Amija+5	1	1	1	262196	5	0	36	40	0	0	1	7	20	0	0	0	0
4006	Amija+6	1	1	1	262196	5	0	40	44	0	0	1	7	20	0	0	0	0
4007	Amija+7	1	1	1	262452	5	0	44	48	0	0	1	7	20	0	0	0	0
4008	Amija+8	1	1	1	262452	5	0	48	52	0	0	1	7	20	0	0	0	0
4009	Amija+9	1	1	1	262452	5	0	52	56	0	0	1	7	20	0	0	0	0
4010	Dziewięć Ostrzy+0	1	1	1	262196	15	0	26	30	0	0	1	7	20	0	0	0	0
4011	Dziewięć Ostrzy+1	1	1	1	262196	15	0	30	34	0	0	1	7	20	0	0	0	0
4012	Dziewięć Ostrzy+2	1	1	1	262196	15	0	34	38	0	0	1	7	20	0	0	0	0
4013	Dziewięć Ostrzy+3	1	1	1	262196	15	0	38	42	0	0	1	7	20	0	0	0	0
4014	Dziewięć Ostrzy+4	1	1	1	262196	15	0	42	46	0	0	1	7	20	0	0	0	0
4015	Dziewięć Ostrzy+5	1	1	1	262196	15	0	46	50	0	0	1	7	20	0	0	0	0
4016	Dziewięć Ostrzy+6	1	1	1	262196	15	0	50	54	0	0	1	7	20	0	0	0	0
4017	Dziewięć Ostrzy+7	1	1	1	262452	15	0	54	58	0	0	1	7	20	0	0	0	0
4018	Dziewięć Ostrzy+8	1	1	1	262452	15	0	58	62	0	0	1	7	20	0	0	0	0
4019	Dziewięć Ostrzy+9	1	1	1	262452	15	0	62	66	0	0	1	7	20	0	0	0	0
4020	Krótki Nóż+0	1	1	1	262196	25	0	36	40	0	0	2	7	20	0	0	0	0
4021	Krótki Nóż+1	1	1	1	262196	25	0	39	43	0	0	2	7	20	0	0	0	0
4022	Krótki Nóż+2	1	1	1	262196	25	0	42	46	0	0	2	7	20	0	0	0	0
4023	Krótki Nóż+3	1	1	1	262196	25	0	45	49	0	0	2	7	20	0	0	0	0
4024	Krótki Nóż+4	1	1	1	262196	25	0	48	52	0	0	2	7	20	0	0	0	0
4025	Krótki Nóż+5	1	1	1	262196	25	0	53	57	0	0	2	7	20	0	0	0	0
4026	Krótki Nóż+6	1	1	1	262196	25	0	59	63	0	0	2	7	20	0	0	0	0
4027	Krótki Nóż+7	1	1	1	262452	25	0	66	70	0	0	2	7	20	0	0	0	0
4028	Krótki Nóż+8	1	1	1	262452	25	0	74	78	0	0	2	7	20	0	0	0	0
4029	Krótki Nóż+9	1	1	1	262452	25	0	83	87	0	0	2	7	20	0	0	0	0
5000	Miedziany Dzwon+0	1	4	1	262172	5	0	12	22	10	13	1	7	20	0	0	0	0
5001	Miedziany Dzwon+1	1	4	1	262172	5	0	19	29	17	20	1	7	20	0	0	0	0
5002	Miedziany Dzwon+2	1	4	1	262172	5	0	26	36	24	27	1	7	20	0	0	0	0
5003	Miedziany Dzwon+3	1	4	1	262172	5	0	33	43	31	34	1	7	20	0	0	0	0
5004	Miedziany Dzwon+4	1	4	1	262172	5	0	40	50	38	41	1	7	20	0	0	0	0
5005	Miedziany Dzwon+5	1	4	1	262172	5	0	47	57	45	48	1	7	20	0	0	0	0
5006	Miedziany Dzwon+6	1	4	1	262172	5	0	54	64	52	55	1	7	20	0	0	0	0
5007	Miedziany Dzwon+7	1	4	1	262428	5	0	61	71	59	62	1	7	20	0	0	0	0
5008	Miedziany Dzwon+8	1	4	1	262428	5	0	68	78	66	69	1	7	20	0	0	0	0
5009	Miedziany Dzwon+9	1	4	1	262428	5	0	75	85	73	76	1	7	20	0	0	0	0
5010	Srebrny Dzwon+0	1	4	1	262172	15	0	27	32	14	17	1	7	20	0	0	0	0
5011	Srebrny Dzwon+1	1	4	1	262172	15	0	34	39	21	24	1	7	20	0	0	0	0
5012	Srebrny Dzwon+2	1	4	1	262172	15	0	41	46	28	31	1	7	20	0	0	0	0
5013	Srebrny Dzwon+3	1	4	1	262172	15	0	48	53	35	38	1	7	20	0	0	0	0
5014	Srebrny Dzwon+4	1	4	1	262172	15	0	55	60	42	45	1	7	20	0	0	0	0
5015	Srebrny Dzwon+5	1	4	1	262172	15	0	62	67	49	52	1	7	20	0	0	0	0
5016	Srebrny Dzwon+6	1	4	1	262172	15	0	69	74	56	59	1	7	20	0	0	0	0
5017	Srebrny Dzwon+7	1	4	1	262428	15	0	76	81	63	66	1	7	20	0	0	0	0
5018	Srebrny Dzwon+8	1	4	1	262428	15	0	83	88	70	73	1	7	20	0	0	0	0
5019	Srebrny Dzwon+9	1	4	1	262428	15	0	90	95	77	80	1	7	20	0	0	0	0
5020	Złoty Dzwon+0	1	4	1	262172	20	0	33	38	18	22	1	7	20	0	0	0	0
5021	Złoty Dzwon+1	1	4	1	262172	20	0	40	45	25	29	1	7	20	0	0	0	0
5022	Złoty Dzwon+2	1	4	1	262172	20	0	47	52	32	36	1	7	20	0	0	0	0
5023	Złoty Dzwon+3	1	4	1	262172	20	0	54	59	39	43	1	7	20	0	0	0	0
5024	Złoty Dzwon+4	1	4	1	262172	20	0	61	66	46	50	1	7	20	0	0	0	0
5025	Złoty Dzwon+5	1	4	1	262172	20	0	68	73	53	57	1	7	20	0	0	0	0
5026	Złoty Dzwon+6	1	4	1	262172	20	0	75	80	60	64	1	7	20	0	0	0	0
5027	Złoty Dzwon+7	1	4	1	262428	20	0	82	87	67	71	1	7	20	0	0	0	0
5028	Złoty Dzwon+8	1	4	1	262428	20	0	89	94	74	78	1	7	20	0	0	0	0
5029	Złoty Dzwon+9	1	4	1	262428	20	0	96	101	81	85	1	7	20	0	0	0	0
5030	Jadeitowy Dzwon+0	1	4	1	262172	32	0	35	43	20	29	2	7	20	0	0	0	0
5031	Jadeitowy Dzwon+1	1	4	1	262172	32	0	41	49	26	35	2	7	20	0	0	0	0
5032	Jadeitowy Dzwon+2	1	4	1	262172	32	0	47	55	32	41	2	7	20	0	0	0	0
5033	Jadeitowy Dzwon+3	1	4	1	262172	32	0	53	61	38	47	2	7	20	0	0	0	0
5034	Jadeitowy Dzwon+4	1	4	1	262172	32	0	59	67	44	53	2	7	20	0	0	0	0
5035	Jadeitowy Dzwon+5	1	4	1	262172	32	0	67	75	52	61	2	7	20	0	0	0	0
5036	Jadeitowy Dzwon+6	1	4	1	262172	32	0	76	84	61	70	2	7	20	0	0	0	0
5037	Jadeitowy Dzwon+7	1	4	1	262428	32	0	86	94	71	80	2	7	20	0	0	0	0
5038	Jadeitowy Dzwon+8	1	4	1	262428	32	0	97	105	82	91	2	7	20	0	0	0	0
5039	Jadeitowy Dzwon+9	1	4	1	262428	32	0	109	117	94	103	2	7	20	0	0	0	0
5040	Dzwon Fontanny+0	1	4	1	262172	36	0	45	54	30	40	2	7	20	0	0	0	0
5041	Dzwon Fontanny+1	1	4	1	262172	36	0	51	60	36	46	2	7	20	0	0	0	0
5042	Dzwon Fontanny+2	1	4	1	262172	36	0	57	66	42	52	2	7	20	0	0	0	0
5043	Dzwon Fontanny+3	1	4	1	262172	36	0	63	72	48	58	2	7	20	0	0	0	0
5044	Dzwon Fontanny+4	1	4	1	262172	36	0	69	78	54	64	2	7	20	0	0	0	0
5045	Dzwon Fontanny+5	1	4	1	262172	36	0	77	86	62	72	2	7	20	0	0	0	0
5046	Dzwon Fontanny+6	1	4	1	262172	36	0	86	95	71	81	2	7	20	0	0	0	0
5047	Dzwon Fontanny+7	1	4	1	262428	36	0	96	105	81	91	2	7	20	0	0	0	0
5048	Dzwon Fontanny+8	1	4	1	262428	36	0	107	116	92	102	2	7	20	0	0	0	0
5049	Dzwon Fontanny+9	1	4	1	262428	36	0	119	128	104	114	2	7	20	0	0	0	0
5050	Morelowy Dzwon+0	1	4	1	262172	40	0	57	80	41	49	2	7	20	0	0	0	0
5051	Morelowy Dzwon+1	1	4	1	262172	40	0	63	86	47	55	2	7	20	0	0	0	0
5052	Morelowy Dzwon+2	1	4	1	262172	40	0	69	92	53	61	2	7	20	0	0	0	0
5053	Morelowy Dzwon+3	1	4	1	262172	40	0	75	98	59	67	2	7	20	0	0	0	0
5054	Morelowy Dzwon+4	1	4	1	262172	40	0	81	104	65	73	2	7	20	0	0	0	0
5055	Morelowy Dzwon+5	1	4	1	262172	40	0	89	112	73	81	2	7	20	0	0	0	0
5056	Morelowy Dzwon+6	1	4	1	262172	40	0	98	121	82	90	2	7	20	0	0	0	0
5057	Morelowy Dzwon+7	1	4	1	262428	40	0	108	131	92	100	2	7	20	0	0	0	0
5058	Morelowy Dzwon+8	1	4	1	262428	40	0	119	142	103	111	2	7	20	0	0	0	0
5059	Morelowy Dzwon+9	1	4	1	262428	40	0	131	154	115	123	2	7	20	0	0	0	0
5060	Magiczny Dzwon+0	1	4	1	262172	50	0	69	91	43	57	3	7	22	0	0	0	0
5061	Magiczny Dzwon+1	1	4	1	262172	50	0	75	97	49	63	3	7	22	0	0	0	0
5062	Magiczny Dzwon+2	1	4	1	262172	50	0	81	103	55	69	3	7	22	0	0	0	0
5063	Magiczny Dzwon+3	1	4	1	262172	50	0	87	109	61	75	3	7	22	0	0	0	0
5064	Magiczny Dzwon+4	1	4	1	262172	50	0	93	115	67	81	3	7	22	0	0	0	0
5065	Magiczny Dzwon+5	1	4	1	262172	50	0	101	123	75	89	3	7	22	0	0	0	0
5066	Magiczny Dzwon+6	1	4	1	262172	50	0	110	132	84	98	3	7	22	0	0	0	0
5067	Magiczny Dzwon+7	1	4	1	262428	50	0	120	142	94	108	3	7	22	0	0	0	0
5068	Magiczny Dzwon+8	1	4	1	262428	50	0	131	153	105	119	3	7	22	0	0	0	0
5069	Magiczny Dzwon+9	1	4	1	262428	50	0	143	165	117	131	3	7	22	0	0	0	0
5070	Złoty Robaczy Dzwon+0	1	4	1	262172	55	0	80	104	47	67	3	7	20	0	0	0	0
5071	Złoty Robaczy Dzwon+1	1	4	1	262172	55	0	86	110	53	73	3	7	20	0	0	0	0
5072	Złoty Robaczy Dzwon+2	1	4	1	262172	55	0	92	116	59	79	3	7	20	0	0	0	0
5073	Złoty Robaczy Dzwon+3	1	4	1	262172	55	0	98	122	65	85	3	7	20	0	0	0	0
5074	Złoty Robaczy Dzwon+4	1	4	1	262172	55	0	104	128	71	91	3	7	20	0	0	0	0
5075	Złoty Robaczy Dzwon+5	1	4	1	262172	55	0	112	136	79	99	3	7	20	0	0	0	0
5076	Złoty Robaczy Dzwon+6	1	4	1	262172	55	0	121	145	88	108	3	7	20	0	0	0	0
5077	Złoty Robaczy Dzwon+7	1	4	1	262428	55	0	131	155	98	118	3	7	20	0	0	0	0
5078	Złoty Robaczy Dzwon+8	1	4	1	262428	55	0	142	166	109	129	3	7	20	0	0	0	0
5079	Złoty Robaczy Dzwon+9	1	4	1	262428	55	0	154	178	121	141	3	7	20	0	0	0	0
5080	Stalowy Robaczy Dzwon+0	1	4	1	262172	60	0	95	128	65	75	3	7	17	0	0	0	0
5081	Stalowy Robaczy Dzwon+1	1	4	1	262172	60	0	101	134	71	81	3	7	17	0	0	0	0
5082	Stalowy Robaczy Dzwon+2	1	4	1	262172	60	0	107	140	77	87	3	7	17	0	0	0	0
5083	Stalowy Robaczy Dzwon+3	1	4	1	262172	60	0	113	146	83	93	3	7	17	0	0	0	0
5084	Stalowy Robaczy Dzwon+4	1	4	1	262172	60	0	119	152	89	99	3	7	17	0	0	0	0
5085	Stalowy Robaczy Dzwon+5	1	4	1	262172	60	0	127	160	97	107	3	7	17	0	0	0	0
5086	Stalowy Robaczy Dzwon+6	1	4	1	262172	60	0	136	169	106	116	3	7	17	0	0	0	0
5087	Stalowy Robaczy Dzwon+7	1	4	1	262428	60	0	146	179	116	126	3	7	17	0	0	0	0
5088	Stalowy Robaczy Dzwon+8	1	4	1	262428	60	0	157	190	127	137	3	7	17	0	0	0	0
5089	Stalowy Robaczy Dzwon+9	1	4	1	262428	60	0	169	202	139	149	3	7	17	0	0	0	0
5090	Dzwon Burzowego Ptaka+0	1	4	1	262172	65	0	102	139	83	96	3	7	25	0	0	0	0
5091	Dzwon Burzowego Ptaka+1	1	4	1	262172	65	0	108	145	89	102	3	7	25	0	0	0	0
5092	Dzwon Burzowego Ptaka+2	1	4	1	262172	65	0	116	152	96	109	3	7	25	0	0	0	0
5093	Dzwon Burzowego Ptaka+3	1	4	1	262172	65	0	122	159	102	114	3	7	25	0	0	0	0
5094	Dzwon Burzowego Ptaka+4	1	4	1	262172	65	0	128	166	109	121	3	7	25	0	0	0	0
5095	Dzwon Burzowego Ptaka+5	1	4	1	262172	65	0	138	174	117	130	3	7	25	0	0	0	0
5096	Dzwon Burzowego Ptaka+6	1	4	1	262172	65	0	148	186	127	139	3	7	25	0	0	0	0
5097	Dzwon Burzowego Ptaka+7	1	4	1	262428	65	0	160	197	138	151	3	7	25	0	0	0	0
5098	Dzwon Burzowego Ptaka+8	1	4	1	262428	65	0	173	211	151	164	3	7	25	0	0	0	0
5099	Dzwon Burzowego Ptaka+9	1	4	1	262428	65	0	188	226	165	178	3	7	25	0	0	0	0
5100	Dzwon Nieba i Ziemi+0	1	4	1	262172	65	0	96	137	50	82	3	7	15	0	0	0	0
5101	Dzwon Nieba i Ziemi+1	1	4	1	262172	65	0	105	145	55	89	3	7	15	0	0	0	0
5102	Dzwon Nieba i Ziemi+2	1	4	1	262172	65	0	114	155	60	96	3	7	15	0	0	0	0
5103	Dzwon Nieba i Ziemi+3	1	4	1	262172	65	0	125	165	70	106	3	7	15	0	0	0	0
5104	Dzwon Nieba i Ziemi+4	1	4	1	262172	65	0	137	177	80	117	3	7	15	0	0	0	0
5105	Dzwon Nieba i Ziemi+5	1	4	1	262172	65	0	149	190	88	127	3	7	15	0	0	0	0
5106	Dzwon Nieba i Ziemi+6	1	4	1	262172	65	0	163	204	94	138	3	7	15	0	0	0	0
5107	Dzwon Nieba i Ziemi+7	1	4	1	262428	65	0	178	218	99	146	3	7	15	0	0	0	0
5108	Dzwon Nieba i Ziemi+8	1	4	1	262428	65	0	205	245	107	164	3	7	15	0	0	0	0
5109	Dzwon Nieba i Ziemi+9	1	4	1	262428	65	0	242	282	119	190	3	7	15	0	0	0	0
5110	Antyczny Dzwon+0	1	4	1	262172	30	0	50	70	20	30	2	7	15	0	0	0	0
5111	Antyczny Dzwon+1	1	4	1	262172	30	0	56	76	26	36	2	7	15	0	0	0	0
5112	Antyczny Dzwon+2	1	4	1	262172	30	0	61	81	31	41	2	7	15	0	0	0	0
5113	Antyczny Dzwon+3	1	4	1	262172	30	0	67	87	37	47	2	7	15	0	0	0	0
5114	Antyczny Dzwon+4	1	4	1	262172	30	0	72	92	42	52	2	7	15	0	0	0	0
5115	Antyczny Dzwon+5	1	4	1	262172	30	0	80	100	50	60	2	7	15	0	0	0	0
5116	Antyczny Dzwon+6	1	4	1	262172	30	0	88	108	58	68	2	7	15	0	0	0	0
5117	Antyczny Dzwon+7	1	4	1	262428	30	0	98	118	68	78	2	7	15	0	0	0	0
5118	Antyczny Dzwon+8	1	4	1	262428	30	0	108	128	78	88	2	7	15	0	0	0	0
5119	Antyczny Dzwon+9	1	4	1	262428	30	0	120	140	90	100	2	7	15	0	0	0	0
5120	Bambusowy Dzwon+0	1	4	1	262172	75	0	96	137	50	82	3	7	15	0	0	0	0
5121	Bambusowy Dzwon+1	1	4	1	262172	75	0	105	145	55	89	3	7	15	0	0	0	0
5122	Bambusowy Dzwon+2	1	4	1	262172	75	0	114	155	60	96	3	7	15	0	0	0	0
5123	Bambusowy Dzwon+3	1	4	1	262172	75	0	125	165	70	106	3	7	15	0	0	0	0
5124	Bambusowy Dzwon+4	1	4	1	262172	75	0	137	177	80	117	3	7	15	0	0	0	0
5125	Bambusowy Dzwon+5	1	4	1	262172	75	0	149	190	88	127	3	7	15	0	0	0	0
5126	Bambusowy Dzwon+6	1	4	1	262172	75	0	163	204	94	138	3	7	15	0	0	0	0
5127	Bambusowy Dzwon+7	1	4	1	262428	75	0	178	218	99	146	3	7	15	0	0	0	0
5128	Bambusowy Dzwon+8	1	4	1	262428	75	0	205	245	107	164	3	7	15	0	0	0	0
5129	Bambusowy Dzwon+9	1	4	1	262428	75	0	242	282	119	190	3	7	15	0	0	0	0
5130	Dzwon Śmierci+0	1	4	1	262172	70	0	102	139	83	96	3	7	15	17	1	0	0
5131	Dzwon Śmierci+1	1	4	1	262172	70	0	108	145	89	102	3	7	15	17	2	0	0
5132	Dzwon Śmierci+2	1	4	1	262172	70	0	116	152	96	109	3	7	15	17	3	0	0
5133	Dzwon Śmierci+3	1	4	1	262172	70	0	122	159	102	114	3	7	15	17	4	0	0
5134	Dzwon Śmierci+4	1	4	1	262172	70	0	128	166	109	121	3	7	15	17	5	0	0
5135	Dzwon Śmierci+5	1	4	1	262172	70	0	138	174	117	130	3	7	15	17	6	0	0
5136	Dzwon Śmierci+6	1	4	1	262172	70	0	148	186	127	139	3	7	15	17	7	0	0
5137	Dzwon Śmierci+7	1	4	1	262428	70	0	160	197	138	151	3	7	15	17	9	0	0
5138	Dzwon Śmierci+8	1	4	1	262428	70	0	173	211	151	164	3	7	15	17	11	0	0
5139	Dzwon Śmierci+9	1	4	1	262428	70	0	188	226	165	178	3	7	15	17	15	0	0
7000	Wachlarz+0	1	5	1	262172	0	0	11	15	13	15	1	7	20	0	0	0	0
7001	Wachlarz+1	1	5	1	262172	0	0	18	22	20	22	1	7	20	0	0	0	0
7002	Wachlarz+2	1	5	1	262172	0	0	25	29	27	29	1	7	20	0	0	0	0
7003	Wachlarz+3	1	5	1	262172	0	0	32	36	34	36	1	7	20	0	0	0	0
7004	Wachlarz+4	1	5	1	262172	0	0	39	43	41	43	1	7	20	0	0	0	0
7005	Wachlarz+5	1	5	1	262172	0	0	46	50	48	50	1	7	20	0	0	0	0
7006	Wachlarz+6	1	5	1	262172	0	0	53	57	55	57	1	7	20	0	0	0	0
7007	Wachlarz+7	1	5	1	262428	0	0	60	64	62	64	1	7	20	0	0	0	0
7008	Wachlarz+8	1	5	1	262428	0	0	67	71	69	71	1	7	20	0	0	0	0
7009	Wachlarz+9	1	5	1	262428	0	0	74	78	76	78	1	7	20	0	0	0	0
7010	Żelazny Wachlarz+0	1	5	1	262172	5	0	13	18	15	22	1	7	20	0	0	0	0
7011	Żelazny Wachlarz+1	1	5	1	262172	5	0	20	25	22	29	1	7	20	0	0	0	0
7012	Żelazny Wachlarz+2	1	5	1	262172	5	0	27	32	29	36	1	7	20	0	0	0	0
7013	Żelazny Wachlarz+3	1	5	1	262172	5	0	34	39	36	43	1	7	20	0	0	0	0
7014	Żelazny Wachlarz+4	1	5	1	262172	5	0	41	46	43	50	1	7	20	0	0	0	0
7015	Żelazny Wachlarz+5	1	5	1	262172	5	0	48	53	50	57	1	7	20	0	0	0	0
7016	Żelazny Wachlarz+6	1	5	1	262172	5	0	55	60	57	64	1	7	20	0	0	0	0
7017	Żelazny Wachlarz+7	1	5	1	262428	5	0	62	67	64	71	1	7	20	0	0	0	0
7018	Żelazny Wachlarz+8	1	5	1	262428	5	0	69	74	71	78	1	7	20	0	0	0	0
7019	Żelazny Wachlarz+9	1	5	1	262428	5	0	76	81	78	85	1	7	20	0	0	0	0
7020	Wachlarz Czarn. Tygr.+0	1	5	1	262172	10	0	15	22	20	28	1	7	20	0	0	0	0
7021	Wachlarz Czarn. Tygr.+1	1	5	1	262172	10	0	22	29	27	35	1	7	20	0	0	0	0
7022	Wachlarz Czarn. Tygr.+2	1	5	1	262172	10	0	29	36	34	42	1	7	20	0	0	0	0
7023	Wachlarz Czarn. Tygr.+3	1	5	1	262172	10	0	36	43	41	49	1	7	20	0	0	0	0
7024	Wachlarz Czarn. Tygr.+4	1	5	1	262172	10	0	43	50	48	56	1	7	20	0	0	0	0
7025	Wachlarz Czarn. Tygr.+5	1	5	1	262172	10	0	50	57	55	63	1	7	20	0	0	0	0
7026	Wachlarz Czarn. Tygr.+6	1	5	1	262172	10	0	57	64	62	70	1	7	20	0	0	0	0
7027	Wachlarz Czarn. Tygr.+7	1	5	1	262428	10	0	64	71	69	77	1	7	20	0	0	0	0
7028	Wachlarz Czarn. Tygr.+8	1	5	1	262428	10	0	71	78	76	84	1	7	20	0	0	0	0
7029	Wachlarz Czarn. Tygr.+9	1	5	1	262428	10	0	78	85	83	91	1	7	20	0	0	0	0
7030	Żurawi Wachlarz+0	1	5	1	262172	15	0	18	25	24	32	1	7	20	0	0	0	0
7031	Żurawi Wachlarz+1	1	5	1	262172	15	0	25	32	31	39	1	7	20	0	0	0	0
7032	Żurawi Wachlarz+2	1	5	1	262172	15	0	32	39	38	46	1	7	20	0	0	0	0
7033	Żurawi Wachlarz+3	1	5	1	262172	15	0	39	46	45	53	1	7	20	0	0	0	0
7034	Żurawi Wachlarz+4	1	5	1	262172	15	0	46	53	52	60	1	7	20	0	0	0	0
7035	Żurawi Wachlarz+5	1	5	1	262172	15	0	53	60	59	67	1	7	20	0	0	0	0
7036	Żurawi Wachlarz+6	1	5	1	262172	15	0	60	67	66	74	1	7	20	0	0	0	0
7037	Żurawi Wachlarz+7	1	5	1	262428	15	0	67	74	73	81	1	7	20	0	0	0	0
7038	Żurawi Wachlarz+8	1	5	1	262428	15	0	74	81	80	88	1	7	20	0	0	0	0
7039	Żurawi Wachlarz+9	1	5	1	262428	15	0	81	88	87	95	1	7	20	0	0	0	0
7040	Pawi Wachlarz+0	1	5	1	262172	20	0	22	29	29	33	1	7	20	0	0	0	0
7041	Pawi Wachlarz+1	1	5	1	262172	20	0	29	36	36	40	1	7	20	0	0	0	0
7042	Pawi Wachlarz+2	1	5	1	262172	20	0	36	43	43	47	1	7	20	0	0	0	0
7043	Pawi Wachlarz+3	1	5	1	262172	20	0	43	50	50	54	1	7	20	0	0	0	0
7044	Pawi Wachlarz+4	1	5	1	262172	20	0	50	57	57	61	1	7	20	0	0	0	0
7045	Pawi Wachlarz+5	1	5	1	262172	20	0	57	64	64	68	1	7	20	0	0	0	0
7046	Pawi Wachlarz+6	1	5	1	262172	20	0	64	71	71	75	1	7	20	0	0	0	0
7047	Pawi Wachlarz+7	1	5	1	262428	20	0	71	78	78	82	1	7	20	0	0	0	0
7048	Pawi Wachlarz+8	1	5	1	262428	20	0	78	85	85	89	1	7	20	0	0	0	0
7049	Pawi Wachlarz+9	1	5	1	262428	20	0	85	92	92	96	1	7	20	0	0	0	0
7050	Wodny Wachlarz+0	1	5	1	262172	25	0	35	43	29	39	2	7	20	0	0	0	0
7051	Wodny Wachlarz+1	1	5	1	262172	25	0	41	49	35	45	2	7	20	0	0	0	0
7052	Wodny Wachlarz+2	1	5	1	262172	25	0	47	55	41	51	2	7	20	0	0	0	0
7053	Wodny Wachlarz+3	1	5	1	262172	25	0	53	61	47	57	2	7	20	0	0	0	0
