vnum	name	type	subtype	size	anti	req_level	def	min_atk	max_atk	min_matk	max_matk	sockets	app1_t	app1_v	app2_t	app2_v	app3_t	app3_v
11290	Zbroja z Czarnej Stali+0	2	0	2	262200	66	90	0	0	0	0	3	8	-15	37	2	0	0
11291	Zbroja z Czarnej Stali+1	2	0	2	262200	66	96	0	0	0	0	3	8	-14	37	3	0	0
11292	Zbroja z Czarnej Stali+2	2	0	2	262200	66	102	0	0	0	0	3	8	-13	37	4	0	0
11293	Zbroja z Czarnej Stali+3	2	0	2	262200	67	108	0	0	0	0	3	8	-12	37	5	0	0
11294	Zbroja z Czarnej Stali+4	2	0	2	262200	67	114	0	0	0	0	3	8	-11	37	6	0	0
11295	Zbroja z Czarnej Stali+5	2	0	2	262200	68	120	0	0	0	0	3	8	-10	37	7	0	0
11296	Zbroja z Czarnej Stali+6	2	0	2	262200	68	126	0	0	0	0	3	8	-9	37	9	0	0
11297	Zbroja z Czarnej Stali+7	2	0	2	262456	69	132	0	0	0	0	3	8	-8	37	12	0	0
11298	Zbroja z Czarnej Stali+8	2	0	2	262456	69	138	0	0	0	0	3	8	-7	37	15	0	0
11299	Zbroja z Czarnej Stali+9	2	0	2	262456	70	144	0	0	0	0	3	8	-6	37	20	0	0
11400	Błękitne Ubranie+0	2	0	2	262196	0	12	0	0	0	0	1	8	0	0	0	0	0
11401	Błękitne Ubranie+1	2	0	2	262196	0	18	0	0	0	0	1	8	0	0	0	0	0
11402	Błękitne Ubranie+2	2	0	2	262196	0	24	0	0	0	0	1	8	0	0	0	0	0
11403	Błękitne Ubranie+3	2	0	2	262196	0	30	0	0	0	0	1	8	0	0	0	0	0
11404	Błękitne Ubranie+4	2	0	2	262196	0	36	0	0	0	0	1	8	0	0	0	0	0
11405	Błękitne Ubranie+5	2	0	2	262196	0	42	0	0	0	0	1	8	0	0	0	0	0
11406	Błękitne Ubranie+6	2	0	2	262196	0	48	0	0	0	0	1	8	0	0	0	0	0
11407	Błękitne Ubranie+7	2	0	2	262452	0	54	0	0	0	0	1	8	0	0	0	0	0
11408	Błękitne Ubranie+8	2	0	2	262452	0	60	0	0	0	0	1	8	0	0	0	0	0
11409	Błękitne Ubranie+9	2	0	2	262452	0	66	0	0	0	0	1	8	0	0	0	0	0
11410	Kremowe Ubranie+0	2	0	2	262196	9	21	0	0	0	0	1	8	-2	0	0	0	0
11411	Kremowe Ubranie+1	2	0	2	262196	9	27	0	0	0	0	1	8	-2	0	0	0	0
11412	Kremowe Ubranie+2	2	0	2	262196	9	33	0	0	0	0	1	8	-2	0	0	0	0
11413	Kremowe Ubranie+3	2	0	2	262196	9	39	0	0	0	0	1	8	-2	0	0	0	0
11414	Kremowe Ubranie+4	2	0	2	262196	9	45	0	0	0	0	1	8	-2	0	0	0	0
11415	Kremowe Ubranie+5	2	0	2	262196	9	51	0	0	0	0	1	8	-2	0	0	0	0
11416	Kremowe Ubranie+6	2	0	2	262196	9	57	0	0	0	0	1	8	-2	0	0	0	0
11417	Kremowe Ubranie+7	2	0	2	262452	9	63	0	0	0	0	1	8	-2	0	0	0	0
11418	Kremowe Ubranie+8	2	0	2	262452	9	69	0	0	0	0	1	8	-2	0	0	0	0
11419	Kremowe Ubranie+9	2	0	2	262452	9	75	0	0	0	0	1	8	-2	0	0	0	0
11420	Czerwone Ubranie+0	2	0	2	262196	18	29	0	0	0	0	1	8	-3	0	0	0	0
11421	Czerwone Ubranie+1	2	0	2	262196	18	35	0	0	0	0	1	8	-3	0	0	0	0
11422	Czerwone Ubranie+2	2	0	2	262196	18	41	0	0	0	0	1	8	-3	0	0	0	0
11423	Czerwone Ubranie+3	2	0	2	262196	18	47	0	0	0	0	1	8	-3	0	0	0	0
11424	Czerwone Ubranie+4	2	0	2	262196	18	53	0	0	0	0	1	8	-3	0	0	0	0
11425	Czerwone Ubranie+5	2	0	2	262196	18	59	0	0	0	0	1	8	-3	0	0	0	0
11426	Czerwone Ubranie+6	2	0	2	262196	18	65	0	0	0	0	1	8	-3	0	0	0	0
11427	Czerwone Ubranie+7	2	0	2	262452	18	71	0	0	0	0	1	8	-3	0	0	0	0
11428	Czerwone Ubranie+8	2	0	2	262452	18	77	0	0	0	0	1	8	-3	0	0	0	0
11429	Czerwone Ubranie+9	2	0	2	262452	18	83	0	0	0	0	1	8	-3	0	0	0	0
11430	Czer. Ubranie Mrówki+0	2	0	2	262196	26	38	0	0	0	0	2	8	-5	0	0	0	0
11431	Czer. Ubranie Mrówki+1	2	0	2	262196	26	44	0	0	0	0	2	8	-5	0	0	0	0
11432	Czer. Ubranie Mrówki+2	2	0	2	262196	26	50	0	0	0	0	2	8	-5	0	0	0	0
11433	Czer. Ubranie Mrówki+3	2	0	2	262196	26	56	0	0	0	0	2	8	-5	0	0	0	0
11434	Czer. Ubranie Mrówki+4	2	0	2	262196	26	62	0	0	0	0	2	8	-5	0	0	0	0
11435	Czer. Ubranie Mrówki+5	2	0	2	262196	26	68	0	0	0	0	2	8	-5	0	0	0	0
11436	Czer. Ubranie Mrówki+6	2	0	2	262196	26	74	0	0	0	0	2	8	-5	0	0	0	0
11437	Czer. Ubranie Mrówki+7	2	0	2	262452	26	80	0	0	0	0	2	8	-5	0	0	0	0
11438	Czer. Ubranie Mrówki+8	2	0	2	262452	26	86	0	0	0	0	2	8	-5	0	0	0	0
11439	Czer. Ubranie Mrówki+9	2	0	2	262452	26	92	0	0	0	0	2	8	-5	0	0	0	0
11440	Ubranie Lwiej Mrówki+0	2	0	2	262196	34	47	0	0	0	0	2	8	-7	0	0	0	0
11441	Ubranie Lwiej Mrówki+1	2	0	2	262196	34	53	0	0	0	0	2	8	-7	0	0	0	0
11442	Ubranie Lwiej Mrówki+2	2	0	2	262196	34	59	0	0	0	0	2	8	-7	0	0	0	0
11443	Ubranie Lwiej Mrówki+3	2	0	2	262196	34	65	0	0	0	0	2	8	-7	0	0	0	0
11444	Ubranie Lwiej Mrówki+4	2	0	2	262196	34	71	0	0	0	0	2	8	-7	0	0	0	0
11445	Ubranie Lwiej Mrówki+5	2	0	2	262196	34	77	0	0	0	0	2	8	-7	0	0	0	0
11446	Ubranie Lwiej Mrówki+6	2	0	2	262196	34	83	0	0	0	0	2	8	-7	0	0	0	0
11447	Ubranie Lwiej Mrówki+7	2	0	2	262452	34	89	0	0	0	0	2	8	-7	0	0	0	0
11448	Ubranie Lwiej Mrówki+8	2	0	2	262452	34	95	0	0	0	0	2	8	-7	0	0	0	0
11449	Ubranie Lwiej Mrówki+9	2	0	2	262452	34	101	0	0	0	0	2	8	-7	0	0	0	0
11450	Ubranie Zabójcy+0	2	0	2	262196	42	55	0	0	0	0	2	8	-8	0	0	0	0
11451	Ubranie Zabójcy+1	2	0	2	262196	42	61	0	0	0	0	2	8	-8	0	0	0	0
11452	Ubranie Zabójcy+2	2	0	2	262196	42	67	0	0	0	0	2	8	-8	0	0	0	0
11453	Ubranie Zabójcy+3	2	0	2	262196	42	73	0	0	0	0	2	8	-8	0	0	0	0
11454	Ubranie Zabójcy+4	2	0	2	262196	42	79	0	0	0	0	2	8	-8	0	0	0	0
11455	Ubranie Zabójcy+5	2	0	2	262196	42	85	0	0	0	0	2	8	-8	0	0	0	0
11456	Ubranie Zabójcy+6	2	0	2	262196	42	91	0	0	0	0	2	8	-8	0	0	0	0
11457	Ubranie Zabójcy+7	2	0	2	262452	42	97	0	0	0	0	2	8	-8	0	0	0	0
11458	Ubranie Zabójcy+8	2	0	2	262452	42	103	0	0	0	0	2	8	-8	0	0	0	0
11459	Ubranie Zabójcy+9	2	0	2	262452	42	109	0	0	0	0	2	8	-8	0	0	0	0
11460	Ubranie Młodego Smoka+0	2	0	2	262196	48	64	0	0	0	0	3	8	-10	0	0	0	0
11461	Ubranie Młodego Smoka+1	2	0	2	262196	48	70	0	0	0	0	3	8	-10	0	0	0	0
11462	Ubranie Młodego Smoka+2	2	0	2	262196	48	76	0	0	0	0	3	8	-10	0	0	0	0
11463	Ubranie Młodego Smoka+3	2	0	2	262196	48	82	0	0	0	0	3	8	-10	0	0	0	0
11464	Ubranie Młodego Smoka+4	2	0	2	262196	48	88	0	0	0	0	3	8	-10	0	0	0	0
11465	Ubranie Młodego Smoka+5	2	0	2	262196	48	94	0	0	0	0	3	8	-10	0	0	0	0
11466	Ubranie Młodego Smoka+6	2	0	2	262196	48	100	0	0	0	0	3	8	-10	0	0	0	0
11467	Ubranie Młodego Smoka+7	2	0	2	262452	48	106	0	0	0	0	3	8	-10	0	0	0	0
11468	Ubranie Młodego Smoka+8	2	0	2	262452	48	112	0	0	0	0	3	8	-10	0	0	0	0
11469	Ubranie Młodego Smoka+9	2	0	2	262452	48	118	0	0	0	0	3	8	-10	0	0	0	0
11470	Ubranie Zabój. Wiatru+0	2	0	2	262196	54	72	0	0	0	0	3	8	-12	0	0	0	0
11471	Ubranie Zabój. Wiatru+1	2	0	2	262196	54	78	0	0	0	0	3	8	-12	0	0	0	0
11472	Ubranie Zabój. Wiatru+2	2	0	2	262196	54	84	0	0	0	0	3	8	-12	0	0	0	0
11473	Ubranie Zabój. Wiatru+3	2	0	2	262196	54	90	0	0	0	0	3	8	-12	0	0	0	0
11474	Ubranie Zabój. Wiatru+4	2	0	2	262196	54	96	0	0	0	0	3	8	-12	0	0	0	0
11475	Ubranie Zabój. Wiatru+5	2	0	2	262196	54	102	0	0	0	0	3	8	-12	0	0	0	0
11476	Ubranie Zabój. Wiatru+6	2	0	2	262196	54	108	0	0	0	0	3	8	-12	0	0	0	0
11477	Ubranie Zabój. Wiatru+7	2	0	2	262452	54	114	0	0	0	0	3	8	-12	0	0	0	0
11478	Ubranie Zabój. Wiatru+8	2	0	2	262452	54	120	0	0	0	0	3	8	-12	0	0	0	0
11479	Ubranie Zabój. Wiatru+9	2	0	2	262452	54	126	0	0	0	0	3	8	-12	0	0	0	0
11480	Ubranie Fuksyjne+0	2	0	2	262196	61	81	0	0	0	0	3	8	-13	0	0	0	0
11481	Ubranie Fuksyjne+1	2	0	2	262196	61	87	0	0	0	0	3	8	-13	0	0	0	0
11482	Ubranie Fuksyjne+2	2	0	2	262196	61	93	0	0	0	0	3	8	-13	0	0	0	0
11483	Ubranie Fuksyjne+3	2	0	2	262196	61	99	0	0	0	0	3	8	-13	0	0	0	0
11484	Ubranie Fuksyjne+4	2	0	2	262196	61	105	0	0	0	0	3	8	-13	0	0	0	0
11485	Ubranie Fuksyjne+5	2	0	2	262196	61	111	0	0	0	0	3	8	-13	0	0	0	0
11486	Ubranie Fuksyjne+6	2	0	2	262196	61	117	0	0	0	0	3	8	-13	0	0	0	0
11487	Ubranie Fuksyjne+7	2	0	2	262452	61	123	0	0	0	0	3	8	-13	0	0	0	0
11488	Ubranie Fuksyjne+8	2	0	2	262452	61	129	0	0	0	0	3	8	-13	0	0	0	0
11489	Ubranie Fuksyjne+9	2	0	2	262452	61	135	0	0	0	0	3	8	-13	0	0	0	0
11490	Ubranie Czarn. Wiatru+0	2	0	2	262196	66	90	0	0	0	0	3	8	-15	37	2	0	0
11491	Ubranie Czarn. Wiatru+1	2	0	2	262196	66	96	0	0	0	0	3	8	-14	37	3	0	0
11492	Ubranie Czarn. Wiatru+2	2	0	2	262196	66	102	0	0	0	0	3	8	-13	37	4	0	0
11493	Ubranie Czarn. Wiatru+3	2	0	2	262196	67	108	0	0	0	0	3	8	-12	37	5	0	0
11494	Ubranie Czarn. Wiatru+4	2	0	2	262196	67	114	0	0	0	0	3	8	-11	37	6	0	0
11495	Ubranie Czarn. Wiatru+5	2	0	2	262196	68	120	0	0	0	0	3	8	-10	37	7	0	0
11496	Ubranie Czarn. Wiatru+6	2	0	2	262196	68	126	0	0	0	0	3	8	-9	37	9	0	0
11497	Ubranie Czarn. Wiatru+7	2	0	2	262452	69	132	0	0	0	0	3	8	-8	37	12	0	0
11498	Ubranie Czarn. Wiatru+8	2	0	2	262452	69	138	0	0	0	0	3	8	-7	37	15	0	0
11499	Ubranie Czarn. Wiatru+9	2	0	2	262452	70	144	0	0	0	0	3	8	-6	37	20	0	0
11600	Żałobna Zbr. Płyt.+0	2	0	2	262188	0	12	0	0	0	0	1	8	0	0	0	0	0
11601	Żałobna Zbr. Płyt.+1	2	0	2	262188	0	18	0	0	0	0	1	8	0	0	0	0	0
11602	Żałobna Zbr. Płyt.+2	2	0	2	262188	0	24	0	0	0	0	1	8	0	0	0	0	0
11603	Żałobna Zbr. Płyt.+3	2	0	2	262188	0	30	0	0	0	0	1	8	0	0	0	0	0
11604	Żałobna Zbr. Płyt.+4	2	0	2	262188	0	36	0	0	0	0	1	8	0	0	0	0	0
11605	Żałobna Zbr. Płyt.+5	2	0	2	262188	0	42	0	0	0	0	1	8	0	0	0	0	0
11606	Żałobna Zbr. Płyt.+6	2	0	2	262188	0	48	0	0	0	0	1	8	0	0	0	0	0
11607	Żałobna Zbr. Płyt.+7	2	0	2	262444	0	54	0	0	0	0	1	8	0	0	0	0	0
11608	Żałobna Zbr. Płyt.+8	2	0	2	262444	0	60	0	0	0	0	1	8	0	0	0	0	0
11609	Żałobna Zbr. Płyt.+9	2	0	2	262444	0	66	0	0	0	0	1	8	0	0	0	0	0
11610	Burzowa Zbroj. Płyt.+0	2	0	2	262188	9	21	0	0	0	0	1	8	-2	0	0	0	0
11611	Burzowa Zbroj. Płyt.+1	2	0	2	262188	9	27	0	0	0	0	1	8	-2	0	0	0	0
11612	Burzowa Zbroj. Płyt.+2	2	0	2	262188	9	33	0	0	0	0	1	8	-2	0	0	0	0
11613	Burzowa Zbroj. Płyt.+3	2	0	2	262188	9	39	0	0	0	0	1	8	-2	0	0	0	0
11614	Burzowa Zbroj. Płyt.+4	2	0	2	262188	9	45	0	0	0	0	1	8	-2	0	0	0	0
11615	Burzowa Zbroj. Płyt.+5	2	0	2	262188	9	51	0	0	0	0	1	8	-2	0	0	0	0
11616	Burzowa Zbroj. Płyt.+6	2	0	2	262188	9	57	0	0	0	0	1	8	-2	0	0	0	0
11617	Burzowa Zbroj. Płyt.+7	2	0	2	262444	9	63	0	0	0	0	1	8	-2	0	0	0	0
11618	Burzowa Zbroj. Płyt.+8	2	0	2	262444	9	69	0	0	0	0	1	8	-2	0	0	0	0
11619	Burzowa Zbroj. Płyt.+9	2	0	2	262444	9	75	0	0	0	0	1	8	-2	0	0	0	0
11620	Nieszczęsna Zbr. Płyt.+0	2	0	2	262188	18	29	0	0	0	0	1	8	-3	0	0	0	0
11621	Nieszczęsna Zbr. Płyt.+1	2	0	2	262188	18	35	0	0	0	0	1	8	-3	0	0	0	0
11622	Nieszczęsna Zbr. Płyt.+2	2	0	2	262188	18	41	0	0	0	0	1	8	-3	0	0	0	0
11623	Nieszczęsna Zbr. Płyt.+3	2	0	2	262188	18	47	0	0	0	0	1	8	-3	0	0	0	0
11624	Nieszczęsna Zbr. Płyt.+4	2	0	2	262188	18	53	0	0	0	0	1	8	-3	0	0	0	0
11625	Nieszczęsna Zbr. Płyt.+5	2	0	2	262188	18	59	0	0	0	0	1	8	-3	0	0	0	0
11626	Nieszczęsna Zbr. Płyt.+6	2	0	2	262188	18	65	0	0	0	0	1	8	-3	0	0	0	0
11627	Nieszczęsna Zbr. Płyt.+7	2	0	2	262444	18	71	0	0	0	0	1	8	-3	0	0	0	0
11628	Nieszczęsna Zbr. Płyt.+8	2	0	2	262444	18	77	0	0	0	0	1	8	-3	0	0	0	0
11629	Nieszczęsna Zbr. Płyt.+9	2	0	2	262444	18	83	0	0	0	0	1	8	-3	0	0	0	0
11630	Upiorna Zbroja Płyt.+0	2	0	2	262188	26	38	0	0	0	0	2	8	-5	0	0	0	0
11631	Upiorna Zbroja Płyt.+1	2	0	2	262188	26	44	0	0	0	0	2	8	-5	0	0	0	0
11632	Upiorna Zbroja Płyt.+2	2	0	2	262188	26	50	0	0	0	0	2	8	-5	0	0	0	0
11633	Upiorna Zbroja Płyt.+3	2	0	2	262188	26	56	0	0	0	0	2	8	-5	0	0	0	0
11634	Upiorna Zbroja Płyt.+4	2	0	2	262188	26	62	0	0	0	0	2	8	-5	0	0	0	0
11635	Upiorna Zbroja Płyt.+5	2	0	2	262188	26	68	0	0	0	0	2	8	-5	0	0	0	0
11636	Upiorna Zbroja Płyt.+6	2	0	2	262188	26	74	0	0	0	0	2	8	-5	0	0	0	0
11637	Upiorna Zbroja Płyt.+7	2	0	2	262444	26	80	0	0	0	0	2	8	-5	0	0	0	0
11638	Upiorna Zbroja Płyt.+8	2	0	2	262444	26	86	0	0	0	0	2	8	-5	0	0	0	0
11639	Upiorna Zbroja Płyt.+9	2	0	2	262444	26	92	0	0	0	0	2	8	-5	0	0	0	0
11640	Zbroja Płyt. Yin-Yang+0	2	0	2	262188	34	47	0	0	0	0	2	8	-7	0	0	0	0
11641	Zbroja Płyt. Yin-Yang+1	2	0	2	262188	34	53	0	0	0	0	2	8	-7	0	0	0	0
11642	Zbroja Płyt. Yin-Yang+2	2	0	2	262188	34	59	0	0	0	0	2	8	-7	0	0	0	0
11643	Zbroja Płyt. Yin-Yang+3	2	0	2	262188	34	65	0	0	0	0	2	8	-7	0	0	0	0
11644	Zbroja Płyt. Yin-Yang+4	2	0	2	262188	34	71	0	0	0	0	2	8	-7	0	0	0	0
11645	Zbroja Płyt. Yin-Yang+5	2	0	2	262188	34	77	0	0	0	0	2	8	-7	0	0	0	0
11646	Zbroja Płyt. Yin-Yang+6	2	0	2	262188	34	83	0	0	0	0	2	8	-7	0	0	0	0
11647	Zbroja Płyt. Yin-Yang+7	2	0	2	262444	34	89	0	0	0	0	2	8	-7	0	0	0	0
11648	Zbroja Płyt. Yin-Yang+8	2	0	2	262444	34	95	0	0	0	0	2	8	-7	0	0	0	0
11649	Zbroja Płyt. Yin-Yang+9	2	0	2	262444	34	101	0	0	0	0	2	8	-7	0	0	0	0
11650	Mistyczna Zbroja Płyt.+0	2	0	2	262188	42	55	0	0	0	0	2	8	-8	0	0	0	0
11651	Mistyczna Zbroja Płyt.+1	2	0	2	262188	42	61	0	0	0	0	2	8	-8	0	0	0	0
11652	Mistyczna Zbroja Płyt.+2	2	0	2	262188	42	67	0	0	0	0	2	8	-8	0	0	0	0
11653	Mistyczna Zbroja Płyt.+3	2	0	2	262188	42	73	0	0	0	0	2	8	-8	0	0	0	0
11654	Mistyczna Zbroja Płyt.+4	2	0	2	262188	42	79	0	0	0	0	2	8	-8	0	0	0	0
11655	Mistyczna Zbroja Płyt.+5	2	0	2	262188	42	85	0	0	0	0	2	8	-8	0	0	0	0
11656	Mistyczna Zbroja Płyt.+6	2	0	2	262188	42	91	0	0	0	0	2	8	-8	0	0	0	0
11657	Mistyczna Zbroja Płyt.+7	2	0	2	262444	42	97	0	0	0	0	2	8	-8	0	0	0	0
11658	Mistyczna Zbroja Płyt.+8	2	0	2	262444	42	103	0	0	0	0	2	8	-8	0	0	0	0
11659	Mistyczna Zbroja Płyt.+9	2	0	2	262444	42	109	0	0	0	0	2	8	-8	0	0	0	0
11660	Mglista Zbroja Płyt.+0	2	0	2	262188	48	64	0	0	0	0	3	8	-10	0	0	0	0
11661	Mglista Zbroja Płyt.+1	2	0	2	262188	48	70	0	0	0	0	3	8	-10	0	0	0	0
11662	Mglista Zbroja Płyt.+2	2	0	2	262188	48	76	0	0	0	0	3	8	-10	0	0	0	0
11663	Mglista Zbroja Płyt.+3	2	0	2	262188	48	82	0	0	0	0	3	8	-10	0	0	0	0
11664	Mglista Zbroja Płyt.+4	2	0	2	262188	48	88	0	0	0	0	3	8	-10	0	0	0	0
11665	Mglista Zbroja Płyt.+5	2	0	2	262188	48	94	0	0	0	0	3	8	-10	0	0	0	0
11666	Mglista Zbroja Płyt.+6	2	0	2	262188	48	100	0	0	0	0	3	8	-10	0	0	0	0
11667	Mglista Zbroja Płyt.+7	2	0	2	262444	48	106	0	0	0	0	3	8	-10	0	0	0	0
11668	Mglista Zbroja Płyt.+8	2	0	2	262444	48	112	0	0	0	0	3	8	-10	0	0	0	0
11669	Mglista Zbroja Płyt.+9	2	0	2	262444	48	118	0	0	0	0	3	8	-10	0	0	0	0
11670	Zbroja Twarzy Ducha+0	2	0	2	262188	54	72	0	0	0	0	3	8	-12	0	0	0	0
11671	Zbroja Twarzy Ducha+1	2	0	2	262188	54	78	0	0	0	0	3	8	-12	0	0	0	0
11672	Zbroja Twarzy Ducha+2	2	0	2	262188	54	84	0	0	0	0	3	8	-12	0	0	0	0
11673	Zbroja Twarzy Ducha+3	2	0	2	262188	54	90	0	0	0	0	3	8	-12	0	0	0	0
11674	Zbroja Twarzy Ducha+4	2	0	2	262188	54	96	0	0	0	0	3	8	-12	0	0	0	0
11675	Zbroja Twarzy Ducha+5	2	0	2	262188	54	102	0	0	0	0	3	8	-12	0	0	0	0
11676	Zbroja Twarzy Ducha+6	2	0	2	262188	54	108	0	0	0	0	3	8	-12	0	0	0	0
11677	Zbroja Twarzy Ducha+7	2	0	2	262444	54	114	0	0	0	0	3	8	-12	0	0	0	0
11678	Zbroja Twarzy Ducha+8	2	0	2	262444	54	120	0	0	0	0	3	8	-12	0	0	0	0
11679	Zbroja Twarzy Ducha+9	2	0	2	262444	54	126	0	0	0	0	3	8	-12	0	0	0	0
11680	Duchowa Zbroja Płyt.+0	2	0	2	262188	61	81	0	0	0	0	3	8	-13	0	0	0	0
11681	Duchowa Zbroja Płyt.+1	2	0	2	262188	61	87	0	0	0	0	3	8	-13	0	0	0	0
11682	Duchowa Zbroja Płyt.+2	2	0	2	262188	61	93	0	0	0	0	3	8	-13	0	0	0	0
11683	Duchowa Zbroja Płyt.+3	2	0	2	262188	61	99	0	0	0	0	3	8	-13	0	0	0	0
11684	Duchowa Zbroja Płyt.+4	2	0	2	262188	61	105	0	0	0	0	3	8	-13	0	0	0	0
11685	Duchowa Zbroja Płyt.+5	2	0	2	262188	61	111	0	0	0	0	3	8	-13	0	0	0	0
11686	Duchowa Zbroja Płyt.+6	2	0	2	262188	61	117	0	0	0	0	3	8	-13	0	0	0	0
11687	Duchowa Zbroja Płyt.+7	2	0	2	262444	61	123	0	0	0	0	3	8	-13	0	0	0	0
11688	Duchowa Zbroja Płyt.+8	2	0	2	262444	61	129	0	0	0	0	3	8	-13	0	0	0	0
11689	Duchowa Zbroja Płyt.+9	2	0	2	262444	61	135	0	0	0	0	3	8	-13	0	0	0	0
11690	Zbr. Płyt. Czar. Magii+0	2	0	2	262188	66	90	0	0	0	0	3	8	-15	37	2	0	0
11691	Zbr. Płyt. Czar. Magii+1	2	0	2	262188	66	96	0	0	0	0	3	8	-14	37	3	0	0
11692	Zbr. Płyt. Czar. Magii+2	2	0	2	262188	66	102	0	0	0	0	3	8	-13	37	4	0	0
11693	Zbr. Płyt. Czar. Magii+3	2	0	2	262188	67	108	0	0	0	0	3	8	-12	37	5	0	0
11694	Zbr. Płyt. Czar. Magii+4	2	0	2	262188	67	114	0	0	0	0	3	8	-11	37	6	0	0
11695	Zbr. Płyt. Czar. Magii+5	2	0	2	262188	68	120	0	0	0	0	3	8	-10	37	7	0	0
11696	Zbr. Płyt. Czar. Magii+6	2	0	2	262188	68	126	0	0	0	0	3	8	-9	37	9	0	0
11697	Zbr. Płyt. Czar. Magii+7	2	0	2	262444	69	132	0	0	0	0	3	8	-8	37	12	0	0
11698	Zbr. Płyt. Czar. Magii+8	2	0	2	262444	69	138	0	0	0	0	3	8	-7	37	15	0	0
11699	Zbr. Płyt. Czar. Magii+9	2	0	2	262444	70	144	0	0	0	0	3	8	-6	37	20	0	0
11800	Błękitna Szata+0	2	0	2	262172	0	12	0	0	0	0	1	8	0	0	0	0	0
11801	Błękitna Szata+1	2	0	2	262172	0	18	0	0	0	0	1	8	0	0	0	0	0
11802	Błękitna Szata+2	2	0	2	262172	0	24	0	0	0	0	1	8	0	0	0	0	0
11803	Błękitna Szata+3	2	0	2	262172	0	30	0	0	0	0	1	8	0	0	0	0	0
11804	Błękitna Szata+4	2	0	2	262172	0	36	0	0	0	0	1	8	0	0	0	0	0
11805	Błękitna Szata+5	2	0	2	262172	0	42	0	0	0	0	1	8	0	0	0	0	0
11806	Błękitna Szata+6	2	0	2	262172	0	48	0	0	0	0	1	8	0	0	0	0	0
11807	Błękitna Szata+7	2	0	2	262428	0	54	0	0	0	0	1	8	0	0	0	0	0
11808	Błękitna Szata+8	2	0	2	262428	0	60	0	0	0	0	1	8	0	0	0	0	0
11809	Błękitna Szata+9	2	0	2	262428	0	66	0	0	0	0	1	8	0	0	0	0	0
11810	Turkusowa Szata+0	2	0	2	262172	9	21	0	0	0	0	1	8	-2	0	0	0	0
11811	Turkusowa Szata+1	2	0	2	262172	9	27	0	0	0	0	1	8	-2	0	0	0	0
11812	Turkusowa Szata+2	2	0	2	262172	9	33	0	0	0	0	1	8	-2	0	0	0	0
11813	Turkusowa Szata+3	2	0	2	262172	9	39	0	0	0	0	1	8	-2	0	0	0	0
11814	Turkusowa Szata+4	2	0	2	262172	9	45	0	0	0	0	1	8	-2	0	0	0	0
11815	Turkusowa Szata+5	2	0	2	262172	9	51	0	0	0	0	1	8	-2	0	0	0	0
11816	Turkusowa Szata+6	2	0	2	262172	9	57	0	0	0	0	1	8	-2	0	0	0	0
