vnum	name	type	subtype	size	anti	req_level	def	min_atk	max_atk	min_matk	max_matk	sockets	app1_t	app1_v	app2_t	app2_v	app3_t	app3_v
13003	Bojowa Tarcza+3	2	2	1	0	0	12	0	0	0	0	0	8	-2	0	0	0	0
13004	Bojowa Tarcza+4	2	2	1	0	0	15	0	0	0	0	0	8	-2	0	0	0	0
13005	Bojowa Tarcza+5	2	2	1	0	0	18	0	0	0	0	0	8	-2	0	0	0	0
13006	Bojowa Tarcza+6	2	2	1	0	0	21	0	0	0	0	0	8	-2	0	0	0	0
13007	Bojowa Tarcza+7	2	2	1	256	0	24	0	0	0	0	0	8	-2	0	0	0	0
13008	Bojowa Tarcza+8	2	2	1	256	0	27	0	0	0	0	0	8	-2	0	0	0	0
13009	Bojowa Tarcza+9	2	2	1	256	0	30	0	0	0	0	0	8	-2	0	0	0	0
13020	Pięciokątna Tarcza+0	2	2	1	0	21	4	0	0	0	0	0	8	-6	0	0	0	0
13021	Pięciokątna Tarcza+1	2	2	1	0	21	7	0	0	0	0	0	8	-6	0	0	0	0
13022	Pięciokątna Tarcza+2	2	2	1	0	21	11	0	0	0	0	0	8	-6	0	0	0	0
13023	Pięciokątna Tarcza+3	2	2	1	0	21	15	0	0	0	0	0	8	-6	0	0	0	0
13024	Pięciokątna Tarcza+4	2	2	1	0	21	19	0	0	0	0	0	8	-6	0	0	0	0
13025	Pięciokątna Tarcza+5	2	2	1	0	21	23	0	0	0	0	0	8	-6	0	0	0	0
13026	Pięciokątna Tarcza+6	2	2	1	0	21	27	0	0	0	0	0	8	-6	0	0	0	0
13027	Pięciokątna Tarcza+7	2	2	1	256	21	31	0	0	0	0	0	8	-6	0	0	0	0
13028	Pięciokątna Tarcza+8	2	2	1	256	21	35	0	0	0	0	0	8	-6	0	0	0	0
13029	Pięciokątna Tarcza+9	2	2	1	256	21	39	0	0	0	0	0	8	-6	0	0	0	0
13040	Czarna Okrągła Tarcza+0	2	2	1	0	41	7	0	0	0	0	0	8	-10	0	0	0	0
13041	Czarna Okrągła Tarcza+1	2	2	1	0	41	12	0	0	0	0	0	8	-10	0	0	0	0
13042	Czarna Okrągła Tarcza+2	2	2	1	0	41	17	0	0	0	0	0	8	-10	0	0	0	0
13043	Czarna Okrągła Tarcza+3	2	2	1	0	41	22	0	0	0	0	0	8	-10	0	0	0	0
13044	Czarna Okrągła Tarcza+4	2	2	1	0	41	27	0	0	0	0	0	8	-10	0	0	0	0
13045	Czarna Okrągła Tarcza+5	2	2	1	0	41	32	0	0	0	0	0	8	-10	0	0	0	0
13046	Czarna Okrągła Tarcza+6	2	2	1	0	41	37	0	0	0	0	0	8	-10	0	0	0	0
13047	Czarna Okrągła Tarcza+7	2	2	1	256	41	42	0	0	0	0	0	8	-10	0	0	0	0
13048	Czarna Okrągła Tarcza+8	2	2	1	256	41	47	0	0	0	0	0	8	-10	0	0	0	0
13049	Czarna Okrągła Tarcza+9	2	2	1	256	41	52	0	0	0	0	0	8	-10	0	0	0	0
13060	Sokola Tarcza+0	2	2	1	0	61	7	0	0	0	0	0	8	-6	78	1	0	0
13061	Sokola Tarcza+1	2	2	1	0	61	9	0	0	0	0	0	8	-6	78	2	0	0
13062	Sokola Tarcza+2	2	2	1	0	61	12	0	0	0	0	0	8	-6	78	3	0	0
13063	Sokola Tarcza+3	2	2	1	0	61	16	0	0	0	0	0	8	-6	78	4	0	0
13064	Sokola Tarcza+4	2	2	1	0	61	21	0	0	0	0	0	8	-6	78	5	0	0
13065	Sokola Tarcza+5	2	2	1	0	61	27	0	0	0	0	0	8	-6	78	7	0	0
13066	Sokola Tarcza+6	2	2	1	0	61	36	0	0	0	0	0	8	-6	78	9	0	0
13067	Sokola Tarcza+7	2	2	1	256	61	47	0	0	0	0	0	8	-6	78	12	0	0
13068	Sokola Tarcza+8	2	2	1	256	61	61	0	0	0	0	0	8	-6	78	15	0	0
13069	Sokola Tarcza+9	2	2	1	256	61	80	0	0	0	0	0	8	-6	78	20	0	0
13080	Tarcza Tygrysa+0	2	2	1	0	61	7	0	0	0	0	0	8	-6	79	1	0	0
13081	Tarcza Tygrysa+1	2	2	1	0	61	9	0	0	0	0	0	8	-6	79	2	0	0
13082	Tarcza Tygrysa+2	2	2	1	0	61	12	0	0	0	0	0	8	-6	79	3	0	0
13083	Tarcza Tygrysa+3	2	2	1	0	61	16	0	0	0	0	0	8	-6	79	4	0	0
13084	Tarcza Tygrysa+4	2	2	1	0	61	21	0	0	0	0	0	8	-6	79	5	0	0
13085	Tarcza Tygrysa+5	2	2	1	0	61	27	0	0	0	0	0	8	-6	79	7	0	0
13086	Tarcza Tygrysa+6	2	2	1	0	61	36	0	0	0	0	0	8	-6	79	9	0	0
13087	Tarcza Tygrysa+7	2	2	1	256	61	47	0	0	0	0	0	8	-6	79	12	0	0
13088	Tarcza Tygrysa+8	2	2	1	256	61	61	0	0	0	0	0	8	-6	79	15	0	0
13089	Tarcza Tygrysa+9	2	2	1	256	61	80	0	0	0	0	0	8	-6	79	20	0	0
13100	Lwia Tarcza+0	2	2	1	0	61	7	0	0	0	0	0	8	-6	80	1	0	0
13101	Lwia Tarcza+1	2	2	1	0	61	9	0	0	0	0	0	8	-6	80	2	0	0
13102	Lwia Tarcza+2	2	2	1	0	61	12	0	0	0	0	0	8	-6	80	3	0	0
13103	Lwia Tarcza+3	2	2	1	0	61	16	0	0	0	0	0	8	-6	80	4	0	0
13104	Lwia Tarcza+4	2	2	1	0	61	21	0	0	0	0	0	8	-6	80	5	0	0
13105	Lwia Tarcza+5	2	2	1	0	61	27	0	0	0	0	0	8	-6	80	7	0	0
13106	Lwia Tarcza+6	2	2	1	0	61	36	0	0	0	0	0	8	-6	80	9	0	0
13107	Lwia Tarcza+7	2	2	1	256	61	47	0	0	0	0	0	8	-6	80	12	0	0
13108	Lwia Tarcza+8	2	2	1	256	61	61	0	0	0	0	0	8	-6	80	15	0	0
13109	Lwia Tarcza+9	2	2	1	256	61	80	0	0	0	0	0	8	-6	80	20	0	0
13120	Tarcza Smoka+0	2	2	1	0	61	7	0	0	0	0	0	8	-6	81	1	0	0
13121	Tarcza Smoka+1	2	2	1	0	61	9	0	0	0	0	0	8	-6	81	2	0	0
13122	Tarcza Smoka+2	2	2	1	0	61	12	0	0	0	0	0	8	-6	81	3	0	0
13123	Tarcza Smoka+3	2	2	1	0	61	16	0	0	0	0	0	8	-6	81	4	0	0
13124	Tarcza Smoka+4	2	2	1	0	61	21	0	0	0	0	0	8	-6	81	5	0	0
13125	Tarcza Smoka+5	2	2	1	0	61	27	0	0	0	0	0	8	-6	81	7	0	0
13126	Tarcza Smoka+6	2	2	1	0	61	36	0	0	0	0	0	8	-6	81	9	0	0
13127	Tarcza Smoka+7	2	2	1	256	61	47	0	0	0	0	0	8	-6	81	12	0	0
13128	Tarcza Smoka+8	2	2	1	256	61	61	0	0	0	0	0	8	-6	81	15	0	0
13129	Tarcza Smoka+9	2	2	1	256	61	80	0	0	0	0	0	8	-6	81	20	0	0
14000	Drewniana Bransoleta+0	2	3	1	0	0	0	0	0	0	0	0	7	1	0	0	0	0
14001	Drewniana Bransoleta+1	2	3	1	0	0	0	0	0	0	0	0	7	1	0	0	0	0
14002	Drewniana Bransoleta+2	2	3	1	0	0	0	0	0	0	0	0	7	1	0	0	0	0
14003	Drewniana Bransoleta+3	2	3	1	0	0	0	0	0	0	0	0	7	2	0	0	0	0
14004	Drewniana Bransoleta+4	2	3	1	0	0	0	0	0	0	0	0	7	2	0	0	0	0
14005	Drewniana Bransoleta+5	2	3	1	0	0	0	0	0	0	0	0	7	3	0	0	0	0
14006	Drewniana Bransoleta+6	2	3	1	0	0	0	0	0	0	0	0	7	3	0	0	0	0
14007	Drewniana Bransoleta+7	2	3	1	256	0	0	0	0	0	0	0	7	4	0	0	0	0
14008	Drewniana Bransoleta+8	2	3	1	256	0	0	0	0	0	0	0	7	4	0	0	0	0
14009	Drewniana Bransoleta+9	2	3	1	256	0	0	0	0	0	0	0	7	5	0	0	0	0
14020	Miedziana Bransoleta+0	2	3	1	0	8	0	0	0	0	0	0	7	1	0	0	0	0
14021	Miedziana Bransoleta+1	2	3	1	0	8	0	0	0	0	0	0	7	1	0	0	0	0
14022	Miedziana Bransoleta+2	2	3	1	0	8	0	0	0	0	0	0	7	2	0	0	0	0
14023	Miedziana Bransoleta+3	2	3	1	0	8	0	0	0	0	0	0	7	3	0	0	0	0
14024	Miedziana Bransoleta+4	2	3	1	0	8	0	0	0	0	0	0	7	4	0	0	0	0
14025	Miedziana Bransoleta+5	2	3	1	0	8	0	0	0	0	0	0	7	5	0	0	0	0
14026	Miedziana Bransoleta+6	2	3	1	0	8	0	0	0	0	0	0	7	6	0	0	0	0
14027	Miedziana Bransoleta+7	2	3	1	256	8	0	0	0	0	0	0	7	7	0	0	0	0
14028	Miedziana Bransoleta+8	2	3	1	256	8	0	0	0	0	0	0	7	8	0	0	0	0
14029	Miedziana Bransoleta+9	2	3	1	256	8	0	0	0	0	0	0	7	10	0	0	0	0
14040	Srebrna Bransoleta+0	2	3	1	0	15	0	0	0	0	0	0	7	1	1	20	0	0
14041	Srebrna Bransoleta+1	2	3	1	0	15	0	0	0	0	0	0	7	1	1	35	0	0
14042	Srebrna Bransoleta+2	2	3	1	0	15	0	0	0	0	0	0	7	1	1	60	0	0
14043	Srebrna Bransoleta+3	2	3	1	0	15	0	0	0	0	0	0	7	2	1	90	0	0
14044	Srebrna Bransoleta+4	2	3	1	0	15	0	0	0	0	0	0	7	2	1	150	0	0
14045	Srebrna Bransoleta+5	2	3	1	0	15	0	0	0	0	0	0	7	3	1	250	0	0
14046	Srebrna Bransoleta+6	2	3	1	0	15	0	0	0	0	0	0	7	3	1	350	0	0
14047	Srebrna Bransoleta+7	2	3	1	256	15	0	0	0	0	0	0	7	4	1	500	0	0
14048	Srebrna Bransoleta+8	2	3	1	256	15	0	0	0	0	0	0	7	4	1	700	0	0
14049	Srebrna Bransoleta+9	2	3	1	256	15	0	0	0	0	0	0	7	5	1	1200	0	0
14060	Złota Bransoleta+0	2	3	1	0	22	0	0	0	0	0	0	7	1	41	1	0	0
14061	Złota Bransoleta+1	2	3	1	0	22	0	0	0	0	0	0	7	1	41	2	0	0
14062	Złota Bransoleta+2	2	3	1	0	22	0	0	0	0	0	0	7	1	41	3	0	0
14063	Złota Bransoleta+3	2	3	1	0	22	0	0	0	0	0	0	7	2	41	4	0	0
14064	Złota Bransoleta+4	2	3	1	0	22	0	0	0	0	0	0	7	2	41	5	0	0
14065	Złota Bransoleta+5	2	3	1	0	22	0	0	0	0	0	0	7	3	41	6	0	0
14066	Złota Bransoleta+6	2	3	1	0	22	0	0	0	0	0	0	7	3	41	7	0	0
14067	Złota Bransoleta+7	2	3	1	256	22	0	0	0	0	0	0	7	4	41	8	0	0
14068	Złota Bransoleta+8	2	3	1	256	22	0	0	0	0	0	0	7	4	41	9	0	0
14069	Złota Bransoleta+9	2	3	1	256	22	0	0	0	0	0	0	7	5	41	10	0	0
14080	Jadeitowa Bransoleta+0	2	3	1	0	28	0	0	0	0	0	0	7	1	66	1	0	0
14081	Jadeitowa Bransoleta+1	2	3	1	0	28	0	0	0	0	0	0	7	1	66	2	0	0
14082	Jadeitowa Bransoleta+2	2	3	1	0	28	0	0	0	0	0	0	7	2	66	4	0	0
14083	Jadeitowa Bransoleta+3	2	3	1	0	28	0	0	0	0	0	0	7	2	66	6	0	0
14084	Jadeitowa Bransoleta+4	2	3	1	0	28	0	0	0	0	0	0	7	3	66	8	0	0
14085	Jadeitowa Bransoleta+5	2	3	1	0	28	0	0	0	0	0	0	7	3	66	10	0	0
14086	Jadeitowa Bransoleta+6	2	3	1	0	28	0	0	0	0	0	0	7	4	66	13	0	0
14087	Jadeitowa Bransoleta+7	2	3	1	256	28	0	0	0	0	0	0	7	5	66	16	0	0
14088	Jadeitowa Bransoleta+8	2	3	1	256	28	0	0	0	0	0	0	7	6	66	20	0	0
14089	Jadeitowa Bransoleta+9	2	3	1	256	28	0	0	0	0	0	0	7	7	66	24	0	0
14100	Ebonitowa Bransoleta+0	2	3	1	0	33	0	0	0	0	0	0	7	1	47	1	0	0
14101	Ebonitowa Bransoleta+1	2	3	1	0	33	0	0	0	0	0	0	7	1	47	1	0	0
14102	Ebonitowa Bransoleta+2	2	3	1	0	33	0	0	0	0	0	0	7	2	47	1	0	0
14103	Ebonitowa Bransoleta+3	2	3	1	0	33	0	0	0	0	0	0	7	2	47	2	0	0
14104	Ebonitowa Bransoleta+4	2	3	1	0	33	0	0	0	0	0	0	7	3	47	2	0	0
14105	Ebonitowa Bransoleta+5	2	3	1	0	33	0	0	0	0	0	0	7	3	47	3	0	0
14106	Ebonitowa Bransoleta+6	2	3	1	0	33	0	0	0	0	0	0	7	4	47	3	0	0
14107	Ebonitowa Bransoleta+7	2	3	1	256	33	0	0	0	0	0	0	7	5	47	4	0	0
14108	Ebonitowa Bransoleta+8	2	3	1	256	33	0	0	0	0	0	0	7	6	47	4	0	0
14109	Ebonitowa Bransoleta+9	2	3	1	256	33	0	0	0	0	0	0	7	7	47	5	0	0
14120	Perłowa Bransoleta+0	2	3	1	0	38	0	0	0	0	0	0	7	1	205	2	0	0
14121	Perłowa Bransoleta+1	2	3	1	0	38	0	0	0	0	0	0	7	1	205	3	0	0
14122	Perłowa Bransoleta+2	2	3	1	0	38	0	0	0	0	0	0	7	2	205	4	0	0
14123	Perłowa Bransoleta+3	2	3	1	0	38	0	0	0	0	0	0	7	2	205	5	0	0
14124	Perłowa Bransoleta+4	2	3	1	0	38	0	0	0	0	0	0	7	3	205	6	0	0
14125	Perłowa Bransoleta+5	2	3	1	0	38	0	0	0	0	0	0	7	3	205	7	0	0
14126	Perłowa Bransoleta+6	2	3	1	0	38	0	0	0	0	0	0	7	4	205	8	0	0
14127	Perłowa Bransoleta+7	2	3	1	256	38	0	0	0	0	0	0	7	5	205	10	0	0
14128	Perłowa Bransoleta+8	2	3	1	256	38	0	0	0	0	0	0	7	6	205	12	0	0
14129	Perłowa Bransoleta+9	2	3	1	256	38	0	0	0	0	0	0	7	7	205	15	0	0
14140	Bransol. Z Biał. Złota+0	2	3	1	0	42	0	0	0	0	0	0	7	1	1	25	0	0
14141	Bransol. Z Biał. Złota+1	2	3	1	0	42	0	0	0	0	0	0	7	1	1	40	0	0
14142	Bransol. Z Biał. Złota+2	2	3	1	0	42	0	0	0	0	0	0	7	2	1	65	0	0
14143	Bransol. Z Biał. Złota+3	2	3	1	0	42	0	0	0	0	0	0	7	2	1	110	0	0
14144	Bransol. Z Biał. Złota+4	2	3	1	0	42	0	0	0	0	0	0	7	3	1	180	0	0
14145	Bransol. Z Biał. Złota+5	2	3	1	0	42	0	0	0	0	0	0	7	3	1	300	0	0
14146	Bransol. Z Biał. Złota+6	2	3	1	0	42	0	0	0	0	0	0	7	4	1	500	0	0
14147	Bransol. Z Biał. Złota+7	2	3	1	256	42	0	0	0	0	0	0	7	5	1	800	0	0
14148	Bransol. Z Biał. Złota+8	2	3	1	256	42	0	0	0	0	0	0	7	6	1	1200	0	0
14149	Bransol. Z Biał. Złota+9	2	3	1	256	42	0	0	0	0	0	0	7	7	1	1800	0	0
14160	Kryształowa Bransoleta+0	2	3	1	0	46	0	0	0	0	0	0	7	1	209	1	0	0
14161	Kryształowa Bransoleta+1	2	3	1	0	46	0	0	0	0	0	0	7	1	209	1	0	0
14162	Kryształowa Bransoleta+2	2	3	1	0	46	0	0	0	0	0	0	7	2	209	1	0	0
14163	Kryształowa Bransoleta+3	2	3	1	0	46	0	0	0	0	0	0	7	3	209	2	0	0
14164	Kryształowa Bransoleta+4	2	3	1	0	46	0	0	0	0	0	0	7	4	209	2	0	0
14165	Kryształowa Bransoleta+5	2	3	1	0	46	0	0	0	0	0	0	7	5	209	3	0	0
14166	Kryształowa Bransoleta+6	2	3	1	0	46	0	0	0	0	0	0	7	6	209	4	0	0
14167	Kryształowa Bransoleta+7	2	3	1	256	46	0	0	0	0	0	0	7	7	209	5	0	0
14168	Kryształowa Bransoleta+8	2	3	1	256	46	0	0	0	0	0	0	7	8	209	6	0	0
14169	Kryształowa Bransoleta+9	2	3	1	256	46	0	0	0	0	0	0	7	10	209	7	0	0
14180	Ametystowa Bransoleta+0	2	3	1	0	50	0	0	0	0	0	0	7	1	208	1	0	0
14181	Ametystowa Bransoleta+1	2	3	1	0	50	0	0	0	0	0	0	7	1	208	1	0	0
14182	Ametystowa Bransoleta+2	2	3	1	0	50	0	0	0	0	0	0	7	2	208	1	0	0
14183	Ametystowa Bransoleta+3	2	3	1	0	50	0	0	0	0	0	0	7	3	208	2	0	0
14184	Ametystowa Bransoleta+4	2	3	1	0	50	0	0	0	0	0	0	7	4	208	2	0	0
14185	Ametystowa Bransoleta+5	2	3	1	0	50	0	0	0	0	0	0	7	5	208	3	0	0
14186	Ametystowa Bransoleta+6	2	3	1	0	50	0	0	0	0	0	0	7	6	208	4	0	0
14187	Ametystowa Bransoleta+7	2	3	1	256	50	0	0	0	0	0	0	7	7	208	5	0	0
14188	Ametystowa Bransoleta+8	2	3	1	256	50	0	0	0	0	0	0	7	8	208	6	0	0
14189	Ametystowa Bransoleta+9	2	3	1	256	50	0	0	0	0	0	0	7	10	208	7	0	0
14200	Bransol. Z Niebiań.Łez+0	2	3	1	0	54	0	0	0	0	0	0	7	1	15	1	0	0
14201	Bransol. Z Niebiań.Łez+1	2	3	1	0	54	0	0	0	0	0	0	7	1	15	1	0	0
14202	Bransol. Z Niebiań.Łez+2	2	3	1	0	54	0	0	0	0	0	0	7	2	15	2	0	0
14203	Bransol. Z Niebiań.Łez+3	2	3	1	0	54	0	0	0	0	0	0	7	3	15	3	0	0
14204	Bransol. Z Niebiań.Łez+4	2	3	1	0	54	0	0	0	0	0	0	7	4	15	4	0	0
14205	Bransol. Z Niebiań.Łez+5	2	3	1	0	54	0	0	0	0	0	0	7	5	15	5	0	0
14206	Bransol. Z Niebiań.Łez+6	2	3	1	0	54	0	0	0	0	0	0	7	6	15	6	0	0
14207	Bransol. Z Niebiań.Łez+7	2	3	1	256	54	0	0	0	0	0	0	7	7	15	7	0	0
14208	Bransol. Z Niebiań.Łez+8	2	3	1	256	54	0	0	0	0	0	0	7	8	15	8	0	0
14209	Bransol. Z Niebiań.Łez+9	2	3	1	256	54	0	0	0	0	0	0	7	10	15	10	0	0
15000	Skórzane Buty+0	2	4	1	0	0	1	0	0	0	0	0	8	1	0	0	0	0
15001	Skórzane Buty+1	2	4	1	0	0	1	0	0	0	0	0	8	1	0	0	0	0
15002	Skórzane Buty+2	2	4	1	0	0	1	0	0	0	0	0	8	2	0	0	0	0
15003	Skórzane Buty+3	2	4	1	0	0	1	0	0	0	0	0	8	3	0	0	0	0
15004	Skórzane Buty+4	2	4	1	0	0	1	0	0	0	0	0	8	4	0	0	0	0
15005	Skórzane Buty+5	2	4	1	0	0	1	0	0	0	0	0	8	5	0	0	0	0
15006	Skórzane Buty+6	2	4	1	0	0	1	0	0	0	0	0	8	6	0	0	0	0
15007	Skórzane Buty+7	2	4	1	256	0	1	0	0	0	0	0	8	7	0	0	0	0
15008	Skórzane Buty+8	2	4	1	256	0	1	0	0	0	0	0	8	8	0	0	0	0
15009	Skórzane Buty+9	2	4	1	256	0	1	0	0	0	0	0	8	10	0	0	0	0
15020	Bambusowe Buty+0	2	4	1	0	9	2	0	0	0	0	0	8	2	0	0	0	0
15021	Bambusowe Buty+1	2	4	1	0	9	2	0	0	0	0	0	8	3	0	0	0	0
15022	Bambusowe Buty+2	2	4	1	0	9	2	0	0	0	0	0	8	4	0	0	0	0
15023	Bambusowe Buty+3	2	4	1	0	9	2	0	0	0	0	0	8	5	0	0	0	0
15024	Bambusowe Buty+4	2	4	1	0	9	2	0	0	0	0	0	8	7	0	0	0	0
15025	Bambusowe Buty+5	2	4	1	0	9	2	0	0	0	0	0	8	9	0	0	0	0
15026	Bambusowe Buty+6	2	4	1	0	9	2	0	0	0	0	0	8	11	0	0	0	0
15027	Bambusowe Buty+7	2	4	1	256	9	2	0	0	0	0	0	8	14	0	0	0	0
15028	Bambusowe Buty+8	2	4	1	256	9	2	0	0	0	0	0	8	18	0	0	0	0
15029	Bambusowe Buty+9	2	4	1	256	9	2	0	0	0	0	0	8	25	0	0	0	0
15040	Drewniane Buty+0	2	4	1	0	17	2	0	0	0	0	0	8	2	1	20	0	0
15041	Drewniane Buty+1	2	4	1	0	17	2	0	0	0	0	0	8	3	1	35	0	0
15042	Drewniane Buty+2	2	4	1	0	17	2	0	0	0	0	0	8	4	1	60	0	0
15043	Drewniane Buty+3	2	4	1	0	17	2	0	0	0	0	0	8	5	1	100	0	0
15044	Drewniane Buty+4	2	4	1	0	17	2	0	0	0	0	0	8	6	1	130	0	0
15045	Drewniane Buty+5	2	4	1	0	17	2	0	0	0	0	0	8	7	1	165	0	0
15046	Drewniane Buty+6	2	4	1	0	17	2	0	0	0	0	0	8	9	1	200	0	0
15047	Drewniane Buty+7	2	4	1	256	17	2	0	0	0	0	0	8	11	1	260	0	0
15048	Drewniane Buty+8	2	4	1	256	17	2	0	0	0	0	0	8	13	1	320	0	0
15049	Drewniane Buty+9	2	4	1	256	17	2	0	0	0	0	0	8	15	1	500	0	0
15060	Buty Wyszywane Złotem+0	2	4	1	0	23	3	0	0	0	0	0	8	2	44	1	0	0
15061	Buty Wyszywane Złotem+1	2	4	1	0	23	3	0	0	0	0	0	8	3	44	1	0	0
15062	Buty Wyszywane Złotem+2	2	4	1	0	23	3	0	0	0	0	0	8	4	44	2	0	0
15063	Buty Wyszywane Złotem+3	2	4	1	0	23	3	0	0	0	0	0	8	5	44	3	0	0
15064	Buty Wyszywane Złotem+4	2	4	1	0	23	3	0	0	0	0	0	8	6	44	4	0	0
15065	Buty Wyszywane Złotem+5	2	4	1	0	23	3	0	0	0	0	0	8	7	44	5	0	0
15066	Buty Wyszywane Złotem+6	2	4	1	0	23	3	0	0	0	0	0	8	9	44	6	0	0
15067	Buty Wyszywane Złotem+7	2	4	1	256	23	3	0	0	0	0	0	8	11	44	7	0	0
15068	Buty Wyszywane Złotem+8	2	4	1	256	23	3	0	0	0	0	0	8	13	44	8	0	0
15069	Buty Wyszywane Złotem+9	2	4	1	256	23	3	0	0	0	0	0	8	15	44	10	0	0
15080	Skórzane Kozaki+0	2	4	1	0	29	3	0	0	0	0	0	8	3	34	1	0	0
15081	Skórzane Kozaki+1	2	4	1	0	29	3	0	0	0	0	0	8	4	34	2	0	0
15082	Skórzane Kozaki+2	2	4	1	0	29	3	0	0	0	0	0	8	5	34	3	0	0
15083	Skórzane Kozaki+3	2	4	1	0	29	3	0	0	0	0	0	8	6	34	4	0	0
15084	Skórzane Kozaki+4	2	4	1	0	29	3	0	0	0	0	0	8	8	34	5	0	0
15085	Skórzane Kozaki+5	2	4	1	0	29	3	0	0	0	0	0	8	10	34	6	0	0
15086	Skórzane Kozaki+6	2	4	1	0	29	3	0	0	0	0	0	8	12	34	8	0	0
15087	Skórzane Kozaki+7	2	4	1	256	29	3	0	0	0	0	0	8	14	34	10	0	0
15088	Skórzane Kozaki+8	2	4	1	256	29	3	0	0	0	0	0	8	17	34	12	0	0
15089	Skórzane Kozaki+9	2	4	1	256	29	3	0	0	0	0	0	8	20	34	15	0	0
15100	Złote Buty+0	2	4	1	0	34	4	0	0	0	0	0	8	3	54	2	0	0
15101	Złote Buty+1	2	4	1	0	34	4	0	0	0	0	0	8	4	54	4	0	0
15102	Złote Buty+2	2	4	1	0	34	4	0	0	0	0	0	8	5	54	6	0	0
15103	Złote Buty+3	2	4	1	0	34	4	0	0	0	0	0	8	6	54	8	0	0
15104	Złote Buty+4	2	4	1	0	34	4	0	0	0	0	0	8	8	54	11	0	0
15105	Złote Buty+5	2	4	1	0	34	4	0	0	0	0	0	8	10	54	14	0	0
15106	Złote Buty+6	2	4	1	0	34	4	0	0	0	0	0	8	12	54	18	0	0
15107	Złote Buty+7	2	4	1	256	34	4	0	0	0	0	0	8	14	54	22	0	0
15108	Złote Buty+8	2	4	1	256	34	4	0	0	0	0	0	8	17	54	29	0	0
15109	Złote Buty+9	2	4	1	256	34	4	0	0	0	0	0	8	20	54	40	0	0
15120	Buty Z Brązu+0	2	4	1	0	39	4	0	0	0	0	0	8	3	41	1	0	0
15121	Buty Z Brązu+1	2	4	1	0	39	4	0	0	0	0	0	8	4	41	2	0	0
15122	Buty Z Brązu+2	2	4	1	0	39	4	0	0	0	0	0	8	5	41	3	0	0
15123	Buty Z Brązu+3	2	4	1	0	39	4	0	0	0	0	0	8	6	41	4	0	0
15124	Buty Z Brązu+4	2	4	1	0	39	4	0	0	0	0	0	8	8	41	5	0	0
15125	Buty Z Brązu+5	2	4	1	0	39	4	0	0	0	0	0	8	10	41	6	0	0
15126	Buty Z Brązu+6	2	4	1	0	39	4	0	0	0	0	0	8	12	41	8	0	0
15127	Buty Z Brązu+7	2	4	1	256	39	4	0	0	0	0	0	8	14	41	10	0	0
15128	Buty Z Brązu+8	2	4	1	256	39	4	0	0	0	0	0	8	17	41	12	0	0
15129	Buty Z Brązu+9	2	4	1	256	39	4	0	0	0	0	0	8	20	41	15	0	0
15140	Jadeitowe Buty+0	2	4	1	0	43	4	0	0	0	0	0	8	3	66	2	0	0
15141	Jadeitowe Buty+1	2	4	1	0	43	4	0	0	0	0	0	8	4	66	4	0	0
15142	Jadeitowe Buty+2	2	4	1	0	43	4	0	0	0	0	0	8	5	66	6	0	0
15143	Jadeitowe Buty+3	2	4	1	0	43	4	0	0	0	0	0	8	6	66	8	0	0
15144	Jadeitowe Buty+4	2	4	1	0	43	4	0	0	0	0	0	8	8	66	10	0	0
15145	Jadeitowe Buty+5	2	4	1	0	43	4	0	0	0	0	0	8	10	66	12	0	0
15146	Jadeitowe Buty+6	2	4	1	0	43	4	0	0	0	0	0	8	12	66	16	0	0
