vnum	name	type	subtype	size	anti	req_level	def	min_atk	max_atk	min_matk	max_matk	sockets	app1_t	app1_v	app2_t	app2_v	app3_t	app3_v
15147	Jadeitowe Buty+7	2	4	1	256	43	4	0	0	0	0	0	8	14	66	20	0	0
15148	Jadeitowe Buty+8	2	4	1	256	43	4	0	0	0	0	0	8	17	66	24	0	0
15149	Jadeitowe Buty+9	2	4	1	256	43	4	0	0	0	0	0	8	20	66	30	0	0
15160	Ekstazyjne Buty+0	2	4	1	0	47	5	0	0	0	0	0	8	3	9	1	0	0
15161	Ekstazyjne Buty+1	2	4	1	0	47	5	0	0	0	0	0	8	4	9	2	0	0
15162	Ekstazyjne Buty+2	2	4	1	0	47	5	0	0	0	0	0	8	5	9	4	0	0
15163	Ekstazyjne Buty+3	2	4	1	0	47	5	0	0	0	0	0	8	6	9	6	0	0
15164	Ekstazyjne Buty+4	2	4	1	0	47	5	0	0	0	0	0	8	8	9	8	0	0
15165	Ekstazyjne Buty+5	2	4	1	0	47	5	0	0	0	0	0	8	10	9	10	0	0
15166	Ekstazyjne Buty+6	2	4	1	0	47	5	0	0	0	0	0	8	12	9	13	0	0
15167	Ekstazyjne Buty+7	2	4	1	256	47	5	0	0	0	0	0	8	14	9	16	0	0
15168	Ekstazyjne Buty+8	2	4	1	256	47	5	0	0	0	0	0	8	17	9	20	0	0
15169	Ekstazyjne Buty+9	2	4	1	256	47	5	0	0	0	0	0	8	20	9	24	0	0
15180	Deszczowe Buty+0	2	4	1	0	51	5	0	0	0	0	0	8	3	28	1	0	0
15181	Deszczowe Buty+1	2	4	1	0	51	6	0	0	0	0	0	8	4	28	2	0	0
15182	Deszczowe Buty+2	2	4	1	0	51	7	0	0	0	0	0	8	5	28	3	0	0
15183	Deszczowe Buty+3	2	4	1	0	51	8	0	0	0	0	0	8	6	28	4	0	0
15184	Deszczowe Buty+4	2	4	1	0	51	10	0	0	0	0	0	8	8	28	5	0	0
15185	Deszczowe Buty+5	2	4	1	0	51	12	0	0	0	0	0	8	10	28	6	0	0
15186	Deszczowe Buty+6	2	4	1	0	51	15	0	0	0	0	0	8	12	28	8	0	0
15187	Deszczowe Buty+7	2	4	1	256	51	18	0	0	0	0	0	8	14	28	10	0	0
15188	Deszczowe Buty+8	2	4	1	256	51	21	0	0	0	0	0	8	17	28	12	0	0
15189	Deszczowe Buty+9	2	4	1	256	51	25	0	0	0	0	0	8	20	28	15	0	0
15200	Buty Feniksa+0	2	4	1	0	55	5	0	0	0	0	0	8	3	27	1	0	0
15201	Buty Feniksa+1	2	4	1	0	55	5	0	0	0	0	0	8	4	27	1	0	0
15202	Buty Feniksa+2	2	4	1	0	55	5	0	0	0	0	0	8	5	27	2	0	0
15203	Buty Feniksa+3	2	4	1	0	55	5	0	0	0	0	0	8	6	27	3	0	0
15204	Buty Feniksa+4	2	4	1	0	55	5	0	0	0	0	0	8	8	27	4	0	0
15205	Buty Feniksa+5	2	4	1	0	55	5	0	0	0	0	0	8	10	27	5	0	0
15206	Buty Feniksa+6	2	4	1	0	55	5	0	0	0	0	0	8	12	27	6	0	0
15207	Buty Feniksa+7	2	4	1	256	55	5	0	0	0	0	0	8	14	27	7	0	0
15208	Buty Feniksa+8	2	4	1	256	55	5	0	0	0	0	0	8	17	27	8	0	0
15209	Buty Feniksa+9	2	4	1	256	55	5	0	0	0	0	0	8	20	27	10	0	0
15220	Buty Ognistego Ptaka+0	2	4	1	0	59	5	0	0	0	0	0	8	3	71	1	0	0
15221	Buty Ognistego Ptaka+1	2	4	1	0	59	5	0	0	0	0	0	8	4	71	1	0	0
15222	Buty Ognistego Ptaka+2	2	4	1	0	59	5	0	0	0	0	0	8	5	71	1	0	0
15223	Buty Ognistego Ptaka+3	2	4	1	0	59	5	0	0	0	0	0	8	6	71	2	0	0
15224	Buty Ognistego Ptaka+4	2	4	1	0	59	5	0	0	0	0	0	8	8	71	2	0	0
15225	Buty Ognistego Ptaka+5	2	4	1	0	59	5	0	0	0	0	0	8	10	71	3	0	0
15226	Buty Ognistego Ptaka+6	2	4	1	0	59	5	0	0	0	0	0	8	12	71	4	0	0
15227	Buty Ognistego Ptaka+7	2	4	1	256	59	5	0	0	0	0	0	8	14	71	5	0	0
15228	Buty Ognistego Ptaka+8	2	4	1	256	59	5	0	0	0	0	0	8	17	71	6	0	0
15229	Buty Ognistego Ptaka+9	2	4	1	256	59	5	0	0	0	0	0	8	20	71	8	0	0
16000	Drewniany Naszyjnik+0	2	5	1	0	0	0	0	0	0	0	0	9	2	0	0	0	0
16001	Drewniany Naszyjnik+1	2	5	1	0	0	0	0	0	0	0	0	9	4	0	0	0	0
16002	Drewniany Naszyjnik+2	2	5	1	0	0	0	0	0	0	0	0	9	6	0	0	0	0
16003	Drewniany Naszyjnik+3	2	5	1	0	0	0	0	0	0	0	0	9	8	0	0	0	0
16004	Drewniany Naszyjnik+4	2	5	1	0	0	0	0	0	0	0	0	9	10	0	0	0	0
16005	Drewniany Naszyjnik+5	2	5	1	0	0	0	0	0	0	0	0	9	12	0	0	0	0
16006	Drewniany Naszyjnik+6	2	5	1	0	0	0	0	0	0	0	0	9	14	0	0	0	0
16007	Drewniany Naszyjnik+7	2	5	1	256	0	0	0	0	0	0	0	9	16	0	0	0	0
16008	Drewniany Naszyjnik+8	2	5	1	256	0	0	0	0	0	0	0	9	18	0	0	0	0
16009	Drewniany Naszyjnik+9	2	5	1	256	0	0	0	0	0	0	0	9	20	0	0	0	0
16020	Miedziany Naszyjnik+0	2	5	1	0	8	0	0	0	0	0	0	9	2	16	1	0	0
16021	Miedziany Naszyjnik+1	2	5	1	0	8	0	0	0	0	0	0	9	4	16	1	0	0
16022	Miedziany Naszyjnik+2	2	5	1	0	8	0	0	0	0	0	0	9	6	16	1	0	0
16023	Miedziany Naszyjnik+3	2	5	1	0	8	0	0	0	0	0	0	9	8	16	2	0	0
16024	Miedziany Naszyjnik+4	2	5	1	0	8	0	0	0	0	0	0	9	10	16	2	0	0
16025	Miedziany Naszyjnik+5	2	5	1	0	8	0	0	0	0	0	0	9	12	16	2	0	0
16026	Miedziany Naszyjnik+6	2	5	1	0	8	0	0	0	0	0	0	9	14	16	3	0	0
16027	Miedziany Naszyjnik+7	2	5	1	256	8	0	0	0	0	0	0	9	16	16	3	0	0
16028	Miedziany Naszyjnik+8	2	5	1	256	8	0	0	0	0	0	0	9	18	16	4	0	0
16029	Miedziany Naszyjnik+9	2	5	1	256	8	0	0	0	0	0	0	9	20	16	5	0	0
16040	Srebrny Naszyjnik+0	2	5	1	0	15	0	0	0	0	0	0	9	2	15	1	0	0
16041	Srebrny Naszyjnik+1	2	5	1	0	15	0	0	0	0	0	0	9	4	15	1	0	0
16042	Srebrny Naszyjnik+2	2	5	1	0	15	0	0	0	0	0	0	9	6	15	1	0	0
16043	Srebrny Naszyjnik+3	2	5	1	0	15	0	0	0	0	0	0	9	8	15	2	0	0
16044	Srebrny Naszyjnik+4	2	5	1	0	15	0	0	0	0	0	0	9	10	15	2	0	0
16045	Srebrny Naszyjnik+5	2	5	1	0	15	0	0	0	0	0	0	9	12	15	2	0	0
16046	Srebrny Naszyjnik+6	2	5	1	0	15	0	0	0	0	0	0	9	14	15	3	0	0
16047	Srebrny Naszyjnik+7	2	5	1	256	15	0	0	0	0	0	0	9	16	15	3	0	0
16048	Srebrny Naszyjnik+8	2	5	1	256	15	0	0	0	0	0	0	9	18	15	4	0	0
16049	Srebrny Naszyjnik+9	2	5	1	256	15	0	0	0	0	0	0	9	20	15	5	0	0
16060	Złoty Naszyjnik+0	2	5	1	0	22	0	0	0	0	0	0	9	2	34	1	0	0
16061	Złoty Naszyjnik+1	2	5	1	0	22	0	0	0	0	0	0	9	4	34	2	0	0
16062	Złoty Naszyjnik+2	2	5	1	0	22	0	0	0	0	0	0	9	6	34	3	0	0
16063	Złoty Naszyjnik+3	2	5	1	0	22	0	0	0	0	0	0	9	8	34	4	0	0
16064	Złoty Naszyjnik+4	2	5	1	0	22	0	0	0	0	0	0	9	10	34	5	0	0
16065	Złoty Naszyjnik+5	2	5	1	0	22	0	0	0	0	0	0	9	12	34	6	0	0
16066	Złoty Naszyjnik+6	2	5	1	0	22	0	0	0	0	0	0	9	14	34	7	0	0
16067	Złoty Naszyjnik+7	2	5	1	256	22	0	0	0	0	0	0	9	16	34	8	0	0
16068	Złoty Naszyjnik+8	2	5	1	256	22	0	0	0	0	0	0	9	18	34	9	0	0
16069	Złoty Naszyjnik+9	2	5	1	256	22	0	0	0	0	0	0	9	20	34	10	0	0
16080	Jadeitowy Naszyjnik+0	2	5	1	0	38	0	0	0	0	0	0	9	4	6	1	0	0
16081	Jadeitowy Naszyjnik+1	2	5	1	0	38	0	0	0	0	0	0	9	6	6	1	0	0
16082	Jadeitowy Naszyjnik+2	2	5	1	0	38	0	0	0	0	0	0	9	8	6	1	0	0
16083	Jadeitowy Naszyjnik+3	2	5	1	0	38	0	0	0	0	0	0	9	10	6	2	0	0
16084	Jadeitowy Naszyjnik+4	2	5	1	0	38	0	0	0	0	0	0	9	12	6	2	0	0
16085	Jadeitowy Naszyjnik+5	2	5	1	0	38	0	0	0	0	0	0	9	14	6	3	0	0
16086	Jadeitowy Naszyjnik+6	2	5	1	0	38	0	0	0	0	0	0	9	16	6	4	0	0
16087	Jadeitowy Naszyjnik+7	2	5	1	256	38	0	0	0	0	0	0	9	18	6	5	0	0
16088	Jadeitowy Naszyjnik+8	2	5	1	256	38	0	0	0	0	0	0	9	20	6	6	0	0
16089	Jadeitowy Naszyjnik+9	2	5	1	256	38	0	0	0	0	0	0	9	22	6	7	0	0
16100	Ebonitowy Naszyjnik+0	2	5	1	0	33	0	0	0	0	0	0	9	4	205	2	0	0
16101	Ebonitowy Naszyjnik+1	2	5	1	0	33	0	0	0	0	0	0	9	6	205	3	0	0
16102	Ebonitowy Naszyjnik+2	2	5	1	0	33	0	0	0	0	0	0	9	8	205	4	0	0
16103	Ebonitowy Naszyjnik+3	2	5	1	0	33	0	0	0	0	0	0	9	10	205	5	0	0
16104	Ebonitowy Naszyjnik+4	2	5	1	0	33	0	0	0	0	0	0	9	12	205	6	0	0
16105	Ebonitowy Naszyjnik+5	2	5	1	0	33	0	0	0	0	0	0	9	14	205	7	0	0
16106	Ebonitowy Naszyjnik+6	2	5	1	0	33	0	0	0	0	0	0	9	16	205	8	0	0
16107	Ebonitowy Naszyjnik+7	2	5	1	256	33	0	0	0	0	0	0	9	18	205	10	0	0
16108	Ebonitowy Naszyjnik+8	2	5	1	256	33	0	0	0	0	0	0	9	20	205	12	0	0
16109	Ebonitowy Naszyjnik+9	2	5	1	256	33	0	0	0	0	0	0	9	22	205	15	0	0
16120	Perłowy Naszyjnik+0	2	5	1	0	38	0	0	0	0	0	0	9	4	4	1	0	0
16121	Perłowy Naszyjnik+1	2	5	1	0	38	0	0	0	0	0	0	9	6	4	1	0	0
16122	Perłowy Naszyjnik+2	2	5	1	0	38	0	0	0	0	0	0	9	8	4	1	0	0
16123	Perłowy Naszyjnik+3	2	5	1	0	38	0	0	0	0	0	0	9	10	4	2	0	0
16124	Perłowy Naszyjnik+4	2	5	1	0	38	0	0	0	0	0	0	9	12	4	2	0	0
16125	Perłowy Naszyjnik+5	2	5	1	0	38	0	0	0	0	0	0	9	14	4	3	0	0
16126	Perłowy Naszyjnik+6	2	5	1	0	38	0	0	0	0	0	0	9	16	4	4	0	0
16127	Perłowy Naszyjnik+7	2	5	1	256	38	0	0	0	0	0	0	9	18	4	5	0	0
16128	Perłowy Naszyjnik+8	2	5	1	256	38	0	0	0	0	0	0	9	20	4	6	0	0
16129	Perłowy Naszyjnik+9	2	5	1	256	38	0	0	0	0	0	0	9	22	4	7	0	0
16140	Naszyj. Z Biał. Złota+0	2	5	1	0	38	0	0	0	0	0	0	9	4	5	1	0	0
16141	Naszyj. Z Biał. Złota+1	2	5	1	0	38	0	0	0	0	0	0	9	6	5	1	0	0
16142	Naszyj. Z Biał. Złota+2	2	5	1	0	38	0	0	0	0	0	0	9	8	5	1	0	0
16143	Naszyj. Z Biał. Złota+3	2	5	1	0	38	0	0	0	0	0	0	9	10	5	2	0	0
16144	Naszyj. Z Biał. Złota+4	2	5	1	0	38	0	0	0	0	0	0	9	12	5	2	0	0
16145	Naszyj. Z Biał. Złota+5	2	5	1	0	38	0	0	0	0	0	0	9	14	5	3	0	0
16146	Naszyj. Z Biał. Złota+6	2	5	1	0	38	0	0	0	0	0	0	9	16	5	4	0	0
16147	Naszyj. Z Biał. Złota+7	2	5	1	256	38	0	0	0	0	0	0	9	18	5	5	0	0
16148	Naszyj. Z Biał. Złota+8	2	5	1	256	38	0	0	0	0	0	0	9	20	5	6	0	0
16149	Naszyj. Z Biał. Złota+9	2	5	1	256	38	0	0	0	0	0	0	9	22	5	7	0	0
16160	Kryształowy Naszyjnik+0	2	5	1	0	46	0	0	0	0	0	0	9	6	206	1	0	0
16161	Kryształowy Naszyjnik+1	2	5	1	0	46	0	0	0	0	0	0	9	8	206	1	0	0
16162	Kryształowy Naszyjnik+2	2	5	1	0	46	0	0	0	0	0	0	9	10	206	1	0	0
16163	Kryształowy Naszyjnik+3	2	5	1	0	46	0	0	0	0	0	0	9	12	206	2	0	0
16164	Kryształowy Naszyjnik+4	2	5	1	0	46	0	0	0	0	0	0	9	14	206	2	0	0
16165	Kryształowy Naszyjnik+5	2	5	1	0	46	0	0	0	0	0	0	9	16	206	2	0	0
16166	Kryształowy Naszyjnik+6	2	5	1	0	46	0	0	0	0	0	0	9	18	206	3	0	0
16167	Kryształowy Naszyjnik+7	2	5	1	256	46	0	0	0	0	0	0	9	20	206	3	0	0
16168	Kryształowy Naszyjnik+8	2	5	1	256	46	0	0	0	0	0	0	9	22	206	4	0	0
16169	Kryształowy Naszyjnik+9	2	5	1	256	46	0	0	0	0	0	0	9	24	206	5	0	0
16180	Ametystowy Naszyjnik+0	2	5	1	0	50	0	0	0	0	0	0	9	6	203	1	0	0
16181	Ametystowy Naszyjnik+1	2	5	1	0	50	0	0	0	0	0	0	9	8	203	1	0	0
16182	Ametystowy Naszyjnik+2	2	5	1	0	50	0	0	0	0	0	0	9	10	203	1	0	0
16183	Ametystowy Naszyjnik+3	2	5	1	0	50	0	0	0	0	0	0	9	12	203	2	0	0
16184	Ametystowy Naszyjnik+4	2	5	1	0	50	0	0	0	0	0	0	9	14	203	2	0	0
16185	Ametystowy Naszyjnik+5	2	5	1	0	50	0	0	0	0	0	0	9	16	203	2	0	0
16186	Ametystowy Naszyjnik+6	2	5	1	0	50	0	0	0	0	0	0	9	18	203	3	0	0
16187	Ametystowy Naszyjnik+7	2	5	1	256	50	0	0	0	0	0	0	9	20	203	3	0	0
16188	Ametystowy Naszyjnik+8	2	5	1	256	50	0	0	0	0	0	0	9	22	203	4	0	0
16189	Ametystowy Naszyjnik+9	2	5	1	256	50	0	0	0	0	0	0	9	24	203	5	0	0
16200	Naszyj. Z Niebiań.Łez+0	2	5	1	0	54	0	0	0	0	0	0	9	6	16	6	0	0
16201	Naszyj. Z Niebiań.Łez+1	2	5	1	0	54	0	0	0	0	0	0	9	8	16	8	0	0
16202	Naszyj. Z Niebiań.Łez+2	2	5	1	0	54	0	0	0	0	0	0	9	10	16	10	0	0
16203	Naszyj. Z Niebiań.Łez+3	2	5	1	0	54	0	0	0	0	0	0	9	12	16	12	0	0
16204	Naszyj. Z Niebiań.Łez+4	2	5	1	0	54	0	0	0	0	0	0	9	14	16	14	0	0
16205	Naszyj. Z Niebiań.Łez+5	2	5	1	0	54	0	0	0	0	0	0	9	16	16	16	0	0
16206	Naszyj. Z Niebiań.Łez+6	2	5	1	0	54	0	0	0	0	0	0	9	18	16	18	0	0
16207	Naszyj. Z Niebiań.Łez+7	2	5	1	256	54	0	0	0	0	0	0	9	20	16	20	0	0
16208	Naszyj. Z Niebiań.Łez+8	2	5	1	256	54	0	0	0	0	0	0	9	22	16	22	0	0
16209	Naszyj. Z Niebiań.Łez+9	2	5	1	256	54	0	0	0	0	0	0	9	24	16	24	0	0
17000	Drewniane Kolczyki+0	2	6	1	0	0	0	0	0	0	0	0	6	1	0	0	0	0
17001	Drewniane Kolczyki+1	2	6	1	0	0	0	0	0	0	0	0	6	1	0	0	0	0
17002	Drewniane Kolczyki+2	2	6	1	0	0	0	0	0	0	0	0	6	2	0	0	0	0
17003	Drewniane Kolczyki+3	2	6	1	0	0	0	0	0	0	0	0	6	3	0	0	0	0
17004	Drewniane Kolczyki+4	2	6	1	0	0	0	0	0	0	0	0	6	4	0	0	0	0
17005	Drewniane Kolczyki+5	2	6	1	0	0	0	0	0	0	0	0	6	5	0	0	0	0
17006	Drewniane Kolczyki+6	2	6	1	0	0	0	0	0	0	0	0	6	6	0	0	0	0
17007	Drewniane Kolczyki+7	2	6	1	256	0	0	0	0	0	0	0	6	7	0	0	0	0
17008	Drewniane Kolczyki+8	2	6	1	256	0	0	0	0	0	0	0	6	8	0	0	0	0
17009	Drewniane Kolczyki+9	2	6	1	256	0	0	0	0	0	0	0	6	10	0	0	0	0
17020	Miedziane Kolczyki+0	2	6	1	0	8	0	0	0	0	0	0	5	1	0	0	0	0
17021	Miedziane Kolczyki+1	2	6	1	0	8	0	0	0	0	0	0	5	1	0	0	0	0
17022	Miedziane Kolczyki+2	2	6	1	0	8	0	0	0	0	0	0	5	2	0	0	0	0
17023	Miedziane Kolczyki+3	2	6	1	0	8	0	0	0	0	0	0	5	3	0	0	0	0
17024	Miedziane Kolczyki+4	2	6	1	0	8	0	0	0	0	0	0	5	4	0	0	0	0
17025	Miedziane Kolczyki+5	2	6	1	0	8	0	0	0	0	0	0	5	5	0	0	0	0
17026	Miedziane Kolczyki+6	2	6	1	0	8	0	0	0	0	0	0	5	6	0	0	0	0
17027	Miedziane Kolczyki+7	2	6	1	256	8	0	0	0	0	0	0	5	7	0	0	0	0
17028	Miedziane Kolczyki+8	2	6	1	256	8	0	0	0	0	0	0	5	8	0	0	0	0
17029	Miedziane Kolczyki+9	2	6	1	256	8	0	0	0	0	0	0	5	10	0	0	0	0
17040	Srebrne Kolczyki+0	2	6	1	0	15	0	0	0	0	0	0	3	1	0	0	0	0
17041	Srebrne Kolczyki+1	2	6	1	0	15	0	0	0	0	0	0	3	1	0	0	0	0
17042	Srebrne Kolczyki+2	2	6	1	0	15	0	0	0	0	0	0	3	2	0	0	0	0
17043	Srebrne Kolczyki+3	2	6	1	0	15	0	0	0	0	0	0	3	3	0	0	0	0
17044	Srebrne Kolczyki+4	2	6	1	0	15	0	0	0	0	0	0	3	4	0	0	0	0
17045	Srebrne Kolczyki+5	2	6	1	0	15	0	0	0	0	0	0	3	5	0	0	0	0
17046	Srebrne Kolczyki+6	2	6	1	0	15	0	0	0	0	0	0	3	6	0	0	0	0
17047	Srebrne Kolczyki+7	2	6	1	256	15	0	0	0	0	0	0	3	7	0	0	0	0
17048	Srebrne Kolczyki+8	2	6	1	256	15	0	0	0	0	0	0	3	8	0	0	0	0
17049	Srebrne Kolczyki+9	2	6	1	256	15	0	0	0	0	0	0	3	10	0	0	0	0
17060	Złote Kolczyki+0	2	6	1	0	22	0	0	0	0	0	0	4	1	0	0	0	0
17061	Złote Kolczyki+1	2	6	1	0	22	0	0	0	0	0	0	4	1	0	0	0	0
17062	Złote Kolczyki+2	2	6	1	0	22	0	0	0	0	0	0	4	2	0	0	0	0
17063	Złote Kolczyki+3	2	6	1	0	22	0	0	0	0	0	0	4	3	0	0	0	0
17064	Złote Kolczyki+4	2	6	1	0	22	0	0	0	0	0	0	4	4	0	0	0	0
17065	Złote Kolczyki+5	2	6	1	0	22	0	0	0	0	0	0	4	5	0	0	0	0
17066	Złote Kolczyki+6	2	6	1	0	22	0	0	0	0	0	0	4	6	0	0	0	0
17067	Złote Kolczyki+7	2	6	1	256	22	0	0	0	0	0	0	4	7	0	0	0	0
17068	Złote Kolczyki+8	2	6	1	256	22	0	0	0	0	0	0	4	8	0	0	0	0
17069	Złote Kolczyki+9	2	6	1	256	22	0	0	0	0	0	0	4	10	0	0	0	0
17080	Jadeitowe Kolczyki+0	2	6	1	0	33	0	0	0	0	0	0	6	1	1	25	0	0
17081	Jadeitowe Kolczyki+1	2	6	1	0	33	0	0	0	0	0	0	6	2	1	40	0	0
17082	Jadeitowe Kolczyki+2	2	6	1	0	33	0	0	0	0	0	0	6	3	1	60	0	0
17083	Jadeitowe Kolczyki+3	2	6	1	0	33	0	0	0	0	0	0	6	4	1	100	0	0
17084	Jadeitowe Kolczyki+4	2	6	1	0	33	0	0	0	0	0	0	6	5	1	150	0	0
17085	Jadeitowe Kolczyki+5	2	6	1	0	33	0	0	0	0	0	0	6	6	1	250	0	0
17086	Jadeitowe Kolczyki+6	2	6	1	0	33	0	0	0	0	0	0	6	7	1	400	0	0
17087	Jadeitowe Kolczyki+7	2	6	1	256	33	0	0	0	0	0	0	6	8	1	650	0	0
17088	Jadeitowe Kolczyki+8	2	6	1	256	33	0	0	0	0	0	0	6	10	1	1000	0	0
17089	Jadeitowe Kolczyki+9	2	6	1	256	33	0	0	0	0	0	0	6	12	1	1650	0	0
17100	Ebonitowe Kolczyki+0	2	6	1	0	33	0	0	0	0	0	0	5	1	1	25	0	0
17101	Ebonitowe Kolczyki+1	2	6	1	0	33	0	0	0	0	0	0	5	2	1	40	0	0
17102	Ebonitowe Kolczyki+2	2	6	1	0	33	0	0	0	0	0	0	5	3	1	60	0	0
17103	Ebonitowe Kolczyki+3	2	6	1	0	33	0	0	0	0	0	0	5	4	1	100	0	0
17104	Ebonitowe Kolczyki+4	2	6	1	0	33	0	0	0	0	0	0	5	5	1	150	0	0
17105	Ebonitowe Kolczyki+5	2	6	1	0	33	0	0	0	0	0	0	5	6	1	250	0	0
17106	Ebonitowe Kolczyki+6	2	6	1	0	33	0	0	0	0	0	0	5	7	1	400	0	0
17107	Ebonitowe Kolczyki+7	2	6	1	256	33	0	0	0	0	0	0	5	8	1	650	0	0
17108	Ebonitowe Kolczyki+8	2	6	1	256	33	0	0	0	0	0	0	5	10	1	1000	0	0
17109	Ebonitowe Kolczyki+9	2	6	1	256	33	0	0	0	0	0	0	5	12	1	1650	0	0
17120	Perłowe Kolczyki+0	2	6	1	0	38	0	0	0	0	0	0	207	1	1	25	0	0
17121	Perłowe Kolczyki+1	2	6	1	0	38	0	0	0	0	0	0	207	1	1	40	0	0
17122	Perłowe Kolczyki+2	2	6	1	0	38	0	0	0	0	0	0	207	1	1	60	0	0
17123	Perłowe Kolczyki+3	2	6	1	0	38	0	0	0	0	0	0	207	2	1	100	0	0
17124	Perłowe Kolczyki+4	2	6	1	0	38	0	0	0	0	0	0	207	2	1	150	0	0
17125	Perłowe Kolczyki+5	2	6	1	0	38	0	0	0	0	0	0	207	3	1	250	0	0
17126	Perłowe Kolczyki+6	2	6	1	0	38	0	0	0	0	0	0	207	4	1	400	0	0
17127	Perłowe Kolczyki+7	2	6	1	256	38	0	0	0	0	0	0	207	5	1	650	0	0
17128	Perłowe Kolczyki+8	2	6	1	256	38	0	0	0	0	0	0	207	6	1	1000	0	0
17129	Perłowe Kolczyki+9	2	6	1	256	38	0	0	0	0	0	0	207	7	1	1650	0	0
17140	Kolczyki Z Biał. Złota+0	2	6	1	0	33	0	0	0	0	0	0	4	1	1	25	0	0
17141	Kolczyki Z Biał. Złota+1	2	6	1	0	33	0	0	0	0	0	0	4	2	1	40	0	0
17142	Kolczyki Z Biał. Złota+2	2	6	1	0	33	0	0	0	0	0	0	4	3	1	60	0	0
17143	Kolczyki Z Biał. Złota+3	2	6	1	0	33	0	0	0	0	0	0	4	4	1	100	0	0
17144	Kolczyki Z Biał. Złota+4	2	6	1	0	33	0	0	0	0	0	0	4	5	1	150	0	0
17145	Kolczyki Z Biał. Złota+5	2	6	1	0	33	0	0	0	0	0	0	4	6	1	250	0	0
17146	Kolczyki Z Biał. Złota+6	2	6	1	0	33	0	0	0	0	0	0	4	7	1	400	0	0
17147	Kolczyki Z Biał. Złota+7	2	6	1	256	33	0	0	0	0	0	0	4	8	1	650	0	0
17148	Kolczyki Z Biał. Złota+8	2	6	1	256	33	0	0	0	0	0	0	4	10	1	1000	0	0
17149	Kolczyki Z Biał. Złota+9	2	6	1	256	33	0	0	0	0	0	0	4	12	1	1650	0	0
17160	Kryształowe Kolczyki+0	2	6	1	0	54	0	0	0	0	0	0	6	1	1	25	15	1
17161	Kryształowe Kolczyki+1	2	6	1	0	54	0	0	0	0	0	0	6	2	1	45	15	1
17162	Kryształowe Kolczyki+2	2	6	1	0	54	0	0	0	0	0	0	6	3	1	65	15	2
17163	Kryształowe Kolczyki+3	2	6	1	0	54	0	0	0	0	0	0	6	4	1	110	15	2
17164	Kryształowe Kolczyki+4	2	6	1	0	54	0	0	0	0	0	0	6	5	1	165	15	2
17165	Kryształowe Kolczyki+5	2	6	1	0	54	0	0	0	0	0	0	6	6	1	270	15	3
17166	Kryształowe Kolczyki+6	2	6	1	0	54	0	0	0	0	0	0	6	7	1	440	15	3
17167	Kryształowe Kolczyki+7	2	6	1	256	54	0	0	0	0	0	0	6	9	1	720	15	4
17168	Kryształowe Kolczyki+8	2	6	1	256	54	0	0	0	0	0	0	6	11	1	1100	15	4
17169	Kryształowe Kolczyki+9	2	6	1	256	54	0	0	0	0	0	0	6	14	1	1800	15	5
17180	Ametystowe Kolczyki+0	2	6	1	0	54	0	0	0	0	0	0	5	1	1	25	15	1
17181	Ametystowe Kolczyki+1	2	6	1	0	54	0	0	0	0	0	0	5	2	1	45	15	1
17182	Ametystowe Kolczyki+2	2	6	1	0	54	0	0	0	0	0	0	5	3	1	65	15	2
17183	Ametystowe Kolczyki+3	2	6	1	0	54	0	0	0	0	0	0	5	4	1	110	15	2
17184	Ametystowe Kolczyki+4	2	6	1	0	54	0	0	0	0	0	0	5	5	1	165	15	2
17185	Ametystowe Kolczyki+5	2	6	1	0	54	0	0	0	0	0	0	5	6	1	270	15	3
17186	Ametystowe Kolczyki+6	2	6	1	0	54	0	0	0	0	0	0	5	7	1	440	15	3
