vnum	name	type	subtype	size	anti	req_level	def	min_atk	max_atk	min_matk	max_matk	sockets	app1_t	app1_v	app2_t	app2_v	app3_t	app3_v
43656	Krótkie Włosy (brąz.)(K)	28	1	1	483766	0	0	0	0	0	0	0	0	0	0	0	0	0
43657	Krótkie Włosy (jasne)(K)	28	1	1	483766	0	0	0	0	0	0	0	0	0	0	0	0	0
43658	Krótkie Włosy (fiol.)(K)	28	1	1	483766	0	0	0	0	0	0	0	0	0	0	0	0	0
43659	Krótkie Włosy (czar.)(K)	28	1	1	483766	0	0	0	0	0	0	0	0	0	0	0	0	0
43660	Krótkie (czerw.)(K)	28	1	1	483766	0	0	0	0	0	0	0	0	0	0	0	0	0
43661	Krótkie (nieb.)(K)	28	1	1	483766	0	0	0	0	0	0	0	0	0	0	0	0	0
43662	Krótkie (czar.)(K)	28	1	1	483766	0	0	0	0	0	0	0	0	0	0	0	0	0
43663	Krótkie (blond)(K)	28	1	1	483766	0	0	0	0	0	0	0	0	0	0	0	0	0
43664	Krótkie (białe)(K)	28	1	1	483766	0	0	0	0	0	0	0	0	0	0	0	0	0
43700	Spięte (jasne)	28	1	1	483757	0	0	0	0	0	0	0	0	0	0	0	0	0
43701	Spięte (brąz.)	28	1	1	483757	0	0	0	0	0	0	0	0	0	0	0	0	0
43702	Spięte (blond)	28	1	1	483757	0	0	0	0	0	0	0	0	0	0	0	0	0
43703	Spięte (ziel.)	28	1	1	483757	0	0	0	0	0	0	0	0	0	0	0	0	0
43704	Spięte (czar.)	28	1	1	483757	0	0	0	0	0	0	0	0	0	0	0	0	0
43705	Charyzm. Włosy (białe)	28	1	1	483757	0	0	0	0	0	0	0	0	0	0	0	0	0
43706	Charyzm. Włosy (czerw.)	28	1	1	483757	0	0	0	0	0	0	0	0	0	0	0	0	0
43707	Charyzm. Włosy (czar.)	28	1	1	483757	0	0	0	0	0	0	0	0	0	0	0	0	0
43708	Charyzm. Włosy (purp.)	28	1	1	483757	0	0	0	0	0	0	0	0	0	0	0	0	0
43709	Charyzm. Włosy (blond)	28	1	1	483757	0	0	0	0	0	0	0	0	0	0	0	0	0
43710	Zawinięte (białe)	28	1	1	483757	0	0	0	0	0	0	0	0	0	0	0	0	0
43711	Zawinięte (nieb.)	28	1	1	483757	0	0	0	0	0	0	0	0	0	0	0	0	0
43712	Zawinięte (czar.)	28	1	1	483757	0	0	0	0	0	0	0	0	0	0	0	0	0
43713	Zawinięte (brąz.)	28	1	1	483757	0	0	0	0	0	0	0	0	0	0	0	0	0
43714	Zawinięte (czer.)	28	1	1	483757	0	0	0	0	0	0	0	0	0	0	0	0	0
43750	Spięte (jasne)(K)	28	1	1	483758	0	0	0	0	0	0	0	0	0	0	0	0	0
43751	Spięte (brąz.)(K)	28	1	1	483758	0	0	0	0	0	0	0	0	0	0	0	0	0
43752	Spięte (blond)(K)	28	1	1	483758	0	0	0	0	0	0	0	0	0	0	0	0	0
43753	Spięte (ziel.)(K)	28	1	1	483758	0	0	0	0	0	0	0	0	0	0	0	0	0
43754	Spięte (fiol.)(K)	28	1	1	483758	0	0	0	0	0	0	0	0	0	0	0	0	0
43755	Charyzm. Włosy (białe)(K)	28	1	1	483758	0	0	0	0	0	0	0	0	0	0	0	0	0
43756	Charyzm. Włosy (czerw.)(K)	28	1	1	483758	0	0	0	0	0	0	0	0	0	0	0	0	0
43757	Charyzm. Włosy (czar.)(K)	28	1	1	483758	0	0	0	0	0	0	0	0	0	0	0	0	0
43758	Charyzm. Włosy (purp.)(K)	28	1	1	483758	0	0	0	0	0	0	0	0	0	0	0	0	0
43759	Charyzm. Włosy (blond)(K)	28	1	1	483758	0	0	0	0	0	0	0	0	0	0	0	0	0
43760	Zawinięte (białe)(K)	28	1	1	483758	0	0	0	0	0	0	0	0	0	0	0	0	0
43761	Zawinięte (fiol.)(K)	28	1	1	483758	0	0	0	0	0	0	0	0	0	0	0	0	0
43762	Zawinięte (czar.)(K)	28	1	1	483758	0	0	0	0	0	0	0	0	0	0	0	0	0
43763	Zawinięte (brąz.)(K)	28	1	1	483758	0	0	0	0	0	0	0	0	0	0	0	0	0
43764	Zawinięte (nieb.)(K)	28	1	1	483758	0	0	0	0	0	0	0	0	0	0	0	0	0
43800	Spinka Motyl (brąz.)	28	1	1	483741	0	0	0	0	0	0	0	0	0	0	0	0	0
43801	Spinka Motyl (czar.)	28	1	1	483741	0	0	0	0	0	0	0	0	0	0	0	0	0
43802	Spinka Motyl (nieb.)	28	1	1	483741	0	0	0	0	0	0	0	0	0	0	0	0	0
43803	Spinka Motyl (białe)	28	1	1	483741	0	0	0	0	0	0	0	0	0	0	0	0	0
43804	Spinka Motyl (fiol.)	28	1	1	483741	0	0	0	0	0	0	0	0	0	0	0	0	0
43805	Długie Włosy (brąz.)	28	1	1	483741	0	0	0	0	0	0	0	0	0	0	0	0	0
43806	Długie Włosy (nieb.)	28	1	1	483741	0	0	0	0	0	0	0	0	0	0	0	0	0
43807	Długie Włosy (blond)	28	1	1	483741	0	0	0	0	0	0	0	0	0	0	0	0	0
43808	Długie Włosy (fiol.)	28	1	1	483741	0	0	0	0	0	0	0	0	0	0	0	0	0
43809	Długie Włosy (czar.)	28	1	1	483741	0	0	0	0	0	0	0	0	0	0	0	0	0
43810	Dawna Fryzura (brąz.)	28	1	1	483741	0	0	0	0	0	0	0	0	0	0	0	0	0
43811	Dawna Fryzura (jasna)	28	1	1	483741	0	0	0	0	0	0	0	0	0	0	0	0	0
43812	Dawna Fryzura (fiol.)	28	1	1	483741	0	0	0	0	0	0	0	0	0	0	0	0	0
43813	Dawna Fryzura (czer.)	28	1	1	483741	0	0	0	0	0	0	0	0	0	0	0	0	0
43814	Dawna Fryzura (białe)	28	1	1	483741	0	0	0	0	0	0	0	0	0	0	0	0	0
43850	Spinka Motyl (brąz.)(K)	28	1	1	483742	0	0	0	0	0	0	0	0	0	0	0	0	0
43851	Spinka Motyl (czar.)(K)	28	1	1	483742	0	0	0	0	0	0	0	0	0	0	0	0	0
43852	Spinka Motyl (nieb.)(K)	28	1	1	483742	0	0	0	0	0	0	0	0	0	0	0	0	0
43853	Spinka Motyl (białe)(K)	28	1	1	483742	0	0	0	0	0	0	0	0	0	0	0	0	0
43854	Spinka Motyl (czerw.)(K)	28	1	1	483742	0	0	0	0	0	0	0	0	0	0	0	0	0
43855	Długie Włosy (brąz.)(K)	28	1	1	483742	0	0	0	0	0	0	0	0	0	0	0	0	0
43856	Długie Włosy (czar.)(K)	28	1	1	483742	0	0	0	0	0	0	0	0	0	0	0	0	0
43857	Długie Włosy (blond)(K)	28	1	1	483742	0	0	0	0	0	0	0	0	0	0	0	0	0
43858	Długie Włosy (fiol.)(K)	28	1	1	483742	0	0	0	0	0	0	0	0	0	0	0	0	0
43859	Długie Włosy (białe)(K)	28	1	1	483742	0	0	0	0	0	0	0	0	0	0	0	0	0
43860	Dawna Fryzura (brąz.)(K)	28	1	1	483742	0	0	0	0	0	0	0	0	0	0	0	0	0
43861	Dawna Fryzura (blond)(K)	28	1	1	483742	0	0	0	0	0	0	0	0	0	0	0	0	0
43862	Dawna Fryzura (fiol.)(K)	28	1	1	483742	0	0	0	0	0	0	0	0	0	0	0	0	0
43863	Dawna Fryzura (czerw.)(K)	28	1	1	483742	0	0	0	0	0	0	0	0	0	0	0	0	0
43864	Dawna Fryzura (czar.)(K)	28	1	1	483742	0	0	0	0	0	0	0	0	0	0	0	0	0
49000	VIP Pierścień Doświadczenia 30 dni	3	41	1	254336	0	0	0	0	0	0	0	0	0	0	0	0	0
49001	VIP Rękawica Złodzieja 30 dni	3	41	1	254336	0	0	0	0	0	0	0	0	0	0	0	0	0
49002	VIP Medal Szczęścia 30 dni	3	41	1	254336	0	0	0	0	0	0	0	0	0	0	0	0	0
49003	VIP Trzecia Ręka 30 dni	3	41	1	254336	0	0	0	0	0	0	0	0	0	0	0	0	0
49004	VIP Rybie Wnętrzności 30 dni	3	41	1	254336	0	0	0	0	0	0	0	0	0	0	0	0	0
49005	VIP Głębokie Wydobycie 30 dni	3	41	1	254336	0	0	0	0	0	0	0	0	0	0	0	0	0
49006	VIP Premium+ 30 dni	3	41	1	254336	0	0	0	0	0	0	0	0	0	0	0	0	0
49007	VIP Premium+ 7 dni	3	41	1	254336	0	0	0	0	0	0	0	0	0	0	0	0	0
50006	Złota Szkatułka	20	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50007	Srebrna Szkatułka	20	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50008	Złoty Klucz	21	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50009	Srebrny Klucz	21	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50010	Złota Szkatułka+	20	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50011	Srebrna Szkatułka+	20	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50040	Siano	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50041	Marchewka	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50042	Czerwony Żeń-szeń	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50050	Medal Konny	18	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50051	Zdjęcie Konia	18	0	1	729472	0	0	0	0	0	0	0	0	0	0	0	0	0
50052	Księga Opanc. Konia	18	0	1	729472	0	0	0	0	0	0	0	0	0	0	0	0	0
50053	Księga Wojskow. Konia	18	0	1	729472	0	0	0	0	0	0	0	0	0	0	0	0	0
50054	Księga Elitarnego Konia	18	0	1	729472	0	0	0	0	0	0	0	0	0	0	0	0	0
50056	Rada Konna	18	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50057	Zwój Konny	18	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50060	Instr. Jazdy Konnej	3	10	1	0	50	0	0	0	0	0	0	0	0	0	0	0	0
50061	Instr. Oswajania Konia	3	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50201	Bukiet	1	5	1	262146	25	0	0	0	0	0	1	0	0	0	0	0	0
50202	Bukiet	1	5	1	262146	25	0	0	0	0	0	1	0	0	0	0	0	0
50301	Sztuka Wojny Sun Zi	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50302	Sztuka Wojny Wu Zi	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50303	WeiLiao Zi	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50304	Sztuka Combo	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50314	Księga Polimorfii	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50315	Zaaw. Ks. Polimorfii	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50316	Mistrz. Ks. Polimorfii	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50401	Trzystronne Cięcie	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50402	Wir Miecza	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50403	Berserk	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50404	Aura Miecza	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50405	Szarża	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50416	Duchowe Uderzenie	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50417	Walnięcie	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50418	Tąpnięcie	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50419	Silne Ciało	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50420	Uderzenie Miecza	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50431	Zasadzka	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50432	Szybki Atak	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50433	Wirujący Sztylet	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50434	Krycie Się	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50435	Trująca Chmura	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50446	Powtarzalny Strzał	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50447	Deszcz Strzał	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50448	Ognista Strzała	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50449	Bezszelestny Chód	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50450	Trująca Strzała	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50461	Uderzenie Palcem	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50462	Smoczy Wir	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50463	Czarowane Ostrze	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50464	Strach	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50465	Czarowana Zbroja	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50466	Rozproszenie Magii	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50476	Mroczne Uderzenie	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50477	Ogniste Uderzenie	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50478	Ognisty Duch	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50479	Mroczna Ochrona	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50480	Duchowy Cios	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50481	Mroczna Sfera	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50491	Latający Talizman	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50492	Strzelający Smok	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50493	Smoczy Skowyt	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50494	Błogosławieństwo	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50495	Odbicie	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50496	Pomoc Smoka	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50506	Błyskawiczny Rzut	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50507	Przywołanie Błyskawicy	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50508	Burzowy Szpon	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50509	Leczenie	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50510	Zwinność	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50511	Zwiększenie Ataku	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50513	Kamień Duchowy	18	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50600	Przewodnik Do Górnictwa	17	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50601	Diamentowy Kamień	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50602	Kawałek Bursztynu	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50603	Skamieniały Pień	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50604	Ruda Miedzi	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50605	Ruda Srebra	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50606	Ruda Złota	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50607	Ruda Jadeitu	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50608	Ruda Ebonitu	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50609	Kawałek Perły	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50610	Ruda Biał. Złota	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50611	Ruda Kryształu	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50612	Ruda Ametystu	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50613	Ruda Niebiańskich Łez	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50614	Ruda Kryształu Duszy	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50621	Diament	3	20	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50622	Bursztyn	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50623	Skamieniałe Drewno	3	21	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50624	Miedź	3	21	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50625	Srebro	3	21	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50626	Złoto	3	21	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50627	Jadeit	3	21	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50628	Ebonit	3	21	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50629	Perła	3	21	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50630	Białe Złoto	3	21	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50631	Kryształ	3	21	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50632	Ametyst	3	21	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50633	Niebiańskie Łzy	3	21	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50634	Kryształ Duszy	3	21	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50701	Kwiat Brzoskwini*	5	0	1	221568	0	0	0	0	0	0	0	0	0	0	0	0	0
50702	Pokrzywa*	5	0	1	221568	0	0	0	0	0	0	0	0	0	0	0	0	0
50703	Kwiat Kaki*	5	0	1	221568	0	0	0	0	0	0	0	0	0	0	0	0	0
50704	Korzeń Gango*	5	0	1	221568	0	0	0	0	0	0	0	0	0	0	0	0	0
50705	Bez*	5	0	1	221568	0	0	0	0	0	0	0	0	0	0	0	0	0
50706	Grzyb Tue*	5	0	1	221568	0	0	0	0	0	0	0	0	0	0	0	0	0
50707	Róża Alpejska*	5	0	1	221568	0	0	0	0	0	0	0	0	0	0	0	0	0
50708	Morwa*	5	0	1	221568	0	0	0	0	0	0	0	0	0	0	0	0	0
50721	Kwiat Brzoskwini	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50722	Pokrzywa	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50723	Kwiat Kaki	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50724	Korzeń Gango	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50725	Bez	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50726	Grzyb Tue	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50727	Róża Alpejska	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50728	Morwa	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50801	Sok Z Korzenia Gango	3	11	1	0	20	0	0	0	0	0	0	0	0	0	0	0	0
50802	Sok Z Kwiatu Brzoskwini	3	39	1	0	20	0	0	0	0	0	0	8	10	0	0	0	0
50803	Sok Z Pokrzywy	3	39	1	0	20	0	0	0	0	0	0	7	5	0	0	0	0
50804	Sok Z Kwiatu Kaki	3	39	1	0	20	0	0	0	0	0	0	205	5	0	0	0	0
50805	Sok Z Bzu	3	39	1	0	20	0	0	0	0	0	0	9	8	0	0	0	0
50806	Sok Z Grzyba Tue	3	39	1	0	20	0	0	0	0	0	0	5	5	0	0	0	0
50807	Sok Z Róży Alpejskiej	3	39	1	0	20	0	0	0	0	0	0	6	5	0	0	0	0
50808	Sok Z Morwy	3	39	1	0	20	0	0	0	0	0	0	4	5	0	0	0	0
50811	Woda Young	3	11	1	0	40	0	0	0	0	0	0	0	0	0	0	0	0
50812	Woda Hwal	3	39	1	0	40	0	0	0	0	0	0	202	8	0	0	0	0
50813	Woda Mong	3	39	1	0	40	0	0	0	0	0	0	201	8	0	0	0	0
50814	Woda Sam-Bo	3	39	1	0	40	0	0	0	0	0	0	54	30	0	0	0	0
50815	Woda Sim	3	39	1	0	40	0	0	0	0	0	0	16	8	0	0	0	0
50816	Woda Dok	3	39	1	0	40	0	0	0	0	0	0	135	3	0	0	0	0
50817	Woda Zin	3	39	1	0	40	0	0	0	0	0	0	53	30	0	0	0	0
50818	Woda Bo	3	39	1	0	40	0	0	0	0	0	0	55	30	0	0	0	0
50821	Czerwona Rosa	3	39	1	0	55	0	0	0	0	0	0	15	10	0	0	0	0
50822	Pomarańczowa Rosa	3	39	1	0	55	0	0	0	0	0	0	16	10	0	0	0	0
50823	Żółta Rosa	3	39	1	0	55	0	0	0	0	0	0	55	60	0	0	0	0
50824	Zielona Rosa	3	39	1	0	55	0	0	0	0	0	0	209	6	0	0	0	0
50825	Niebieska Rosa	3	39	1	0	55	0	0	0	0	0	0	53	60	0	0	0	0
50826	Biała Rosa	3	39	1	0	55	0	0	0	0	0	0	54	65	0	0	0	0
50827	Szara Rosa	3	39	1	0	55	0	0	0	0	0	0	208	6	0	0	0	0
50831	Czerwona Rosa	3	39	1	0	55	0	0	0	0	0	0	15	12	0	0	0	0
50832	Pomarańczowa Rosa	3	39	1	0	55	0	0	0	0	0	0	16	12	0	0	0	0
50833	Żółta Rosa	3	39	1	0	55	0	0	0	0	0	0	55	75	0	0	0	0
50834	Zielona Rosa	3	39	1	0	55	0	0	0	0	0	0	209	8	0	0	0	0
50835	Niebieska Rosa	3	39	1	0	55	0	0	0	0	0	0	53	75	0	0	0	0
50836	Biała Rosa	3	39	1	0	55	0	0	0	0	0	0	54	90	0	0	0	0
50837	Szara Rosa	3	39	1	0	55	0	0	0	0	0	0	208	8	0	0	0	0
50841	Czerwona Rosa	3	39	1	0	55	0	0	0	0	0	0	15	15	0	0	0	0
50842	Pomarańczowa Rosa	3	39	1	0	55	0	0	0	0	0	0	16	15	0	0	0	0
50843	Żółta Rosa	3	39	1	0	55	0	0	0	0	0	0	55	100	0	0	0	0
50844	Zielona Rosa	3	39	1	0	55	0	0	0	0	0	0	209	10	0	0	0	0
50845	Niebieska Rosa	3	39	1	0	55	0	0	0	0	0	0	53	100	0	0	0	0
50846	Biała Rosa	3	39	1	0	55	0	0	0	0	0	0	54	120	0	0	0	0
50847	Szara Rosa	3	39	1	0	55	0	0	0	0	0	0	208	10	0	0	0	0
52001	Bilet na Jazdę Konną	66	0	1	254336	0	0	0	0	0	0	0	0	0	0	0	0	0
52002	Bilet na Jazdę Konną	66	0	1	254336	5	0	0	0	0	0	0	0	0	0	0	0	0
52010	Koń GM	66	0	1	254336	0	0	0	0	0	0	0	0	0	0	0	0	0
52500	Karmazynowy Koń	71	255	1	0	25	0	0	0	0	0	0	0	0	0	0	0	0
52501	Imperialny Koń	71	255	1	0	25	0	0	0	0	0	0	0	0	0	0	0	0
52502	Imperialny Koń+	71	255	1	0	25	0	0	0	0	0	0	0	0	0	0	0	0
52503	Szlachetny Koń	71	255	1	0	25	0	0	0	0	0	0	0	0	0	0	0	0
52504	Pradawny Koń	71	255	1	0	25	0	0	0	0	0	0	0	0	0	0	0	0
52505	Szlachetny Ogier	71	255	1	0	25	0	0	0	0	0	0	0	0	0	0	0	0
52506	Pustynny Koń	71	255	1	0	25	0	0	0	0	0	0	0	0	0	0	0	0
59000	Klucz Demonów	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59900	Kamień Otwarcia	18	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59901	Mapa Zin Sa-Gui	18	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59902	Klucz Zin-Bong-In	18	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69000	Wytwarzanie Pancerzy	0	0	1	221568	0	0	0	0	0	0	0	0	0	0	0	0	0
70003	Książka Lidera	16	0	1	32768	0	0	0	0	0	0	0	0	0	0	0	0	0
70008	Biała Flaga	3	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70020	Wino z Kwiatu Brzoskwini	3	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70024	Marmur Błogosławieństwa	3	22	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70031	Broszura Szermierki	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037	Księga Zapomnienia	22	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70038	Peleryna Męstwa	3	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70039	Peleryna Męstwa	3	10	1	221568	0	0	0	0	0	0	0	0	0	0	0	0	0
70040	Peleryna Męstwa+	3	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70041	Peleryna Męstwa+	3	10	1	221568	0	0	0	0	0	0	0	0	0	0	0	0	0
70102	Fasolka Zen	3	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70130	Marmur - Dziki Pies	19	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70131	Marmur - Wilk	19	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70132	Marmur - Niedźwiedź	19	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70133	Marmur - Tygrys	19	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70134	Marmur - Żołnierz Czarn. Wiatru	19	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70135	Marmur - Maniak Czarn. Wiatru	19	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70136	Marmur - Dziki Żołn. Piechoty	19	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70137	Marmur - Dziki Sługa	19	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70138	Marmur - Elit. Ork	19	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70139	Marmur - Ezot. Fanatyk	19	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70140	Marmur - Młody Pająk	19	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
