vnum	name	type	subtype	size	anti	req_level	def	min_atk	max_atk	min_matk	max_matk	sockets	app1_t	app1_v	app2_t	app2_v	app3_t	app3_v
70141	Marmur - Trujący Pająk	19	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70142	Marmur - Czarny Ork	19	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70201	Wybielacz	3	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70202	Biała Farba Do Włosów	3	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70203	Blond Farba Do Włosów	3	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70204	Czerw. Farba Do Włosów	3	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70205	Brązowa Farba Do Włosów	3	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70206	Czarna Farba Do Włosów	3	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70301	Pierścionek Zaręczynowy	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70302	Obrączka Ślubna	3	10	1	221568	0	0	0	0	0	0	0	0	0	0	0	0	0
71001	Zwój Egzorcyzmu	3	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71002	Zwój Powrotu Statusu	18	0	1	254336	0	0	0	0	0	0	0	0	0	0	0	0	0
71003	Zwój Powrotu Umiejętn.	18	0	1	254336	0	0	0	0	0	0	0	0	0	0	0	0	0
71004	Medal Smoka	3	8	1	221568	0	0	0	0	0	0	0	0	0	0	0	0	0
71018	Błogosławieństwo Życia	3	11	1	221568	0	0	0	0	0	0	0	0	0	0	0	0	0
71019	Błogosławieństwo Magii	3	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71020	Błogosławieństwo Smoka	3	11	1	221568	0	0	0	0	0	0	0	0	0	0	0	0	0
71021	Błogosławieństwo Anioła	3	11	1	221568	0	0	0	0	0	0	0	0	0	0	0	0	0
71027	Życie Boga Smoków	3	39	1	0	0	0	0	0	0	0	0	203	10	0	0	0	0
71028	Atak Boga Smoków	3	39	1	0	0	0	0	0	0	0	0	64	12	0	0	0	0
71029	Inteligencja Boga Smoków	3	39	1	0	0	0	0	0	0	0	0	85	12	0	0	0	0
71030	Obrona Boga Smoków	3	39	1	0	0	0	0	0	0	0	0	65	12	0	0	0	0
71031	Życie Boga Smoków	3	39	1	221568	0	0	0	0	0	0	0	203	10	0	0	0	0
71032	Atak Boga Smoków	3	39	1	221568	0	0	0	0	0	0	0	64	12	0	0	0	0
71033	Inteligencja Boga Smoków	3	39	1	221568	0	0	0	0	0	0	0	85	12	0	0	0	0
71034	Obrona Boga Smoków	3	39	1	221568	0	0	0	0	0	0	0	65	12	0	0	0	0
71035	Eliksir Poszukiwacza	18	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71036	Eliksir Seona	18	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71044	Dłoń Krytyka	3	39	1	0	0	0	0	0	0	0	0	15	20	0	0	0	0
71045	Dłoń Przebicia	3	39	1	0	0	0	0	0	0	0	0	16	20	0	0	0	0
71046	Dłoń Krytyka	3	39	1	221568	0	0	0	0	0	0	0	15	20	0	0	0	0
71047	Dłoń Przebicia	3	39	1	221568	0	0	0	0	0	0	0	16	20	0	0	0	0
71048	Zaklęcie Modyfikacji	18	0	1	254336	0	0	0	0	0	0	0	0	0	0	0	0	0
71054	Olejek Wygnania	18	0	1	254336	0	0	0	0	0	0	0	0	0	0	0	0	0
71055	Zwój Nazwy	18	0	1	254080	0	0	0	0	0	0	0	0	0	0	0	0	0
71068	Pióro Ptaka Miłości	3	39	1	254336	0	0	0	0	0	0	0	0	0	0	0	0	0
71083	Księga Obróbki Kamienia	3	17	1	254336	0	0	0	0	0	0	0	0	0	0	0	0	0
71084	Zaczarowanie Przedmiotu	3	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71085	Wzmocnienie Przedmiotu	3	19	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71086	Zaczarowanie Przedmiotu+	3	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71087	Zaczarowanie Broni (30)	3	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71088	Zaczarowanie Broni (75)	3	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71089	Zaczarowanie Przedmiotu*	3	18	1	221568	0	0	0	0	0	0	0	0	0	0	0	0	0
71090	Wzmocnienie Przedmiotu	3	19	1	221568	0	0	0	0	0	0	0	0	0	0	0	0	0
71094	Rada Pustelnika	3	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71095	Zwój Egzorcyzmu	3	8	1	221568	0	0	0	0	0	0	0	0	0	0	0	0	0
71096	Rada Pustelnika	3	8	1	221568	0	0	0	0	0	0	0	0	0	0	0	0	0
71099	Pierścień Zastępstwa	18	0	1	254336	0	0	0	0	0	0	0	0	0	0	0	0	0
71107	Owoc Życia	3	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71109	Zwój Korekcji	3	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71110	Cukier dla Konia	18	0	1	32768	0	0	0	0	0	0	0	0	0	0	0	0	0
71200	Amulet Karmy	16	0	1	254336	0	0	0	0	0	0	0	0	0	0	0	0	0
71300	Licencja Górnika	3	39	1	254336	0	0	0	0	0	0	0	0	0	0	0	0	0
71301	Karta Wędkarska	3	39	1	254336	0	0	0	0	0	0	0	0	0	0	0	0	0
71310	Zaklęcie Egzorcyzmu	3	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71311	Wywar Pustelnika	3	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71312	Mikstura Mądrości	3	39	1	0	40	0	0	0	0	0	0	66	50	0	0	0	0
71313	Mikstura Mądrości	3	39	1	258432	40	0	0	0	0	0	0	66	50	0	0	0	0
71320	Zaklęcie Egzorcyzmu	3	8	1	225664	0	0	0	0	0	0	0	0	0	0	0	0	0
71321	Wywar Pustelnika	3	8	1	225664	0	0	0	0	0	0	0	0	0	0	0	0	0
71400	Rękawica Złodziejaszka	16	0	1	256	0	0	0	0	0	0	0	204	25	0	0	0	0
71500	Pierścień Tajemnic	16	0	1	256	0	0	0	0	0	0	0	0	0	0	0	0	0
71501	Peleryna Nieagresji	16	0	1	256	0	0	0	0	0	0	0	0	0	0	0	0	0
71502	Karta Wędkarska	16	0	1	256	0	0	0	0	0	0	0	0	0	0	0	0	0
71510	Pierścień Tajemnic	16	0	1	256	40	0	0	0	0	0	0	0	0	0	0	0	0
71511	Peleryna Nieagresji	16	0	1	256	0	0	0	0	0	0	0	0	0	0	0	0	0
71520	Buty Wiatru	16	0	1	254336	0	0	0	0	0	0	0	8	25	0	0	0	0
71521	Buty Wiatru	16	0	1	254336	0	0	0	0	0	0	0	8	25	0	0	0	0
71522	Buty Wiatru	16	0	1	254336	0	0	0	0	0	0	0	8	25	0	0	0	0
71525	Buty Wiatru	16	0	1	254336	0	0	0	0	0	0	0	8	25	0	0	0	0
71526	Buty Wiatru	16	0	1	254336	0	0	0	0	0	0	0	8	25	0	0	0	0
71527	Buty Wiatru	16	0	1	254336	0	0	0	0	0	0	0	8	25	0	0	0	0
71600	Olejek Piżmowy	3	39	1	254336	0	0	0	0	0	0	0	137	5	0	0	0	0
71601	Medal za Pracowitość	3	39	1	254336	0	0	0	0	0	0	0	66	20	0	0	0	0
71602	Moneta Szczęścia	3	39	1	254336	0	0	0	0	0	0	0	44	30	0	0	0	0
71603	Moneta Szczęścia	3	39	1	0	0	0	0	0	0	0	0	44	30	0	0	0	0
71610	Pierścień Lucy	3	39	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71611	Płaszcz Uciekiniera	3	39	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71612	Rękawica Króla Przepowiedni	3	39	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71613	Symbol Króla Przepowiedni	3	39	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71700	Fiolka Rosołku	3	39	1	254336	0	0	0	0	0	0	0	66	10	8	10	0	0
71701	Fiolka Rosołku	3	39	1	221568	0	0	0	0	0	0	0	66	10	8	10	0	0
71800	Korona 1	3	39	1	778624	0	0	0	0	0	0	0	0	0	0	0	0	0
71801	Korona 2	3	39	1	778624	0	0	0	0	0	0	0	0	0	0	0	0	0
71802	Beta Tester	3	39	1	778624	0	0	0	0	0	0	0	0	0	0	0	0	0
72001	Pierścień Doświadczenia	16	0	1	256	0	0	0	0	0	0	0	66	50	0	0	0	0
72004	Rękawica Złodzieja	16	0	1	256	0	0	0	0	0	0	0	45	50	0	0	0	0
72006	Rękawica Złodzieja	16	0	1	256	0	0	0	0	0	0	0	45	50	0	0	0	0
72008	Rękawica Złodzieja	16	0	1	256	0	0	0	0	0	0	0	45	50	0	0	0	0
72319	Rozszerzenie Ekwipunku	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72723	Eliksir Słońca (M)	3	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72724	Eliksir Słońca (Ś)	3	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72725	Eliksir Słońca (D)	3	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72726	Eliksir Słońca (S)	3	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72727	Eliksir Księżyca (M)	3	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72728	Eliksir Księżyca (Ś)	3	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72729	Eliksir Księżyca (D)	3	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72730	Eliksir Księżyca (S)	3	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72731	Eliksir Słońca (D)	3	10	1	254336	0	0	0	0	0	0	0	0	0	0	0	0	0
72732	Eliksir Księżyca (D)	3	10	1	254336	0	0	0	0	0	0	0	0	0	0	0	0	0
72740	Eliksir Słońca (M)	3	63	1	254336	25	0	0	0	0	0	0	0	0	0	0	0	0
72741	Eliksir Słońca (Ś)	3	63	1	254336	50	0	0	0	0	0	0	0	0	0	0	0	0
72742	Eliksir Słońca (D)	3	63	1	254336	75	0	0	0	0	0	0	0	0	0	0	0	0
72750	Eliksir Księżyca (M)	3	64	1	254336	30	0	0	0	0	0	0	0	0	0	0	0	0
72751	Eliksir Księżyca (Ś)	3	64	1	254336	50	0	0	0	0	0	0	0	0	0	0	0	0
72752	Eliksir Księżyca (D)	3	64	1	254336	80	0	0	0	0	0	0	0	0	0	0	0	0
76003	Mikstura Pośpiechu	3	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76004	Lokalizator Metinów	3	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76005	Lokalizator Metinów	3	10	1	221568	0	0	0	0	0	0	0	0	0	0	0	0	0
76008	Lokalizator Bossów	3	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76009	Lokalizator Bossów	3	10	1	221568	0	0	0	0	0	0	0	0	0	0	0	0	0
76023	Zielony Czar	3	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76024	Zielona Siła	3	19	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80005	Złota Sztabka (1kk)	3	38	1	221568	0	0	0	0	0	0	0	0	0	0	0	0	0
80014	Kupon SM (100)	3	36	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80015	Kupon SM (500)	3	36	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80016	Kupon SM (1000)	3	36	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80017	Kupon SM (50)	3	36	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80018	Kupon SM (40)	3	36	1	221568	0	0	0	0	0	0	0	0	0	0	0	0	0
80020	1x Klucz do Skrzyni	3	36	1	254400	0	0	0	0	0	0	0	0	0	0	0	0	0
80024	Kupon SM (100)*	3	36	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80025	Kupon SM (500)*	3	36	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80026	Kupon SM (1000)*	3	36	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80027	Kupon SM (50)*	3	36	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85500	Trumna	28	2	1	256	0	0	0	0	0	0	0	0	0	0	0	0	0
90010	Kamień Węgielny	14	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90011	Pień	14	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90012	Dykta	14	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
200100	Dusza Smoka	49	1	1	256	75	0	0	0	0	0	0	0	0	0	0	0	0
200300	Odznaka Wielkanocna	49	2	1	254080	0	0	0	0	0	0	0	92	5	94	5	45	10
250000	Przywołanie - Best. Kapitan	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250001	Przywołanie - Wódz Orkow	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250002	Przywołanie - Królowa Pająków	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250003	Przywołanie - Dziewięć Ogonów	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250004	Przywołanie - R. Ezot. Przyw.	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250005	Przywołanie - Zjawa Zółt. Tygrysa	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250006	Przywołanie - Olbrzymi Żółw	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250007	Przywołanie - Ognisty Król	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250008	Przywołanie - Wściekły Drzewiec	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250009	Przywołanie - Żmij	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250010	Przywołanie - Dowódca Yonghan	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250012	Przywołanie - Generał Huashin	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250100	Przywołanie - Kamień Cierpienia	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250101	Przywołanie - Kamień Walki	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250102	Przywołanie - Kamień Bitwy	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250103	Przywołanie - Kamień Chciwości	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250104	Przywołanie - Kamień Czerni	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250105	Przywołanie - Kamień Ciemności	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250106	Przywołanie - Kamień Zazdrości	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250107	Przywołanie - Kamień Duszy	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250108	Przywołanie - Kamień Cienia	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250109	Przywołanie - Kamień Twardości	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250110	Przywołanie - Kamień Diabła	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250111	Przywołanie - Kamień Upadku	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250112	Przywołanie - Kamień Śmierci	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250113	Przywołanie - Kamień Morderstwa	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250114	Przywołanie - Kamień Pung-Ma	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250115	Przywołanie - Kamień Ma-An	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250116	Przywołanie - Kamień Tu-Young	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250117	Przywołanie - Kamień Jeon-Un	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250118	Przywołanie - Statua Węża	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250119	Przywołanie - Statua Żmija	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250120	Przywołanie - Kamień Zbawienia	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250200	Przywołanie - Ż. Diamentu	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250201	Przywołanie - Ż. Skam. Drzewa	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250202	Przywołanie - Ż. Miedzi	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250203	Przywołanie - Ż. Srebra	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250204	Przywołanie - Ż. Złota	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250205	Przywołanie - Ż. Jadeitu	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250206	Przywołanie - Ż. Ebonitu	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250207	Przywołanie - Sterta Muszli	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250208	Przywołanie - Ż. Biał Złota	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250209	Przywołanie - Ż. Kryształu	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250210	Przywołanie - Ż. Ametystu	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250211	Przywołanie - Ż. Nieb. Łez	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250212	Przywołanie - D. Żyły Krysz.	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250300	Przywołanie - Umarły Rozpruwacz	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250301	Przywołanie - Azrael	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
250302	Przywołanie - Beran Setaou	3	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300000	Towarzysz	65	0	1	778688	0	0	0	0	0	0	0	0	0	0	0	0	0
400000	Klucz	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
450001	TOP1 [Nagroda]	18	0	1	782784	0	0	0	0	0	0	0	0	0	0	0	0	0
450002	TOP2 [Nagroda]	18	0	1	782784	0	0	0	0	0	0	0	0	0	0	0	0	0
450003	TOP3 [Nagroda]	18	0	1	782784	0	0	0	0	0	0	0	0	0	0	0	0	0
450004	TOP4 [Nagroda]	18	0	1	782784	0	0	0	0	0	0	0	0	0	0	0	0	0
450005	TOP5 [Nagroda]	18	0	1	782784	0	0	0	0	0	0	0	0	0	0	0	0	0
450006	TOP6 [Nagroda]	18	0	1	782784	0	0	0	0	0	0	0	0	0	0	0	0	0
450007	TOP7 [Nagroda]	18	0	1	782784	0	0	0	0	0	0	0	0	0	0	0	0	0
450008	TOP8 [Nagroda]	18	0	1	782784	0	0	0	0	0	0	0	0	0	0	0	0	0
450009	TOP9 [Nagroda]	18	0	1	782784	0	0	0	0	0	0	0	0	0	0	0	0	0
450010	TOP10 [Nagroda]	18	0	1	782784	0	0	0	0	0	0	0	0	0	0	0	0	0
450030	Nagroda - OX	18	0	1	782784	0	0	0	0	0	0	0	0	0	0	0	0	0
460000	Pergamin Więzi	3	25	1	258496	0	0	0	0	0	0	0	0	0	0	0	0	0
460001	Pergamin Przerwania	3	26	1	782784	0	0	0	0	0	0	0	0	0	0	0	0	0
470000	Zwój Powrotu Do Miasta	3	68	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
470001	Zwój Powrotu	3	68	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
470002	Zwój Powrotu	3	68	1	221568	0	0	0	0	0	0	0	0	0	0	0	0	0
500000	Skrzynia Postaci	68	0	1	573824	0	0	0	0	0	0	0	0	0	0	0	0	0
500010	Karta Potwornego Trio	18	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
500011	Talia Kart Potwor. Trio	18	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
500020	Pud. Potwor. Trio Brąz	23	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
500021	Pud. Potwor. Trio Srebro	23	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
500022	Pud. Potwor. Trio Złoto	23	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
500023	Pud. Potwor. Trio VIP	23	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
700000	Zwój Resetu (Seon)	18	0	1	221568	0	0	0	0	0	0	0	0	0	0	0	0	0
700001	Notatka Biologa	18	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037001	Księga Zapomnienia - 1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037002	Księga Zapomnienia - 2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037003	Księga Zapomnienia - 3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037004	Księga Zapomnienia - 4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037005	Księga Zapomnienia - 5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037016	Księga Zapomnienia - 16	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037017	Księga Zapomnienia - 17	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037018	Księga Zapomnienia - 18	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037019	Księga Zapomnienia - 19	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037020	Księga Zapomnienia - 20	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037031	Księga Zapomnienia - 31	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037032	Księga Zapomnienia - 32	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037033	Księga Zapomnienia - 33	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037034	Księga Zapomnienia - 34	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037035	Księga Zapomnienia - 35	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037046	Księga Zapomnienia - 46	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037047	Księga Zapomnienia - 47	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037048	Księga Zapomnienia - 48	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037049	Księga Zapomnienia - 49	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037050	Księga Zapomnienia - 50	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037061	Księga Zapomnienia - 61	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037062	Księga Zapomnienia - 62	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037063	Księga Zapomnienia - 63	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037064	Księga Zapomnienia - 64	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037065	Księga Zapomnienia - 65	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037066	Księga Zapomnienia - 66	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037076	Księga Zapomnienia - 76	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037077	Księga Zapomnienia - 77	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037078	Księga Zapomnienia - 78	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037079	Księga Zapomnienia - 79	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037080	Księga Zapomnienia - 80	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037081	Księga Zapomnienia - 81	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037091	Księga Zapomnienia - 91	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037092	Księga Zapomnienia - 92	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037093	Księga Zapomnienia - 93	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037094	Księga Zapomnienia - 94	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037095	Księga Zapomnienia - 95	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037096	Księga Zapomnienia - 96	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037106	Księga Zapomnienia - 106	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037107	Księga Zapomnienia - 107	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037108	Księga Zapomnienia - 108	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037109	Księga Zapomnienia - 109	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037110	Księga Zapomnienia - 110	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70037111	Księga Zapomnienia - 111	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
